"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"80","!AKT1=RAF1","NACL","PTN11","-0.00320659642693541","0","0"
"81","!AKT1=RAF1","NACL","IKBA","-0.00320659642693541","0","0"
"82","!AKT1=RAF1","NACL","AKT1","-0.00320659642693541","0","0"
"83","!AKT1=RAF1","NACL","MK12","-0.00320659642693541","0","0"
"84","!AKT1=RAF1","NACL","TF65","-0.00320659642693541","0","0"
"85","!AKT1=RAF1","NACL","STAT1","-0.00320659642693541","0","0"
"86","!AKT1=RAF1","NACL","GSK3A","-0.00320659642693541","0","0"
"87","!AKT1=RAF1","NACL","STAT3","-0.00320659642693541","0","0"
"88","!AKT1=RAF1","NACL","MP2K1","-0.00320659642693541","0","0"
"89","!AKT1=RAF1","NACL","MKO3","-0.00320659642693541","0","0"
"90","!AKT1=RAF1","NACL","CREB1","-0.00320659642693541","0","0"
"91","!AKT1=RAF1","NACL","FAK1","-0.00320659642693541","0","0"
"92","!AKT1=RAF1","NACL","STAT5","-0.00320659642693541","0","0"
"93","!AKT1=RAF1","NACL","STAT6","-0.00320659642693541","0","0"
"94","!AKT1=RAF1","IL1A","HSPB1","-0.00320659642693541","0","0"
"95","!AKT1=RAF1","IL1A","JUN","-0.00320659642693541","0","0"
"96","!AKT1=RAF1","IL1A","PTN11","-0.00320659642693541","0","0"
"97","!AKT1=RAF1","IL1A","IKBA","-0.00320659642693541","0","0"
"98","!AKT1=RAF1","IL1A","AKT1","-0.00320659642693541","0","0"
"99","!AKT1=RAF1","IL1A","MK12","-0.00320659642693541","0","0"
"100","!AKT1=RAF1","IL1A","TF65","-0.00320659642693541","0","0"
"101","!AKT1=RAF1","IL1A","STAT1","-0.00320659642693541","0","0"
"102","!AKT1=RAF1","IL1A","GSK3A","-0.00320659642693541","0","0"
"103","!AKT1=RAF1","IL1A","STAT3","-0.00320659642693541","0","0"
"104","!AKT1=RAF1","IL1A","MP2K1","-0.00320659642693541","0","0"
"105","!AKT1=RAF1","IL1A","MKO3","-0.00320659642693541","0","0"
"106","!AKT1=RAF1","IL1A","CREB1","-0.00320659642693541","0","0"
"107","!AKT1=RAF1","IL1A","FAK1","-0.00320659642693541","0","0"
"108","!AKT1=RAF1","IL1A","STAT5","-0.00320659642693541","0","0"
"109","!AKT1=RAF1","IL1A","STAT6","-0.00320659642693541","0","0"
"110","!AKT1=RAF1","IL6","HSPB1","-0.00320659642693541","0","0"
"111","!AKT1=RAF1","IL6","JUN","-0.00320659642693541","0","0"
"112","!AKT1=RAF1","IL6","PTN11","-0.00320659642693541","0","0"
"113","!AKT1=RAF1","IL6","IKBA","-0.00320659642693541","0","0"
"114","!AKT1=RAF1","IL6","AKT1","-0.00320659642693541","0","0"
"115","!AKT1=RAF1","IL6","MK12","-0.00320659642693541","0","0"
"116","!AKT1=RAF1","IL6","TF65","-0.00320659642693541","0","0"
"117","!AKT1=RAF1","IL6","STAT1","-0.00320659642693541","0","0"
"118","!AKT1=RAF1","IL6","GSK3A","-0.00320659642693541","0","0"
"119","!AKT1=RAF1","IL6","STAT3","-0.00320659642693541","0","0"
"120","!AKT1=RAF1","IL6","MP2K1","-0.00320659642693541","0","0"
"121","!AKT1=RAF1","IL6","MKO3","-0.00320659642693541","0","0"
"122","!AKT1=RAF1","IL6","CREB1","-0.00320659642693541","0","0"
"123","!AKT1=RAF1","IL6","FAK1","-0.00320659642693541","0","0"
"124","!AKT1=RAF1","IL6","STAT5","-0.00320659642693541","0","0"
"125","!AKT1=RAF1","IL6","STAT6","-0.00320659642693541","0","0"
"126","!AKT1=RAF1","INS","HSPB1","-0.00320659642693541","0","0"
"127","!AKT1=RAF1","INS","JUN","-0.00320659642693541","0","0"
"128","!AKT1=RAF1","INS","PTN11","-0.00320659642693541","0","0"
"129","!AKT1=RAF1","INS","IKBA","-0.00320659642693541","0","0"
"130","!AKT1=RAF1","INS","AKT1","-0.00320659642693541","0","0"
"131","!AKT1=RAF1","INS","MK12","-0.00320659642693541","0","0"
"132","!AKT1=RAF1","INS","TF65","-0.00320659642693541","0","0"
"133","!AKT1=RAF1","INS","STAT1","-0.00320659642693541","0","0"
"134","!AKT1=RAF1","INS","GSK3A","-0.00320659642693541","0","0"
"135","!AKT1=RAF1","INS","STAT3","-0.00320659642693541","0","0"
"136","!AKT1=RAF1","INS","MP2K1","-0.00320659642693541","0","0"
"137","!AKT1=RAF1","INS","MKO3","-0.00320659642693541","0","0"
"138","!AKT1=RAF1","INS","CREB1","-0.00320659642693541","0","0"
"139","!AKT1=RAF1","INS","FAK1","-0.00320659642693541","0","0"
"140","!AKT1=RAF1","INS","STAT5","-0.00320659642693541","0","0"
"141","!AKT1=RAF1","INS","STAT6","-0.00320659642693541","0","0"
"142","!AKT1=RAF1","LPS","HSPB1","-0.00320659642693541","0","0"
"143","!AKT1=RAF1","LPS","JUN","-0.00320659642693541","0","0"
"144","!AKT1=RAF1","LPS","PTN11","-0.00320659642693541","0","0"
"145","!AKT1=RAF1","LPS","IKBA","-0.00320659642693541","0","0"
"146","!AKT1=RAF1","LPS","AKT1","-0.00320659642693541","0","0"
"147","!AKT1=RAF1","LPS","MK12","-0.00320659642693541","0","0"
"148","!AKT1=RAF1","LPS","TF65","-0.00320659642693541","0","0"
"149","!AKT1=RAF1","LPS","STAT1","-0.00320659642693541","0","0"
"150","!AKT1=RAF1","LPS","GSK3A","-0.00320659642693541","0","0"
"151","!AKT1=RAF1","LPS","STAT3","-0.00320659642693541","0","0"
"152","!AKT1=RAF1","LPS","MP2K1","-0.00320659642693541","0","0"
"153","!AKT1=RAF1","LPS","MKO3","-0.00320659642693541","0","0"
"154","!AKT1=RAF1","LPS","CREB1","-0.00320659642693541","0","0"
"155","!AKT1=RAF1","LPS","FAK1","-0.00320659642693541","0","0"
"156","!AKT1=RAF1","LPS","STAT5","-0.00320659642693541","0","0"
"157","!AKT1=RAF1","LPS","STAT6","-0.00320659642693541","0","0"
"158","!AKT1=RAF1","EGCG","HSPB1","-0.00320659642693541","0","0"
"159","!AKT1=RAF1","EGCG","JUN","-0.00320659642693541","0","0"
"160","!AKT1=RAF1","EGCG","PTN11","-0.00320659642693541","0","0"
"161","!AKT1=RAF1","EGCG","IKBA","-0.00320659642693541","0","0"
"162","!AKT1=RAF1","EGCG","AKT1","-0.00320659642693541","0","0"
"163","!AKT1=RAF1","EGCG","MK12","-0.00320659642693541","0","0"
"164","!AKT1=RAF1","EGCG","TF65","-0.00320659642693541","0","0"
"165","!AKT1=RAF1","EGCG","STAT1","-0.00320659642693541","0","0"
"166","!AKT1=RAF1","EGCG","GSK3A","-0.00320659642693541","0","0"
"167","!AKT1=RAF1","EGCG","STAT3","-0.00320659642693541","0","0"
"168","!AKT1=RAF1","EGCG","MP2K1","-0.00320659642693541","0","0"
"169","!AKT1=RAF1","EGCG","MKO3","-0.00320659642693541","0","0"
"170","!AKT1=RAF1","EGCG","CREB1","-0.00320659642693541","0","0"
"171","!AKT1=RAF1","EGCG","FAK1","-0.00320659642693541","0","0"
"172","!AKT1=RAF1","EGCG","STAT5","-0.00320659642693541","0","0"
"173","!AKT1=RAF1","EGCG","STAT6","-0.00320659642693541","0","0"
"174","!AKT1=RAF1","POLYIC","HSPB1","-0.00320659642693541","0","0"
"175","!AKT1=RAF1","POLYIC","JUN","-0.00320659642693541","0","0"
"176","!AKT1=RAF1","POLYIC","PTN11","-0.00320659642693541","0","0"
"177","!AKT1=RAF1","POLYIC","IKBA","-0.00320659642693541","0","0"
"178","!AKT1=RAF1","POLYIC","AKT1","-0.00320659642693541","0","0"
"179","!AKT1=RAF1","POLYIC","MK12","-0.00320659642693541","0","0"
"180","!AKT1=RAF1","POLYIC","TF65","-0.00320659642693541","0","0"
"181","!AKT1=RAF1","POLYIC","STAT1","-0.00320659642693541","0","0"
"182","!AKT1=RAF1","POLYIC","GSK3A","-0.00320659642693541","0","0"
"183","!AKT1=RAF1","POLYIC","STAT3","-0.00320659642693541","0","0"
"184","!AKT1=RAF1","POLYIC","MP2K1","-0.00320659642693541","0","0"
"185","!AKT1=RAF1","POLYIC","MKO3","-0.00320659642693541","0","0"
"186","!AKT1=RAF1","POLYIC","CREB1","-0.00320659642693541","0","0"
"187","!AKT1=RAF1","POLYIC","FAK1","-0.00320659642693541","0","0"
"188","!AKT1=RAF1","POLYIC","STAT5","-0.00320659642693541","0","0"
"189","!AKT1=RAF1","POLYIC","STAT6","-0.00320659642693541","0","0"
"190","!AKT1=RAF1","CONA","HSPB1","-0.00320659642693541","0","0"
"191","!AKT1=RAF1","CONA","JUN","-0.00320659642693541","0","0"
"192","!AKT1=RAF1","CONA","PTN11","-0.00320659642693541","0","0"
"193","!AKT1=RAF1","CONA","IKBA","-0.00320659642693541","0","0"
"194","!AKT1=RAF1","CONA","AKT1","-0.00320659642693541","0","0"
"195","!AKT1=RAF1","CONA","MK12","-0.00320659642693541","0","0"
"196","!AKT1=RAF1","CONA","TF65","-0.00320659642693541","0","0"
"197","!AKT1=RAF1","CONA","STAT1","-0.00320659642693541","0","0"
"198","!AKT1=RAF1","CONA","GSK3A","-0.00320659642693541","0","0"
"199","!AKT1=RAF1","CONA","STAT3","-0.00320659642693541","0","0"
"200","!AKT1=RAF1","CONA","MP2K1","-0.00320659642693541","0","0"
"201","!AKT1=RAF1","CONA","MKO3","-0.00320659642693541","0","0"
"202","!AKT1=RAF1","CONA","CREB1","-0.00320659642693541","0","0"
"203","!AKT1=RAF1","CONA","FAK1","-0.00320659642693541","0","0"
"204","!AKT1=RAF1","CONA","STAT5","-0.00320659642693541","0","0"
"205","!AKT1=RAF1","CONA","STAT6","-0.00320659642693541","0","0"
"206","!AKT1=RAF1","TNFA","HSPB1","-0.00320659642693541","0","0"
"207","!AKT1=RAF1","TNFA","JUN","-0.00320659642693541","0","0"
"208","!AKT1=RAF1","TNFA","PTN11","-0.00320659642693541","0","0"
"209","!AKT1=RAF1","TNFA","IKBA","-0.00320659642693541","0","0"
"210","!AKT1=RAF1","TNFA","AKT1","-0.00320659642693541","0","0"
"211","!AKT1=RAF1","TNFA","MK12","-0.00320659642693541","0","0"
"212","!AKT1=RAF1","TNFA","TF65","-0.00320659642693541","0","0"
"213","!AKT1=RAF1","TNFA","STAT1","-0.00320659642693541","0","0"
"214","!AKT1=RAF1","TNFA","GSK3A","-0.00320659642693541","0","0"
"215","!AKT1=RAF1","TNFA","STAT3","-0.00320659642693541","0","0"
"216","!AKT1=RAF1","TNFA","MP2K1","-0.00320659642693541","0","0"
"217","!AKT1=RAF1","TNFA","MKO3","-0.00320659642693541","0","0"
"218","!AKT1=RAF1","TNFA","CREB1","-0.00320659642693541","0","0"
"219","!AKT1=RAF1","TNFA","FAK1","-0.00320659642693541","0","0"
"220","!AKT1=RAF1","TNFA","STAT5","-0.00320659642693541","0","0"
"221","!AKT1=RAF1","TNFA","STAT6","-0.00320659642693541","0","0"
"222","!AKT1=SLP76","ANTICD3","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"223","!AKT1=SLP76","ANTICD3","JUN","-0.00271327389971458","0","0.0769230769230769"
"224","!AKT1=SLP76","ANTICD3","PTN11","-0.00271327389971458","0","0.0769230769230769"
"225","!AKT1=SLP76","ANTICD3","IKBA","-0.00271327389971458","0","0.0769230769230769"
"226","!AKT1=SLP76","ANTICD3","AKT1","-0.00271327389971458","0","0.0769230769230769"
"227","!AKT1=SLP76","ANTICD3","MK12","-0.00271327389971458","0","0.0769230769230769"
"228","!AKT1=SLP76","ANTICD3","TF65","-0.00271327389971458","0","0.0769230769230769"
"229","!AKT1=SLP76","ANTICD3","STAT1","-0.00271327389971458","0","0.0769230769230769"
"230","!AKT1=SLP76","ANTICD3","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"231","!AKT1=SLP76","ANTICD3","STAT3","-0.00271327389971458","0","0.0769230769230769"
"232","!AKT1=SLP76","ANTICD3","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"233","!AKT1=SLP76","ANTICD3","MKO3","-0.00271327389971458","0","0.0769230769230769"
"234","!AKT1=SLP76","ANTICD3","CREB1","-0.00271327389971458","0","0.0769230769230769"
"235","!AKT1=SLP76","ANTICD3","FAK1","-0.00271327389971458","0","0.0769230769230769"
"236","!AKT1=SLP76","ANTICD3","STAT5","-0.00271327389971458","0","0.0769230769230769"
"237","!AKT1=SLP76","ANTICD3","STAT6","-0.00271327389971458","0","0.0769230769230769"
"238","!AKT1=SLP76","BDNF","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"239","!AKT1=SLP76","BDNF","JUN","-0.00271327389971458","0","0.0769230769230769"
"240","!AKT1=SLP76","BDNF","PTN11","-0.00271327389971458","0","0.0769230769230769"
"241","!AKT1=SLP76","BDNF","IKBA","-0.00271327389971458","0","0.0769230769230769"
"242","!AKT1=SLP76","BDNF","AKT1","-0.00271327389971458","0","0.0769230769230769"
"243","!AKT1=SLP76","BDNF","MK12","-0.00271327389971458","0","0.0769230769230769"
"244","!AKT1=SLP76","BDNF","TF65","-0.00271327389971458","0","0.0769230769230769"
"245","!AKT1=SLP76","BDNF","STAT1","-0.00271327389971458","0","0.0769230769230769"
"246","!AKT1=SLP76","BDNF","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"247","!AKT1=SLP76","BDNF","STAT3","-0.00271327389971458","0","0.0769230769230769"
"248","!AKT1=SLP76","BDNF","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"249","!AKT1=SLP76","BDNF","MKO3","-0.00271327389971458","0","0.0769230769230769"
"250","!AKT1=SLP76","BDNF","CREB1","-0.00271327389971458","0","0.0769230769230769"
"251","!AKT1=SLP76","BDNF","FAK1","-0.00271327389971458","0","0.0769230769230769"
"252","!AKT1=SLP76","BDNF","STAT5","-0.00271327389971458","0","0.0769230769230769"
"253","!AKT1=SLP76","BDNF","STAT6","-0.00271327389971458","0","0.0769230769230769"
"254","!AKT1=SLP76","BN201","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"255","!AKT1=SLP76","BN201","JUN","-0.00271327389971458","0","0.0769230769230769"
"256","!AKT1=SLP76","BN201","PTN11","-0.00271327389971458","0","0.0769230769230769"
"257","!AKT1=SLP76","BN201","IKBA","-0.00271327389971458","0","0.0769230769230769"
"258","!AKT1=SLP76","BN201","AKT1","-0.00271327389971458","0","0.0769230769230769"
"259","!AKT1=SLP76","BN201","MK12","-0.00271327389971458","0","0.0769230769230769"
"260","!AKT1=SLP76","BN201","TF65","-0.00271327389971458","0","0.0769230769230769"
"261","!AKT1=SLP76","BN201","STAT1","-0.00271327389971458","0","0.0769230769230769"
"262","!AKT1=SLP76","BN201","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"263","!AKT1=SLP76","BN201","STAT3","-0.00271327389971458","0","0.0769230769230769"
"264","!AKT1=SLP76","BN201","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"265","!AKT1=SLP76","BN201","MKO3","-0.00271327389971458","0","0.0769230769230769"
"266","!AKT1=SLP76","BN201","CREB1","-0.00271327389971458","0","0.0769230769230769"
"267","!AKT1=SLP76","BN201","FAK1","-0.00271327389971458","0","0.0769230769230769"
"268","!AKT1=SLP76","BN201","STAT5","-0.00271327389971458","0","0.0769230769230769"
"269","!AKT1=SLP76","BN201","STAT6","-0.00271327389971458","0","0.0769230769230769"
"270","!AKT1=SLP76","REBIF","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"271","!AKT1=SLP76","REBIF","JUN","-0.00271327389971458","0","0.0769230769230769"
"272","!AKT1=SLP76","REBIF","PTN11","-0.00271327389971458","0","0.0769230769230769"
"273","!AKT1=SLP76","REBIF","IKBA","-0.00271327389971458","0","0.0769230769230769"
"274","!AKT1=SLP76","REBIF","AKT1","-0.00271327389971458","0","0.0769230769230769"
"275","!AKT1=SLP76","REBIF","MK12","-0.00271327389971458","0","0.0769230769230769"
"276","!AKT1=SLP76","REBIF","TF65","-0.00271327389971458","0","0.0769230769230769"
"277","!AKT1=SLP76","REBIF","STAT1","-0.00271327389971458","0","0.0769230769230769"
"278","!AKT1=SLP76","REBIF","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"279","!AKT1=SLP76","REBIF","STAT3","-0.00271327389971458","0","0.0769230769230769"
"280","!AKT1=SLP76","REBIF","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"281","!AKT1=SLP76","REBIF","MKO3","-0.00271327389971458","0","0.0769230769230769"
"282","!AKT1=SLP76","REBIF","CREB1","-0.00271327389971458","0","0.0769230769230769"
"283","!AKT1=SLP76","REBIF","FAK1","-0.00271327389971458","0","0.0769230769230769"
"284","!AKT1=SLP76","REBIF","STAT5","-0.00271327389971458","0","0.0769230769230769"
"285","!AKT1=SLP76","REBIF","STAT6","-0.00271327389971458","0","0.0769230769230769"
"286","!AKT1=SLP76","NACL","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"287","!AKT1=SLP76","NACL","JUN","-0.00271327389971458","0","0.0769230769230769"
"288","!AKT1=SLP76","NACL","PTN11","-0.00271327389971458","0","0.0769230769230769"
"289","!AKT1=SLP76","NACL","IKBA","-0.00271327389971458","0","0.0769230769230769"
"290","!AKT1=SLP76","NACL","AKT1","-0.00271327389971458","0","0.0769230769230769"
"291","!AKT1=SLP76","NACL","MK12","-0.00271327389971458","0","0.0769230769230769"
"292","!AKT1=SLP76","NACL","TF65","-0.00271327389971458","0","0.0769230769230769"
"293","!AKT1=SLP76","NACL","STAT1","-0.00271327389971458","0","0.0769230769230769"
"294","!AKT1=SLP76","NACL","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"295","!AKT1=SLP76","NACL","STAT3","-0.00271327389971458","0","0.0769230769230769"
"296","!AKT1=SLP76","NACL","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"297","!AKT1=SLP76","NACL","MKO3","-0.00271327389971458","0","0.0769230769230769"
"298","!AKT1=SLP76","NACL","CREB1","-0.00271327389971458","0","0.0769230769230769"
"299","!AKT1=SLP76","NACL","FAK1","-0.00271327389971458","0","0.0769230769230769"
"300","!AKT1=SLP76","NACL","STAT5","-0.00271327389971458","0","0.0769230769230769"
"301","!AKT1=SLP76","NACL","STAT6","-0.00271327389971458","0","0.0769230769230769"
"302","!AKT1=SLP76","IL1A","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"303","!AKT1=SLP76","IL1A","JUN","-0.00271327389971458","0","0.0769230769230769"
"304","!AKT1=SLP76","IL1A","PTN11","-0.00271327389971458","0","0.0769230769230769"
"305","!AKT1=SLP76","IL1A","IKBA","-0.00271327389971458","0","0.0769230769230769"
"306","!AKT1=SLP76","IL1A","AKT1","-0.00271327389971458","0","0.0769230769230769"
"307","!AKT1=SLP76","IL1A","MK12","-0.00271327389971458","0","0.0769230769230769"
"308","!AKT1=SLP76","IL1A","TF65","-0.00271327389971458","0","0.0769230769230769"
"309","!AKT1=SLP76","IL1A","STAT1","-0.00271327389971458","0","0.0769230769230769"
"310","!AKT1=SLP76","IL1A","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"311","!AKT1=SLP76","IL1A","STAT3","-0.00271327389971458","0","0.0769230769230769"
"312","!AKT1=SLP76","IL1A","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"313","!AKT1=SLP76","IL1A","MKO3","-0.00271327389971458","0","0.0769230769230769"
"314","!AKT1=SLP76","IL1A","CREB1","-0.00271327389971458","0","0.0769230769230769"
"315","!AKT1=SLP76","IL1A","FAK1","-0.00271327389971458","0","0.0769230769230769"
"316","!AKT1=SLP76","IL1A","STAT5","-0.00271327389971458","0","0.0769230769230769"
"317","!AKT1=SLP76","IL1A","STAT6","-0.00271327389971458","0","0.0769230769230769"
"318","!AKT1=SLP76","IL6","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"319","!AKT1=SLP76","IL6","JUN","-0.00271327389971458","0","0.0769230769230769"
"320","!AKT1=SLP76","IL6","PTN11","-0.00271327389971458","0","0.0769230769230769"
"321","!AKT1=SLP76","IL6","IKBA","-0.00271327389971458","0","0.0769230769230769"
"322","!AKT1=SLP76","IL6","AKT1","-0.00271327389971458","0","0.0769230769230769"
"323","!AKT1=SLP76","IL6","MK12","-0.00271327389971458","0","0.0769230769230769"
"324","!AKT1=SLP76","IL6","TF65","-0.00271327389971458","0","0.0769230769230769"
"325","!AKT1=SLP76","IL6","STAT1","-0.00271327389971458","0","0.0769230769230769"
"326","!AKT1=SLP76","IL6","GSK3A","-0.00271327389971458","0","0.0769230769230769"
"327","!AKT1=SLP76","IL6","STAT3","-0.00271327389971458","0","0.0769230769230769"
"328","!AKT1=SLP76","IL6","MP2K1","-0.00271327389971458","0","0.0769230769230769"
"329","!AKT1=SLP76","IL6","MKO3","-0.00271327389971458","0","0.0769230769230769"
"330","!AKT1=SLP76","IL6","CREB1","-0.00271327389971458","0","0.0769230769230769"
"331","!AKT1=SLP76","IL6","FAK1","-0.00271327389971458","0","0.0769230769230769"
"332","!AKT1=SLP76","IL6","STAT5","-0.00271327389971458","0","0.0769230769230769"
"333","!AKT1=SLP76","IL6","STAT6","-0.00271327389971458","0","0.0769230769230769"
"334","!AKT1=SLP76","INS","HSPB1","-0.00271327389971458","0","0.0769230769230769"
"335","!AKT1=SLP76","INS","JUN","-0.00271327389971458","0","0.0769230769230769"
"336","!AKT1=SLP76","INS","PTN11","-0.00271327389971458","0","0.0769230769230769"
