TR:CH046:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4608,459,5610,32552,1152,2648,1843,1316,368,555,803,2283,402,35089.5,612,491,8310.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3216,550,29230,31629,1460,3609,1639,1295,2321,613,9744,3630,564,31814,643,650.5,9067
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3201,417,5712,30798,2608.5,5912,1795,1326,346,544.5,844,4022,685.5,29852.5,574,598,5675
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6546,818.5,4435.5,34005,1794,4111,6795,2534,302.5,457.5,706,12865.5,4223,24062.5,447.5,408.5,4185
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6846,634,2032,28215,2417,1693,25585,2622,499,725,868,15135,5826.5,27511,566,381,3503.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3782,618,7012,31790,1928,4084.5,6114,2774,446,432,837,13132,3296,34039.5,497.5,642.5,5381.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3743,447,7049,34432,2584,5135,3815,2089.5,445,455,1072,10205,1922,34109,671,599,9970
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3204,524,4544.5,30660,1978,3978.5,3448,1758,304,581.5,711,7057,1187,23116,469,307,4058
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3114.5,581.5,4778,40488,1888,4145,3816.5,3740.5,357,585,737,6457.5,918,37961.5,493,581,4956.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3278.5,475,6891.5,32113.5,1192,2868,1760,847,361.5,486,829,2788,452,31652,479,615,5336.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3982.5,455,7918,36335,1134.5,3332,2715.5,1187,423,404,867,3972.5,680,36900.5,473,631.5,9848
