TR:UZ017:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.672512230050144,0.293604736320196,0.644617487017286,0,0,0.38801736410468,0.154176637904093,0.408783377166759,0,0,0,0,0.355522830164846,0,0.5,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.0017209340473005,NA,0.956448369021813,0,0,0.209248741119259,0.104302689099466,0,0,0,0,0.557114122020256,1,0,0.0943018871108558,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.429771179418171,0.587386277757438,0,0,0.0447573462725509,0.5,0,0,0,0,0.406169867602264,0.663945557817882,0,0.733068302164127,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.915348750936043,1,0.137526967779343,0,0,0.980933506632003,0.977157855121052,0.48433429785178,0,0,0,0.987199710898154,1,0,0.524395024792087,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.836675426992779,0.122400474216203,0.0681238137871006,0,0,0.997504774500808,0.986638576853572,0.67275140602099,0,0,0,0.985553334684617,0.674944361300778,0,0.219581076637684,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.781575383600215,0.449604332337114,0.274716145027553,0,0,0.953654447483477,0.954099074632694,0.829983548929736,0,0,0,0.936294543274885,0.0809132360921571,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.679119970743828,0.244710283713107,0.352896899809539,0,0,0.788737638385311,0.897318174226029,0.634633080511906,0,0,0,0.942860560458509,0.244882016754563,0,0.349563158829605,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.119311146833979,0.204755566246877,0,0,0,0.588832079784848,0,0,0,0,0.218802002415607,0.235406977435411,0,0.22499005589018,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.563361306697622,0.327715501673024,0.189373743849441,0,0,0.909449714831919,0.98697903516132,0,0,0,0,0.888396073172868,1,0,0.627793093973753,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.223487733106916,0.266957124808053,0.327957186602785,0,0,0,0,0.5,0,0,0,0,0.0301181544907173,0,0.257253478368748,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.452075511650425,0.24645918161997,0,0,0.5,0,0,0,0,0,0.5,0.158449740432635,0,0,0
