,TR:KI048:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI048_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3206,2249,5573,35636,5447,3706,24534,1952,1620.5,2265,1741,3788,718.5,34551,3321.5,678,5011,105,16964
KI048_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4751.5,1045.5,5172,39570.5,3062,3435,18464,1976,482,401,881.5,2635,366,34527.5,429,530,3727.5,97,16655
KI048_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3220.5,1252,26727,39005,3914,3447,21118,844,1762,955.5,3491,2695,591,33685.5,1458,683,3989,114,16519
KI048_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3861,1168,7344.5,39121,4247.5,5528,18464,1992,494.5,337,1228.5,3142.5,668,36616,509,401.5,3823,82,16720
KI048_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5348,1188,7682.5,41082,4597,4588,23865,2403,531.5,460,1131.5,5247,2230,37159,586.5,463,3109,86,16469
KI048_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7207,778,1218.5,20426,4685.5,1733,40205.5,1940,765.5,146,860,4494,1875,10745.5,282.5,309.5,766,123,16429
KI048_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KI048_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4095.5,3908.5,6635,38682,8816.5,4463,25827,2515,3198.5,4638.5,2829.5,6177,1989,33212,7779.5,891,8765,112,16426
KI048_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3371,1388,6586,38728,4611.5,3997,24719,2189,1065,1194,1343,4692.5,1245.5,36282,2062,388,4499,93,16363
KI048_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4335,1352,6402,27776.5,3892,3960,23888,7538,632,501,1077,4317,1509,36466,784,423,3880,106,16871
KI048_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2739,1063,5923.5,36408.5,3057,3702,18556,823.5,484,246,816,2374,607,34528,528,442,3196,121,16409
KI048_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4084,855,6937,42063.5,2952,3520,16880,790,431.5,366,752,2255,568.5,29312,365.5,353,2676.5,88,16714
