,TR:IB012:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB012_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,758,454,2723,38647.5,446.5,1721,10011,825,384,559.5,565,2793,429.5,15145,697,426,1435,146.5,15347
IB012_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,577.5,524,21880,35520,1378.5,2797.5,10980,639,1705,463,3433,5292,906.5,17148.5,462,575,1717,88.5,15809.5
IB012_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1085,526,4021,38809,3403.5,5250.5,15870.5,1378,329,519,555,5782,910,18672,641,581,1718,49.5,15153
IB012_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1083,675,4553.5,30950,3129,3908,24961,2363,332,405,684,15765.5,5723,24142,458,421,1976,95,15071
IB012_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1523,510,1012,22803,2369,1508,27973,536,444,297,720.5,2512,1242,16633,289.5,421,2052,103,15057.5
IB012_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,615,3267,2115.5,38405,2741,3150,22803,6128,2660.5,3730,1715,9256,2333,12866,6516,1753,2185,129.5,15574.5
IB012_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,680.5,2208,2567,37747.5,2229,4219,25492,4737.5,1702,1795.5,1285,11630.5,3839.5,18683.5,3954.5,1012,2754,81,15779
IB012_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,580.5,594,2947.5,36224.5,1302,2821,15191,1279,388,481,532,5095,916,18095,560,455,1525,114,15446
IB012_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,941.5,678.5,4261,43944,1637,3488,20818,3225.5,357,501.5,723,7274,1931,20657,569,386,1883,70,15813
IB012_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,559,473.5,3000.5,34805,609,3071.5,6403,708.5,329,324.5,544,3400,491,19433,412,397.5,1232,100,15228
IB012_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,957,457.5,3711,30558,1830.5,3377,5660,573,322,446.5,532.5,4555,780.5,18233,398.5,370.5,1341,79,15156.5
