,TR:CH023:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH023_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1747,473.5,2935,30742.5,714,2554,8571,1952,408.5,521,578.5,3934.5,454,20864,487,329.5,3375,86,15940.5
CH023_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1777,466,2705,27581,655,2026,3430,1699,333,496,559,2531.5,429.5,17956,520,307.5,5390,150,15577
CH023_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1165,431,15634,33212,663,2439,5709,1227,2816.5,433.5,4540,4150,490.5,17448.5,510,360,4807,114,15514
CH023_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1769,463,3760.5,28019,1050.5,3307,3680,1672,419.5,505.5,990.5,4138,493.5,21557,560.5,390,5176,93,15432
CH023_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2104,497,3686,32058,1121,3154.5,20333.5,3761,414,428,730,15530,3609.5,22826,535,398.5,5145,128,15757
CH023_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2858,441,867,21303,1090,1216.5,24303,2843.5,428,308.5,648,1390,723.5,14523,268,314.5,2537.5,108.5,15544
CH023_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2842.5,806.5,2152.5,33246.5,799,2639,19456,4687,730,986.5,719,5858,736,16495,1420,422,2921,143,15620
CH023_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1731.5,607.5,840,32658,1476,2928,8991,2431,766,707,740,5627.5,1214,9235,912.5,489,983,117,15460
CH023_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1724,520.5,1188,34100.5,447,1412,1872,1825,424,552,633,4122,790,1429,629,415.5,871,99,16101
CH023_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2233.5,577,2225.5,25827,1044,3541.5,13637.5,2737,429.5,559,626,9236,1490.5,20876,627,352.5,5199.5,152,15595
CH023_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1806,441.5,3144,35624,867,2925,7065,1844,414,454,639,3598.5,635.5,20472,569,404,5218,81,16074
CH023_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2158,419,3120,41336,655,2126,6814,725,428,432,512,2134,443.5,21060.5,544.5,279.5,4399.5,136,15599.5
