,TR:KI057:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI057_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5957,692.5,14544.5,39784.5,4572,5499,10615,2442,366,449,2144.5,2698.5,824,32344,658,404,4902,90,16910
KI057_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6527,892,12434,37777.5,3677,4718,7883,1190.5,258,489,792,1499,448,27799.5,493,404,4615,87,16703
KI057_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4696,510.5,33947.5,40396,4092.5,5695.5,9113,1155,1088,432,3698,2661,743,32160,654.5,564,4735,121,16578
KI057_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6328,311,15391,38619,5901.5,7797.5,8619,1103,354,515,1522,2955,949,31467.5,729,440,4542.5,127,17072
KI057_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,45102,989,27523,40845.5,8934.5,12496,35043,4147.5,395.5,419,1384.5,14182,8211,37131,1272,474,3225.5,96,16980
KI057_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15609,571,2713.5,19932,5378,2619,33821,1023,515,456,639,1663,867,20428.5,722.5,371,7328,138.5,16841
KI057_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6218,568,14180,34155.5,3716,5767.5,15426,2225,292.5,309,416,3897,1550,32944,598,365,4014,123,16206
KI057_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3864,NaN,25688.5,33521,2993,5702,8296.5,1170,293,436,654,1340,600,32160,640.5,397,6985,108,16933
KI057_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7747,791.5,14397,37615.5,4323,5321,10384,1424,348,443,612,2364,682,34420,616,476,4452,93,16507
KI057_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11043,957,14986,27915,5023,5908,18364,8352,349,495,2366,4184,1242,35943,670,550,4755.5,121,16933
KI057_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8374,1093.5,14503,35747,4341,5609,9211.5,1132,358.5,340,1178,2079,613,31398,672,412.5,3957,123,16610
KI057_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6263,NaN,16611,30522,3817.5,3072,9336,1226,271,612,NaN,2009.5,940,22747,653.5,518,2668,124,16898.5
