,TR:KI011:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI011_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5625,743,13325,57792,1516,5575,11860,975,371.5,514.5,1185,2109,449,32381,522,639,3853,125.5,15448
KI011_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5060,1009,42006,57988.5,1854.5,5869.5,11689,1008,767,425,5051,3041,689,32889,565,678,3785,109,15072
KI011_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4932,874,13899,58646,3983,11220,13423,1060,469,457,1345,3984,1038,33558,596,582,3987.5,138,14957
KI011_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4615,815.5,12694,62639,5518,10931.5,24188,3851.5,444,549,1362.5,4782,1046,33120,558.5,692.5,3751,105,15034.5
KI011_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10756,635.5,3401.5,38059,4602.5,5818,28723,930,614,533.5,985.5,1894,596,31573,455.5,590,7818,116.5,14973.5
KI011_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5563,930,14439,58415,3329.5,8692,14198,1320,452,470.5,916,3077.5,700,34758,501,603,3729,86,15156
KI011_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5341,780,13753.5,58311.5,3324,8891,12666,1118,418,534,901.5,2827.5,643.5,31873,548,597,3638.5,107.5,15286
KI011_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4231,719,12589,59177,2459,7338,12863,1081.5,443,475,937,3087.5,699,31342.5,607,582,3608,87.5,15284
KI011_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4410.5,1057.5,13009,66401,3817.5,8327,32266,8640.5,460.5,524,1293.5,5221,858,33812.5,610,660,3713.5,123,14947
KI011_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3843,839.5,11985,57065.5,1553,4920,11446.5,1043,394,402,937,2501,527,31989,530,589,3505.5,101,14856
KI011_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5712,694,12410,59211.5,1817,6246,12709.5,887,372,416.5,944.5,2631.5,533.5,31712,500.5,530,3898,139,15152.5
KI011_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3253,1086,13766.5,55277,3179.5,8647,24776.5,2353.5,479,582,1139,8129,3422,38659,658,678,4003,109.5,15133
KI011_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2645,896,14085,51330,2479,7470,22134,2230,408,372,799,5912,1202,36778,567,644,3146,133,15090.5
KI011_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2455,909,13710,57192,1886.5,6682,16615,1980,429,414.5,1040,2932.5,585,33997,533,621,4814,103,14993
KI011_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11430.5,1028,13709,56361,2948,7999,22018,1877.5,585,501,1645,6492,2238,36916.5,602,696,3684,83,14909
KI011_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2797,966,13458,51099,2470,7679.5,17841,2258,416,512,1009,5787,1229,34885.5,574,643,3668,163,15102.5
KI011_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2737,956,16603,56177,2309.5,7016,20472,1913.5,2779,525,3636.5,4708,893,35382,635,1311,3736,121,14976
KI011_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2688.5,973,14603,53892,2783,7924,23460.5,2103,1322,515.5,1439.5,5285,1029.5,35312,609.5,614,3482,114,14999
KI011_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21487,825.5,15948,55172.5,1487,6996,29219,1787,429,467,765,3380,667,40701.5,531,577,3000.5,118.5,15016
KI011_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2672.5,979,12794.5,50545,2501,8123,24361,2639.5,427,551,886,5716.5,1323,39282,642.5,578,3670,116,15130
KI011_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3411,981,12856.5,51503,2194,7960,26011,3127,464,452,946,6302,1545.5,38693.5,554.5,514,3860.5,87,15283.5
KI011_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2476,920,40482,52703.5,2360.5,8101,20564,2101,1280,524.5,4266,5106,1220,38382,580,679,3967,103,15123
KI011_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3035,968,14889.5,49379.5,3972.5,11021,26750,3013,447,478,1707.5,8383,2497,36512.5,643.5,664.5,3844,140,15127
KI011_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26091.5,1728,16290,51353,4289,11403,45225.5,4967.5,461,510,1300,15920,8622,39328,621,631,3529.5,113,15091
KI011_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6513,1287,4626,40978.5,4908,6330,59662,4070.5,634,655,1225,19480,11605,34735.5,542,665.5,7293,135,15254.5
KI011_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25734,1580,19456,54261,3625.5,11738,45883,5412,515,470,1147,16241,10045,43990.5,633,560.5,3488,140.5,15044
KI011_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22918,1439,21695,53061,4947.5,15299,43748,5120.5,621.5,582.5,1371,15946,9997,43137,771.5,612,4258,132.5,14909.5
KI011_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3072,1040,18579,59477,4458,9907,31862,4100,534,518,1443,16200,5153.5,38082,712,759,6218,124,15167.5
KI011_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4007.5,1528,16179,46668,3676,9772,36824,4106,490,536,1583,12688,6054.5,41013,591,630.5,4120,128.5,14897
KI011_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2276,614,12978,55554,2209,7201,21118.5,2312.5,367.5,529.5,NaN,5382.5,1127,35889,741,536.5,4004.5,123.5,15244
KI011_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3356,1174,14200,53361,3136,9074,28227,2355,421,447.5,1166.5,6902.5,2335,38867,556,596,3915,106.5,15129.5
