,TR:IB040:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB040_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2733,725,6243,31989,805.5,1988,12497.5,752.5,384,434,842,1580,477,27857.5,748,481,1758.5,100.5,15342.5
IB040_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1894,799.5,4452.5,32808.5,1447,2786,11750,1430.5,449.5,578,1057,3287,844,24811,1045.5,513.5,2250,134.5,15009
IB040_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2648.5,642,8734,34735,1040,2745,9127,941,339,381.5,1374,3132.5,632.5,28076.5,591,446,2376,124,15389
IB040_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2391,578.5,20437.5,43344,1399,2652,7897,820,600,366,2994,3490,831,23253,659,511,2272.5,119,15225
IB040_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2324,571,4862,38947.5,2902,5395.5,7510,783,379,342,1065,3268,724,24361,754,468,2260,118.5,15435
IB040_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1833,577,4501,46529,765,2822,16906,1783,333,383,854,2887,613.5,23126,679,509.5,1985.5,131.5,15498
IB040_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3590.5,478,1002.5,22595,1323,1151,20483.5,681,612.5,426,1232.5,1352.5,541,13091.5,285,457,2388,121,15138
IB040_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB040_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2132,646,5595,33062,1501,3297,6693,856.5,444.5,399,1023,3059.5,966,28712,730.5,476,2178,122,15410.5
IB040_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1720.5,655,4613.5,35082,1355.5,2801,6265,827,421,545.5,983,2939,900.5,24522.5,1103.5,588,2146,157,15153.5
IB040_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1561,590.5,3502.5,33985.5,1242,2619,15869.5,2284.5,360,465,771.5,3493,914,24372.5,747.5,416,1849.5,115,15233.5
IB040_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1359,586,3955,34343,1056.5,2663,7019,818.5,392.5,432,842,2479,596,23911,763,462,1782,127.5,15244
IB040_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1698,543,3653,31712,914.5,2465.5,8416,744.5,383.5,375,812.5,1820,572.5,25549.5,556,536,1947,116,15299
IB040_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2859,913,7127,34366,2200,4842,15261,1368,551,557,1180.5,9721.5,5336,33096.5,882,546,2274,112,15411
IB040_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1330,602,4856,33974,1296.5,3123,10186,987.5,363,319,921,4010,1281,27304,706.5,420,1766,106,15161
IB040_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1603,684.5,4743,31066,990,2769,8695,935.5,344,425,862.5,3051,750,24142,600,483,2029,124,15278
IB040_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2161,504,3744,32866,747,2071,7453,794,345.5,453,745,1632,426.5,21026,689,570,1777,126,15269
IB040_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1002,618.5,3726.5,28735,883,2506,6143.5,868,359,483,686,2213,831,22341.5,742.5,435,1345,178,14848
IB040_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2070,727.5,5296,34470,527,1707,12345.5,855,2765,447,2112,2872,424.5,29508,592,1826,1855,106,15364
IB040_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1212.5,601,3484.5,31597,500,1736,10355,791.5,642.5,368,654,1794.5,357,29507.5,556,438,1599,106,15217
IB040_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2270,3921,4739,33397,3221.5,2448,16638,2865.5,2511.5,3428,2236,4793,735,27027,7213,1157,4064,98,15317
IB040_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB040_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB040_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1734,546,19849,30846.5,919.5,2490,7374.5,712,386.5,498,1205,2142,750.5,16062.5,469,323,1212,103,15186
IB040_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1179,524,4822,33766,1940,4975.5,10601,1106,318,462,867,3936,1074,26888,687,461,1907,106,15163
IB040_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1866,694,4810,34297,1374,3440,21280,1668,292,372.5,880,8494,3157,29866,637,420.5,1898,135,15194
IB040_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3346,627.5,996,19872,1787,1404,41567,1476,423,427,1058,4242,2323,20321.5,443,356,2871,113,15117.5
IB040_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB040_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB040_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1146,624,3915,29346.5,1034,2584.5,6676,990,378,458.5,780.5,2572,774.5,24615,767,379.5,1496,115,15219
IB040_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1442,686.5,5321,30904,1501,3403,15839,1474,326,504.5,871,5330.5,1651,30096.5,650,346.5,1773.5,114.5,15233
IB040_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,944,533,4191.5,35428,863,2174,5751,735,340,431,781,1877,485.5,22907,609,422.5,1635,102,15333
IB040_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1363.5,641,5089.5,36005,1036,2705,14533,1029.5,307,461,815,2974,918,27338,573,481,2531,87.5,15250
