,TR:KI030:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI030_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6130,1015.5,13520,52992,1704,5399.5,23370,2204,656,420,2033,2944.5,839.5,46048,479,667,1924,102,17279
KI030_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1252,850,11584,54561,3000,5906.5,20048,5207,583,357,1681,3285.5,1146,45125,502,544.5,2174.5,81,16887
KI030_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1716.5,848,12593,50293,1830,5348.5,17026,2117,696,350,1813,2748,900,49624,505,503,2449,145,16818
KI030_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1459,839,43567.5,49347,3159,6635.5,17718,1962,1493,431.5,6661,4494.5,2087.5,52403.5,539.5,529.5,2297,96.5,16772
KI030_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1251,818,12615,51146,5813.5,9963,17602,2072,628.5,420.5,1885,4545,1714,51134.5,486,516,2530,105.5,16980
KI030_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1463,814,12617,53292,4597,8003,22735.5,6595.5,607,472,1885,4336,1598.5,48389.5,580,477,2415,133,17072
KI030_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3697,657,2488,31929,3530.5,3055.5,22978,1683.5,557,384,1644,2306,855,32875,420,303,3547,122,16633
KI030_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1825,779,10592,51238,3282,6240.5,16980,2291.5,602,419,1781.5,3449,1154.5,44041,503,481,1903,131,16991.5
KI030_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1480,1107,11886,50408,4392,6930,18064,2408,961,1085.5,2064,4232,1655.5,50973,1645.5,534,2986,94.5,16980
KI030_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1611,771,12035,49439,3343,6879.5,17291,2107,630,376,1721,3966,1655,49773.5,462.5,445.5,1993,95.5,17003
KI030_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1349.5,868,13733,53661,3647,6804,24362,8158,677,449,1734,4563,1856,52715,462.5,436,2556,102,16980
KI030_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1304,803.5,11568,49024,2628,5574,16587,2134,561,377,1666,3368,1105,49992.5,423,504.5,2101,131,16875.5
KI030_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1762,795,14487,50616,3283.5,6547,17741,2034,738,441,1858.5,3898,1558.5,49854,383,485.5,2715,112,16829.5
KI030_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1870,938,13250,49554,5229,8679,21893,3351,641,499,1546,10889,9925.5,58990,552.5,557.5,2253,97,16795
KI030_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1070,837,10887,50454,3449,6923,18698.5,2965.5,634.5,375.5,1698,4032,1454.5,51942.5,529,443,2626,96,16749
KI030_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,971,788,9886,51100,2321.5,4906,17729.5,2613,570.5,427,1751,2967,875,43395,379,460,2536,124,16737.5
KI030_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2105,800,11973.5,49601,2036.5,5475,17464,2162,550,425,1555.5,2879,1016,47997.5,454,458,2002,112.5,16772
KI030_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,996,806,10571,47778,3252,6424,17418,2960.5,573,387,1630,3859,1399,47293.5,525,457.5,2183.5,110,17026
KI030_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1071,834,17303,50823,3624,6653,18756,2729,4934,445,6623,4403,1623.5,47489.5,561,2077.5,2357,120.5,17164
KI030_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1029,827,12296.5,51977,3741,6717,19136.5,3068,1807,390,1615.5,4184,1551,48781.5,543.5,538.5,2182,103,16956
KI030_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10380,751.5,6870,42195,1589,3854,20659.5,2307,575,603,1355,2408,680,40742,541,476.5,1393,118,16864
KI030_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,994,848,9227,48193,3928,6775,19956,3128,599,453,1524,4601,1689.5,49081.5,474.5,455,1910.5,112,16910
KI030_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1132,691,8968,48481.5,2067.5,4473,18341,2723.5,593,401,1458,3342.5,953,50200,462,474,1610,101.5,17072
KI030_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,960,816.5,28561,51100,3555,6764,17867.5,2522,1217.5,425.5,5393.5,4356,1581,49416,488,574.5,2145,108,16980
KI030_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1069.5,838,12390,48701,5503.5,9626.5,21755,4023,682,399.5,1634,5508,2475,53049,465.5,535,2063.5,101,16864
KI030_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1309,1070,10647,50500,4955,7694,33959,5776.5,594,403,1599,13235,8939,53026.5,538,486,2303,93,17072
KI030_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1893.5,737,3703,43279,5694,5251,49923,5917,576,425.5,1824.5,15570,8105,41053,490,468.5,4217,97,17256
KI030_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1083,870,7989,46417,3895,6319,29391,5482,573,417,1425,8954,4672,43764,544,499,1592,95,16841
KI030_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1045,835,8917,47120.5,5481,8271.5,25838,4706.5,577,443.5,1605,7442,3551,52484,643.5,496.5,1996,87,16691.5
KI030_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,970,796,9103.5,48678,3676,6582,18548,2782.5,607,351,1609.5,3862,1419,48562,439,413,1661,130,16956
KI030_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1235,1063,12576,46947,5224,8391,27015,4480.5,704,405,1642,7213,3817.5,58390,509.5,513.5,2122,116,16933
KI030_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,992,748,10920,48216,2157,5537,16604,1855,622.5,351.5,1655.5,2764,1119,49785,487,432,2006,123,16714.5
KI030_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1132,786,11941,48747,3897,6527.5,21340,2878,534,328,1439,4386,1749,48643,440.5,447.5,2328,105,16841
