,TR:KI064:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI064_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13092,579.5,3085,23634,1860,2383,20703,646.5,566,298.5,857,1843.5,580.5,25642,396.5,516.5,6553,139,15483
KI064_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5539,634.5,17656,54157.5,1485.5,4170,9146,880,392,388.5,774,2331.5,654,33385,468,443.5,4674,112,15553
KI064_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5104,712,17079,49345,1605,4218,6937,737.5,347.5,466,832.5,2460,602.5,33893,505,514.5,5784.5,93,15734
KI064_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4822.5,684,17044.5,36697,1449,4276.5,6571,706,355,375,823.5,2351,624,31689,421.5,504.5,6057,105,15422.5
KI064_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5427,758.5,19041,49576,2207,5571.5,26473,4159,340.5,377,767,6559,1418,37620,501,506,6048,119,15274
KI064_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5316,628,17356,35970.5,1410.5,4191,6306,682,329,411.5,731.5,2370,568,34585.5,403.5,509.5,6126,115,15633
KI064_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6022,620.5,16502,41382,1521,4146,6034,719,343,367,760,2538,587.5,28942,386,441,6918,128.5,15568
KI064_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4147,1064.5,15317,44775,2508,4863,9080,837.5,543,939,994,6168,2625,32266,1040,559.5,7690,105,15228.5
KI064_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3350,689,16658,34620,2273,4963,14438,1168,320.5,331,738,5696,1212,31181,509,502,5642,133,15064
KI064_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3129,583,14707,36282,1534,3451.5,6243.5,635,354,333,663.5,2191,443,26103.5,409.5,533,6949,108,15296
KI064_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3393,669,16502,37690,1463.5,3382,6738,616,325,316,734,1956,484,27881,382,409,6013,110,15279
KI064_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3525.5,592,16271,35243,1609,3562,4913,634,300,274.5,769,2222.5,502,27488,458,471,6172,83.5,15410
KI064_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3604,659.5,23634,37655,1552,3955,6151.5,636,3969,369.5,5303,2365.5,565.5,28815.5,490.5,1273,6895.5,115,15529
KI064_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3762,642,17241,55646,1437.5,3739,7081,874,1177,350,776,2394,580.5,25157,473,519.5,6249.5,119.5,15716.5
KI064_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,43460,948,20887,46922,1344,4733,28850,955,414,405,750,3043,615,38521,521.5,638.5,4706,123,14823
KI064_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3069,563,18233,37978.5,2031,5449,12624,1116,411,451,922.5,4534,1121,35901,368,510,6057,118,15212
KI064_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4467.5,790,16087,36305,1403.5,3606.5,6990,604.5,330,399,712,1816.5,453,33108.5,438,410,6156,95,15243
KI064_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2947,659,45698,38267,1688,4670.5,7351,664,1019,374,4159,3006,802.5,34470,445,519,5913,115,15390
KI064_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3267.5,640,17587,38244,2256.5,6463,6546,643.5,312.5,417,785,2511,577,32739,449,471,5902,108,15265
KI064_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24199.5,1028,21788,40575,2997,7730,31458,2636.5,387,357,870,17564,8203,40528.5,442,583,7893,117,15458
KI064_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6312,570.5,2574,27904,1643,2010,18591,614,451,298.5,686,1605,672,21557,316,411.5,5846.5,107,15410
KI064_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2986,723,16802,50938,1986,5713,20472,2150,389,355,723,4339,1225,35231.5,556,412,4784,111.5,15676.5
KI064_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2878,639.5,16848,52161,1411,3986,7260,710,295,333,759,2026,555.5,31077.5,435,418,5364,97,15372
KI064_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3201.5,760.5,18418,40667,1623,4129,7216,889,508,313.5,1010.5,2640,642,31758,482,439,7323.5,125,15319
KI064_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4850.5,812,21580,32035,2142.5,5660,12379.5,1256,310,322,841.5,5064,975,37505,403.5,432,7642,83,15197.5
KI064_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2865,580,19272,39975,1334,3720,4743,654,342,351,816,1804,467,29346.5,399,465.5,5937,108,15419
KI064_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3245,537,18590.5,35843,1470.5,4173,7423.5,567,346,302,663,3259,1141,28723.5,357,419,6776,107,15314
