,TR:IB002:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB002_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7320,513,10814,41613,1472,1939,9677.5,477.5,404.5,456,671,3687,602,25999.5,495,461.5,1496,82,15299.5
IB002_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1827,525,8743,37724.5,1050,2145.5,7173,528.5,391.5,453,656.5,3549,618.5,25619,457,420.5,1457,146.5,15422
IB002_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1979.5,497.5,8683,45144,874.5,2013,9976,526,401.5,468.5,715,3813,575,24153.5,525.5,458,1518.5,86,15328.5
IB002_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2033.5,623,9090,42271,890.5,1933.5,9063,493,491,401,618,3647,625,22780,461,448,1472,156,15480.5
IB002_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2951,482,7418,46298,1377,3041.5,12631,528,340,206.5,697.5,3906,555.5,18314,491.5,422.5,1501.5,119,15204
IB002_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2899,512,7877,46691,1385,3543,15686.5,626,431.5,421,744,4924,825,21995,474.5,504,1599,109,15501
IB002_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3964,519,1532,28504,1171,1007.5,22895.5,542,405,361,786,2043,427,16244.5,313,422.5,2114.5,139.5,14831
IB002_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2465,502.5,7287,37551,2603,3693,10038,458,330,432,583,3852,807,23934,448,449,1317,117,15120.5
IB002_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2536,1389,6740,45560,1919,3300,14341,712,1019,761,1013,5695.5,1017,21475.5,1335,632,1704.5,112,15159
IB002_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3437.5,551,8935,40298,1814,2366,10764,499,392,436,693,4749,906,23137.5,419,383.5,1500,88,15196
IB002_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2679.5,560,6546,51249.5,815,2640,39882.5,2316,432,455,596,5256,869,22088,505,445,1618,115,15281
IB002_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2517.5,443,6483,48145,501.5,1759,14666,610,395.5,390,551.5,3368,557,21372,503,503,1447.5,112.5,15111.5
IB002_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2600,500,8595,46114,759,2032.5,10351.5,571,404,385,756.5,3144,544,22826.5,480,372,1464,129,15433.5
IB002_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6601,862,19272,44106,4529,4277,24165,637,585,450,679,19375.5,12073.5,31458,532,581.5,2107,115,14906
IB002_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3423.5,499.5,9196.5,47545,755,1870,18764,559.5,383.5,308,601,5239,884.5,20322,421,441.5,1459.5,116,15003
IB002_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4883,497,9087,48064.5,726.5,2112,11417.5,531,362,443.5,600.5,3935.5,616,24903,421,394.5,1729,102,15396
IB002_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3141.5,541,8379.5,50845,603.5,1996,11343.5,550,378,395.5,575,3379,566,22134,441,436.5,1448,114.5,15111
IB002_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4977,488,8591.5,45929,682,1741,16895,598,344,493,538,5039.5,748,20357,459,369,1204,113.5,14652
IB002_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5158,512,10330,39963,1259,2154,7960.5,532.5,408,498,597,3617.5,672.5,26888,493,341.5,1327,112,15028
IB002_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7193.5,508,9233.5,44521,847,1994.5,10375,546,359,411,602,3533,634,24176,441,509,1366,121,15168
IB002_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5605,541,12227,38451,779,1852,26807.5,475,343,349.5,504,2250.5,552,24834,471,450,1313,150.5,15091
IB002_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3714,506,10758,43506,1107,1801,8486.5,456,408,366,601,3232,635.5,24603,454.5,373,1407,96,14982
IB002_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5817,507,8236,49518,836.5,1908.5,12117.5,514,399.5,394,641,3972.5,534.5,26057,432,460.5,1564.5,76,15036
IB002_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16553,522,34735,41175,2031.5,2427.5,13366.5,590,1597.5,425.5,4391.5,6312,1261,29796,466,541.5,1510,146,15222
IB002_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13740,470,10662,50753,774.5,1858,14808,534.5,485,406,683.5,3980.5,635,26473,447,493.5,1444,113,15064
IB002_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8491.5,651,9195,51515,875,2049,32392.5,1209,426.5,532.5,668.5,12014.5,3448,26530.5,528,520,1551,96,15040
IB002_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3867.5,519,2187,31481,1359.5,1079,15025.5,553,485.5,371.5,795.5,2940,565,18672,384,370,1883,93,14999
IB002_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5949.5,855,10725,40724.5,2966,3627,37955,1401,392,421,716,19526,6400.5,31343,530,453,1597,157,15002
IB002_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3317.5,703,9217,48376,853,2139,11174,541,504,524,676,3153.5,617,27315,686,425,1423,154.5,15473
IB002_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11742,518,10800,44025,1299,1533,9757,436.5,414.5,382,606.5,3062,586.5,24534,531,412.5,1357,106,14956
IB002_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8861,610,11833,46068,1511,1825,10737,471,428,418.5,724.5,4593,723,25988,528.5,523.5,1469,147,15075.5
IB002_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16393.5,545,11400,44879.5,1525,1820,9111,477,442.5,410,635,3873,605.5,28319,449,422,1486,103.5,14941
IB002_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4080,514,8170,42952,1180,1619,8453,484,399.5,403,622,3188,538,24165,500,409,1443,106.5,14971.5
