,TR:IB041:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB041_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19702,410,15519.5,22412.5,3660,2300,7943,513,349,451,1385.5,10287.5,3073.5,21801,425,582.5,1381.5,107,17141
IB041_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12189,374.5,11409.5,23831,4123.5,3241,8620.5,476,306.5,448,983,14294,4871,20578.5,465.5,404,1266,99,17141
IB041_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13531.5,392,11042,29760,3894,2590,15178,728,322,458,1236.5,14772,4821,19182.5,447,455,1441,90,17326
IB041_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6380,349,2193.5,16030,3484,904,16047,448.5,291,350.5,938.5,5412,1350,20382.5,349,371.5,1191,111,16887
IB041_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1758,409,6971,20359.5,2461,1993,3910.5,462.5,291,417,522.5,5054,1002,19356,413,391,1189.5,115.5,16910
IB041_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5210,406,9206,19725,2906,2544,6532,501.5,291,414,782,9760.5,3255,21397,419,535.5,1204,103,17164
IB041_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10606.5,379,12188,19656,3194,2985,8733.5,521,324.5,483.5,954,11845,4604,22920.5,455,516.5,1320.5,108.5,17326
IB041_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2988,417,12320,20671,2567,2061,4517,518,288,427.5,834,8182.5,2157,21224,398.5,492,1241.5,112,17256
IB041_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2330.5,355,10685,18283,2287,2019,3836,396.5,261.5,389,726,7574.5,1884,19909,391,410,1145,109,17003
IB041_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23035.5,437,12801,22550.5,3799,2282,9890,412.5,332,451,1273,10599.5,2864,21697.5,410,446,1425.5,114,17118
IB041_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6321,517,11998,21963,3541,2553,8567,557,334,558,798,11493,3833,23462,462,555,1424.5,110,17095
IB041_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1256,390,8193,19586,2844,2449.5,4602,529,287,498,677,8038,2114.5,21801,436.5,422.5,1199.5,122,17279
IB041_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1406,362,8869,18433,2541.5,2441,4113,545,217.5,440.5,769,7124,1700.5,21617,353,473.5,1345,125,17187
IB041_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12025,402.5,10479,19863,2855,1984,7438,488.5,267,436,712,6725,1363,20820.5,338,397,1238,120.5,17118
IB041_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2856,368,10097,22401,2766,2016.5,3603.5,453,321,448,951,9717,2208,21432,431,551,1367,116,17210
IB041_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1340,392,8908,21501,2584,1877,3900,388,1318,411,2104,8380.5,1768.5,20002,388,607,1174,75,17141
IB041_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2012,423,11849,18917,2810,2470,5502,458,365.5,427.5,755,10091.5,2964,25423,326.5,509.5,1254.5,124.5,17095
IB041_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7503,418,8644,19287,1458,1320,9305.5,452,282.5,449,674,4246,648.5,21709,464,564.5,1276,124,17141
IB041_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4886,516,10767.5,20474.5,3144.5,2432,7332,660,276.5,552,741,9544.5,2531,24096.5,507,496.5,1328,115.5,16933
IB041_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3101,374,8643,20532,1947,1565,4518,440,254,420.5,859.5,7337,1281,17049,492,397.5,1112,130,17210
IB041_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2148,382.5,9980.5,18548,2704,2313,4872.5,446,322,409.5,804.5,8079,2193,22355,366.5,411.5,1121,101.5,16980
IB041_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1516,366,7519,20302,3357,2574,5215,408,283,362,789,9826,2462.5,19425,383,409.5,1175,109,17072
IB041_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6309,624,8247,23496.5,3320,2508,20451.5,767,269,411,541,15209,5566,28526.5,466.5,487,1422,84.5,16806.5
IB041_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4173,586.5,2498.5,15136,5789,1411,44248,662,332,482.5,889,15295,7609,23070,393,438,1494,111,16726
IB041_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1833,496.5,8015.5,21040,3293,2957,12634,748,248,385.5,771,10202,3041.5,27892,416,550.5,1274,132,17118
IB041_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3458.5,436,9424,18271,3389,2756.5,7824.5,590.5,271,431,764,9625.5,3241.5,26000,386,492.5,1155,103,17256
IB041_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4782.5,361.5,8888,22078,2747.5,2614,5230.5,478,245.5,459.5,831,9093,2271,24962,416,425.5,1109,99,17303
IB041_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3601,418,7477,19840,3077,2860,10587,678,330.5,422,737,10323,3204.5,25734.5,411,473,1171,104.5,17014.5
IB041_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2155.5,421,10811.5,23704.5,2952,2589,4439.5,496,315.5,434,882,9860,2416,25931,439,505,1201,79,17326
IB041_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1560,365,5599,19517,2690,2515,7209,459,226,365,273,8407,2319,21962.5,389,324,980,114,17014.5
