,TR:IB064:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB064_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1227,792,7718.5,36743,2240,6052.5,9968,2434,2603,395.5,474,6667,1041,35854.5,921,476,4972.5,106.5,15720
IB064_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7724,865,6508,45929,832.5,4142.5,33097,4138,464.5,1343,539,4164,456.5,25388,2643,579,3951,129,15754
IB064_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,997,685.5,4081,37367,1076,4933,20449,3844,474,888.5,497,7221,1020,22387.5,1816,474,3654,114,15941.5
IB064_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,716,580,2557,41544,612,2468,13386,3234,372,1029,503,3860,487,19779.5,1134,474.5,2705.5,125,15950
IB064_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,811,613,7141.5,39536,2069,6592,14524,3075,481,502,1267.5,7918.5,1395,30996,950,460,4557,102,16029
IB064_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1311.5,644,5386,39259,1989,8430,27073,4756,401,493,494.5,10803,2374.5,29404,895,410,4809,120,15952
IB064_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5285,1181,8573,33039,3542.5,9558.5,30466,5826,373,432,463,31273,14363,42236,797.5,438,7414,121,15772
IB064_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6783.5,748.5,1559.5,21857,4816,4730,42409.5,2666,473,376,750,10590,4242.5,29866,477.5,427.5,7795.5,121,15434
IB064_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1260,1848,3093,33085.5,2217.5,5184,30407.5,7530,1416,2843,1129,13323.5,4109.5,23934,5825,914,3472,113,15608.5
IB064_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2474,896,8221.5,40782,2945,10128,31273,6467.5,536,571,573.5,18579,6267.5,37228,1189,605,6125,123,16185.5
IB064_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,957,547,3879,37551,915,5295,21718,4657.5,424,912,467,6885,1104,24742,1250.5,503.5,3895.5,58,15945.5
IB064_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1812,846,5342,30489,1638,7557,38659,7495,438,688,493,12660,3282.5,34989,1427,617,4289,110,15720.5
IB064_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1242,681,5491,42548,1347,6669,18095,3886,433.5,557.5,493.5,7155,1036.5,31019.5,1145,553,4578,119,16223
IB064_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1274,808,4982,38416.5,1809.5,4713,12387,2477,434,387,436,5720.5,840,27327,835.5,494,5344,114,15574
