,TR:IB068:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB068_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2525,1287,6375,29137,1891.5,3407,12522,1048,628,741,2456,5182,902,24546,665,436,4735,86,17026
IB068_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2352,1215.5,11739,28364.5,2679,4524,13001,1127,990,598.5,3968,5665,1007,25503.5,530,430.5,5122,92,17049
IB068_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2938.5,1137,10698.5,31421,4883.5,8716,13139,1215.5,792,409,3674,7218,1217,29230,481,510,7446,159,16783.5
IB068_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3460.5,1478.5,10217,30694.5,2142,4014,13334.5,1940.5,633.5,403,3230,6201,949,31883,465,381.5,8836.5,77,17072
IB068_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14955,928,1998,6952,2151,1027,18479,474,615,419,504,3593,616,25239,406,478.5,2304,106,16633
IB068_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16064,1404,5376,9836,2205,2114,14077,631,682.5,1051.5,788.5,4629,650,22655,1233,775.5,5488,116.5,17198.5
IB068_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1483,905,7539,30937,3246,5521.5,12178,1296,743.5,774.5,3171,7704.5,1356,24062,750,495,6112,112,17003
IB068_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2100,928,6925.5,30937,3282,5746,13226,1346,600.5,518,2787.5,7857,1377,24327.5,555,478,5712,130,17003
IB068_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1415.5,853,10385,33428,3224,6584,12539,1540.5,797,514,3727.5,9488.5,1806,27107,480.5,426.5,7009,94,17187
IB068_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1621,829,9797.5,35297,3355,6842.5,13196,1314,697,464,3481,9337,1451,28238,462,402,8794,84,17095
IB068_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17314.5,1194.5,6752,15401,1678,2868,14014,467,521,435,612,6217,664,31963.5,440,395.5,8510.5,112,16944.5
IB068_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4136,1760,8815,28930,3625,5813,14035.5,1492.5,745,976.5,2701.5,9871,3267,31191,1069,644,8195.5,143.5,16933
IB068_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1170,927,8066.5,29979.5,3518.5,5814,12325.5,1538,781,828,3084,9378,2159,24950.5,815,471.5,6055.5,104,17003
IB068_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2468.5,939.5,7188.5,31421,3102,5872,12988,1457.5,593,746,2707.5,8028.5,1174.5,25446,698,423,7299,115,17049
IB068_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1717,901,9667,32667,2376.5,5640.5,12617,1317,730,653,3445,8101.5,1219.5,27130,567,456.5,7774,161,17198.5
IB068_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1199,890,6428,32840.5,2891,6146,12214,1468.5,588,584,1510,8547,1448,26531,480,494.5,10223.5,138.5,16783.5
IB068_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1435,1269,13947.5,34132.5,2814,6279,13174,1131,3984,459.5,5499.5,7091,1076,32898,446,459.5,10245,128,16956
IB068_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17049,1152,7407,17164,1744,3195,13883,511,613,483,564,6827,628,34351,498,398.5,8683,97,16772
IB068_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20302,1137,8712,11126,2017,2720.5,13853,480,523.5,692,652,6249.5,852,24893,634,685.5,6884,141,16772
IB068_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1854.5,1690,10073,27822,2436,4536.5,13040.5,1285.5,721.5,966,3365.5,6917,1418,30948.5,884,418.5,8549,135,17118
IB068_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1779,984,7973,31952,2244,4814.5,13071,1370,645,716,3310,6828,953,25677,661,413.5,7512,121,16841
IB068_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1403.5,926,14737.5,32298,3132,6244,13092,1428.5,1320,659,4682,9005,1690,27246,657,491,6531.5,90.5,16852.5
IB068_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1723.5,953,7661,34005,4955,10026,13699,2074.5,590,456,2179.5,12792.5,2922.5,31767,497,549.5,8664,132.5,17026
IB068_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4003,1624,9630.5,30268,2426.5,5708,13946,2274.5,582,469.5,2661,20694,9619,37800.5,457,376.5,10499,114,16910
IB068_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17452.5,979,2050,7180.5,2257.5,1168,20186,420.5,551,497,487,4086,552.5,27638,418.5,446,2341.5,125,16732
IB068_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20417,1072.5,8817,11495,2060,3041.5,15158,481,579,669.5,749,6925.5,1074,24962,767.5,492.5,7704,99.5,16887
IB068_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3925,1595,16956,28872.5,2622,5559,13715,1661,1244,735,4315,9913,2528.5,36704,727,449,10337,123,16841
IB068_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2823,1241,18687,32609.5,2714,6195,14401,1247,1467,586,4516,8864,1507,36277.5,639,450,10130.5,109,17267.5
IB068_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2009,1357,15288,28122,2194.5,5076,14000,1234.5,1389,481,3967,8735,1829.5,36762,454,445,8874,108,16956
IB068_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3048.5,1521,15320.5,30556.5,1913.5,4659.5,13848,1008,1045,473.5,4247,6962,1223.5,40672,421,414,10523,141.5,16864
IB068_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17741,936,5914,8316,1679.5,2406,14457,426,619,454,671,4701.5,684.5,26507,482.5,672.5,1822,110,17026
