,TR:KI028:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI028_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2738,1356,3861,37713,2241.5,2611,22734,1234,798,381,1228,1827,458,25018.5,452.5,507,1535,115,16455
KI028_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1960,1223.5,4054,40770.5,3147,3929,23334,3197,676,317,1330,3596,791,28850,437,385.5,2032,97,16466
KI028_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1815.5,1242,3444,41336,2322,3237,20529.5,1316.5,635,342,1282,2369,593,28908,408,351,1917,107,16657
KI028_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1528,1095.5,18810,41324.5,3135,4109.5,19687,1256,1160,359.5,4215,3857,866.5,28388,425,466,2070,112.5,16589
KI028_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1573,1147,3716,41752,4034,5386.5,19410,1213.5,613.5,371,1284,3704,748.5,28954,360,478,2187.5,97,16943
KI028_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1705,1194.5,3775.5,42098,4222.5,4919,22226,3023,652.5,339,1193,3945,845,26150,443,496,2041,106,16377
KI028_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2808,936,1163.5,22087.5,4034.5,1612,30212,936.5,961,297,1266,1360,537.5,9701.5,379,347.5,1261.5,89.5,16440
KI028_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1954,1257.5,3718,39559,3331,3725.5,18879,1128,688,303,1103,3200.5,732,26888,364,332.5,1677,116,16621.5
KI028_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1455,1101,3472,40286.5,3917,4805.5,19468,1253,629,340.5,1242,3744.5,1086,29877,538,522,2349,111,16226
KI028_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1487.5,1133,3708.5,39593.5,3032,4283.5,19998.5,1384,593,359,1111,3468.5,827,30512,397,442,2068,103,16498.5
KI028_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1339,863,3328,40216.5,2866,3292,21326,4868,541,420.5,1138,3292,792.5,25850,344,459.5,1478,73,16259.5
KI028_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1399,1086,3437,39767,2717,3519,19203,1297.5,616,338.5,1055,2874,603,30443,429,393,1690,65.5,16592.5
KI028_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1620.5,1021.5,3459,41013,3321,3991,19849,1241,519,399,1142.5,3173.5,744,28458,389,388,1996,113,16583
KI028_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1632.5,1385,3752,38890,3399,4357,22445.5,2208,698,420,1202.5,5957,2224,32058,507,442,2098,96,16597
KI028_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1247,1164,3514,38185.5,3184,4100,22295.5,2425,578,277,991.5,4006,879.5,33466,395.5,422,1987,96,16294
KI028_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1118,1215.5,3112,39698,2536,3470,20610,1981,562,308,1208,2611,554,30096,395,463,2436.5,94,16413.5
KI028_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2761.5,1171.5,3814,40840.5,2456,3380,21349,1826.5,524,399,1209.5,2685,461,30708,402,354,2083,86.5,16464.5
KI028_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1132,1161,4040,36582,3270,4200,20553,2313,592.5,290,1128,3930.5,897.5,34158.5,502.5,415,2239,90,16614
KI028_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1067,1156,5463,39028,3463,4080,21118,2087.5,3995,331,3660,3595.5,778,31758,467,1642,2231,117,16616
KI028_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1146,1116,4034,40609.5,3477,4386,21880,2117,1619,419.5,1203.5,3457,772,31204,445,450.5,2064,70,16525
KI028_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2885,1130,4077,37413,2043,2450.5,23819,1564,709.5,298,1150,1696,433,28896,404.5,404,1377,99,16819.5
KI028_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1171,1274,3896.5,37828,3977.5,4791,24545.5,3167,647,351,1107,5402,1196.5,37216.5,576,373,2127,107.5,16705.5
KI028_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1791,1151.5,3182,39109.5,3257,4205,24188,3139,588,422,1190,4143,798,34274,508,499,2300.5,105,16671
KI028_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1137,1197,16108,40298,3794,4815,21834,2300,1250,422,3582.5,4356,1133,35208.5,445.5,505,2273,114.5,16723.5
KI028_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1258,1156,4162.5,39397.5,4719,5145,23795,2825,603,350,1327,4536,1122.5,33535,449,390,2116,123,16697
KI028_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1859,1400,4486,39559,4606,5337.5,30812,3964,580.5,424,1368,10636,4136.5,35924,430,552.5,2363,104,16368
KI028_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2263,1165,1159,21003,5851,2403,48722,3445,947.5,407,1055,7302,3768.5,28065,401,406,2690,106,16488
KI028_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1506.5,1352,4449.5,38659,3993,4907,31089,4034,640,329,1233,9528,3601,35566,443,418,1638.5,100,16586
KI028_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1371,1384.5,4182,38336,5281,6015.5,28250,3984.5,691,485.5,1281,9249,3616.5,37701,666.5,425,2393,104,16527
KI028_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1154.5,1436,4160,39316.5,4696,5524,28007.5,3693,679,392,1198,7419,2511.5,35012,489,461,2172,87,16580
KI028_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1574,1374,5140,37574,4517.5,6284.5,27973,4334,607.5,436,1500.5,9330,2971,37343.5,657.5,486,3094,96,16571.5
KI028_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1219,1044,4422,42029,3142,4758,21868.5,2446,508,316,1291,4139,1063,29207.5,396.5,228,2158.5,109.5,16547
KI028_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1281,1214,4051,39859,4018,4282.5,24719,2074.5,628,376,1067,4311,1290.5,33858.5,429.5,484,1963,116,16711.5
