,TR:CH023:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH023_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5345.5,443,3190,30489,605,2313,7980,916,403,387.5,522,2183,307,17056,376.5,461.5,4234,113.5,15716
CH023_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1747,473.5,2935,30742.5,715.5,2309,4647,1497.5,408.5,456,578.5,2855,417.5,18152.5,487,329.5,4658.5,116,15940.5
CH023_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1777,336,2705,27581,729.5,2105,3430,885,413,496,559,2531.5,429.5,17956,520,444,4904.5,150,15724
CH023_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1554,417,14992,28619,784,2414,3793,797,1964,433.5,4274,3362,490.5,17448.5,510,360,4473,116.5,15514
CH023_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1462.5,457,2774,28030.5,872,2844,3680,821,390,484,555.5,3150.5,467.5,17621.5,466,390,4165,112,15661
CH023_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1617.5,405,2662,29761.5,1121,3154.5,4257,1093.5,373.5,418,511,3967,618,17644.5,471.5,431,5145,120,15738.5
CH023_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2858,441,867,21303,935,1216.5,15472,762,388,370,648,1390,349,14523,268,388.5,2537.5,123.5,15657
CH023_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2211,446,2853,31112,774,2639,4068,1002,449,460.5,562,2893,465,17944.5,534,422,3516,143,15787
CH023_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1726,607.5,2302,32658,1476,2928,5034.5,1013.5,616,707,740,5627.5,1122,17564,912.5,462,4307.5,120,15921.5
CH023_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1724,520.5,2526.5,34100.5,1006.5,2800,5396,949,424,552,633,4122,790,18579,629,421.5,5593,116,16101
CH023_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1789,515,2225.5,31158,1044,2751,4925.5,2540,429.5,468,554,3939,708,17656,604,352.5,4783.5,116,15595
CH023_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1806,441.5,3144,31389,867,2644.5,3625,901,414,416,639,3598.5,635.5,19883.5,504,441.5,5218,81,16074
CH023_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1807,397,2616,29058,721,2126,3877,725,344,432,524,2622,443.5,18290.5,390,279.5,3716,136,15599.5
CH023_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1886,556.5,2674,33789,704,2821.5,11183,1533,456,511,592,7612,1611.5,19203,795.5,422.5,4249.5,105,15762
CH023_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1429,421,2871,34677.5,773,3042,9384,1855,346,479.5,563,4495.5,546,19756.5,583,419,5920.5,129,15807
CH023_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1214.5,465,2499,33166,425,2193.5,7978.5,1966.5,366,810.5,781,2628,390,16316.5,635,410,3494,132,15854
CH023_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2655,383,2902,36743,530.5,2296.5,7990,1447,371.5,557,598,2805,389.5,19872,533,360,4349,134,15528
CH023_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1505,391,2730,30592.5,860,2819,4590,1578,293,496.5,498.5,3803,492,20472,560,373,4323.5,161,15161
CH023_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1395.5,447,4180,31643,796,2508.5,3577,1290.5,3766,363,1741,3032,494.5,19572,415,437,6732,89,14867.5
CH023_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1960,509,4233.5,30443,1379,3634,5520,1237,1476,371,697,4174,522.5,21626,502,426,6369,105,15516
CH023_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15632,468.5,2057.5,32174,382,1621,19018,1529.5,402,530.5,504,1803,314,14753.5,604,408.5,3079,130.5,15472
CH023_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1674,424,2570,30673,714,2554,8571,1952,380,521,491.5,3934.5,454,20864,482,364,3375,86,15644
CH023_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1709.5,466,2582,31273,655,2026,5001,1699,333,437,516,2626,385,19318,457.5,307.5,5390,100.5,15577
CH023_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1165,431,15634,33212,663,2439,5709,1227,2816.5,384,4540,4150,477.5,18995,430,422.5,4807,114,15862
CH023_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1769,463,3760.5,28019,1050.5,3307,4842,1672,419.5,505.5,990.5,4138,493.5,21557,560.5,434,5176,93,15432
CH023_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2104,497,3686,32058,854,2968,20333.5,3761,414,428,730,15530,3609.5,22826,535,398.5,4311.5,128,15757
CH023_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2216,399,975.5,26680,1090,1784,24303,2843.5,428,308.5,570,4353,723.5,17887,355,314.5,2999.5,108.5,15544
CH023_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2842.5,806.5,2152.5,33246.5,799,2321,19456,4687,730,986.5,719,5858,736,16495,1420,448,2921,119,15620
CH023_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1731.5,523,840,30281,658.5,1736,8991,2431,766,458,734,2462,1214,9235,763,489,983,117,15460
CH023_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1352.5,412.5,1188,31100.5,447,1412,1872,1825,372.5,298,596.5,3650,601,1429,476,415.5,871,99,15440
CH023_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2233.5,577,2570,25827,889,3541.5,13637.5,2737,397.5,559,626,9236,1490.5,20876,627,498.5,5199.5,152,15742
CH023_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1743.5,438,2782.5,35624,813.5,2925,7065,1844,374,454,619,3426,423,20472,569,404,4827,113,15736
CH023_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2158,419,3120,41336,655,2143,6814,1048.5,428,359.5,512,2134,367,21060.5,544.5,392.5,4399.5,136,15824.5
