,TR:IB029:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB029_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4324.5,784,6900,34051,6140.5,6616,13653,1535,496,677,844,4464.5,1241.5,30510.5,818,610,2156.5,115.5,16502
IB029_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3398,756,5806,30337,4084.5,5121,14670.5,2085,442,510,769,3683.5,1018,31594.5,701,510.5,1572,123,16575.5
IB029_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6927,699,2777,23208,4874,2705.5,20163,851,616,543,1441,3842.5,1236,34916.5,594,553,3773,127,16657
IB029_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3793,834,6596.5,27499,2982,5110,13777,914,457.5,436.5,729,3144,862,34247.5,612,489,1785.5,101.5,16703
IB029_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5366,846.5,8013,33255.5,3958,5473,13483,908.5,503,481,922,5338,1289,34328,682,516,2289,80,16443
IB029_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6811,851,10001.5,39888,4133.5,5845,14288,1127,485,526.5,1247,5519,1358,36566,813,585,2816,143,16852.5
IB029_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3433,815.5,5700,30394.5,3696,4919,16019.5,2964,462,514,803,4576,1494,31860,724,447.5,1520,119.5,16772
IB029_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3900,867,6338,28768,3367.5,4980.5,13715,1008,448,475,784.5,4131,1036,35551,776.5,499,2049.5,91.5,16560
IB029_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4127,810,7564,30245,3346,5430,13558,910,462.5,454,888.5,4018.5,981,37442.5,693,551,2328,103,16703
IB029_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2801,831,8337,32829,2900,5284,14069,986,524.5,486,1422,4807,848,35008.5,753.5,524,2153,115,16910
IB029_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3395,792,8399,35459,2609,4482,13454,876.5,444.5,471,931,4244.5,635,37443,754,510.5,2093,97.5,16518
IB029_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4426,801,7481.5,32183,2122,3995,14250.5,1175.5,440.5,470,1018,3601,537,36543,649,566,2951.5,115,16633
IB029_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2906,827.5,7107.5,31098,2512,4604,14621,990,422,417,908,2914,606,37304,669,460,1798.5,96,16410
IB029_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3354,830,7485.5,34766,2544.5,4023,13447.5,981,420,478,901,3630,623.5,33867,730,584,2130.5,114,16726
IB029_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2829,830,7784.5,30475,2462.5,4878,15403.5,1115,482.5,507,968,3141,686,40073,660,541,2020,126,16610
IB029_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2186,749,6317,28192,2248,4038,14492,860,436,434,761,2608,583,34709,635,494,1786,118,16610
IB029_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2795,822,7771,35447.5,2697,4735,14585,772,439,448,843,3875,734,33394,698,541.5,2018,104,16671
IB029_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2271,909,6487,27938,2523,4407,15013.5,1004,501,932,840.5,3215.5,752,37166,1039,546.5,1796.5,136,16610
IB029_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6672,772,7239,36474,2454,3987.5,15184.5,1355,445,514.5,712,4804,659,35228,558,447,2155.5,143,16933
IB029_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3882,743,21570,35436,2943.5,4993.5,15220,1067,946,404.5,3119,5390,930,36231.5,635,383,2093,91.5,16396.5
IB029_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2956.5,836,7143,30441,3619,6996,16875.5,1755,501,457,869,6033,1506.5,42195,658,510,2077.5,77,16657
IB029_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7298.5,1223,8655,35805,3228.5,5426,20648,2755,448,519,944,15929,4903,42818,761.5,462.5,2405,128,16564
IB029_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5223,957,1829,17395,3860,3282,36335,2273.5,664.5,694,1121.5,9454.5,4397,36612,550.5,456,3256,116,16587
IB029_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3281,1140.5,8773.5,28168,3448,5325.5,21178,1979,498.5,467,842.5,10551,4793.5,48701,660.5,626.5,2127,121.5,16841
IB029_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3691,2015,6464.5,29507,4737,5315,17256,3031,1205,2522.5,1420,9838.5,2656,31398,5031,846,2750,78,16657
IB029_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4371,841.5,8422,36058,3027.5,5613,16589,1240,526.5,531,954,5857.5,987.5,38204,652.5,493,2350.5,133,16549
IB029_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5138,828,8730,34455.5,2888,4954,16203,1882,465.5,404.5,926,8692.5,1818.5,34651,552.5,466.5,1810,119,16529.5
IB029_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3382,794,7039,32736,2363,4183,13786,876,415,420,766,3572.5,641,34997,607,520,2170.5,123,16621.5
IB029_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3899.5,839,7355,30440.5,2916.5,5210,17464,1376,388,393.5,721.5,5213,1144,39473,589,478,2451,111,16795
