,TR:CH062:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH062_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8838,562,7960,39046,1435,3856.5,6979,816,400,328,985,3144.5,488.5,26946,485,407,3369,108.5,16713
CH062_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3798,513,4529,34397,2209.5,4687,4952,1647,344.5,385,764,5755,872,22124,476.5,387,2680,88.5,16315
CH062_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4256,464,4295,29391,1547,3591,4039,692,331,337,776,3184,474.5,23785,484,469,2414,90,16440
CH062_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4580,519,20094,34582,2380.5,5307,4121,666,958.5,399,9512,6544,1019,23301,459.5,457,2942.5,80,16466
CH062_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5238,518,7080.5,41111,3692.5,9117,4873,779,341,316,997,9189,1532,28653,488,480,3568.5,122.5,16218
CH062_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3226,553,6440,41388,2289.5,5750,5247.5,2124,353.5,387,1000.5,6212,1033.5,24893,459,473.5,3786,116,16397.5
CH062_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9737.5,506,1708,27615,2467,2119,21963,713.5,499,295,849,2744,630,20544,500.5,311,2137,95,16245.5
CH062_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5360,513.5,5621,35989,2118,5167,4632,751,362,335.5,872,7255,1202,25607.5,424,471,3505.5,113,16375
CH062_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3531,543,5175,34074,2238,5320,4391,676,356,368,810.5,6768,1204.5,24893,461,466,2868,97,16610
CH062_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3753.5,548,5353,33832.5,1996.5,4924.5,4012,744,360,347.5,872,5785,938,25469,472.5,475.5,3006.5,81.5,16565
CH062_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4108,529,4908,43695,2303,4739,7247,4462,321,299,911,7246.5,1245.5,26622.5,425.5,383,2574,94,16168
CH062_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4173,450.5,6403,43579,2403,5779,3948,791,336,366,1082,7029,867,24119.5,510,413,4110,114.5,16311
CH062_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4746,497,6424,37789,2278,5684,4836,737.5,349.5,344.5,848,5316.5,792,26623,477,373,3812,99,16518
CH062_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2257.5,690,6075.5,32678.5,2286.5,5953,4627,776,410,357,892,8757.5,2456,29114.5,543,472,3163,97.5,16772
CH062_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1650,539.5,5241,32598,2032,5163,4947,1441.5,373,342.5,835.5,6019,936.5,26692,447,479,2423,106,16642
CH062_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1655,478,5072,35020,1695,4542,3372,767.5,315,261,817,3548,494.5,21755,418.5,455,3924.5,86,16610
CH062_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1524,505.5,5353,33544,1499,3551,3590.5,737,338.5,392,923,3140,479,23842.5,466,432,3009,107,16703
CH062_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1814.5,529.5,7674,42380,1883,5044,3798,1009,339.5,397,1036,4950,652,24408,502,507.5,4002,94.5,16587
CH062_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1779,547,7432.5,38758,2101,5036.5,4096,806,4449,349,5270.5,4905.5,708,24846.5,529.5,880,3612,113,16403
CH062_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1694,489,6949,40857,1840,4654,3847,743,1204.5,377,1101,4199,650.5,23278,454.5,396,3387.5,125,16598
CH062_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7095,500,5299,29299,1115.5,3520.5,5562.5,770.5,386,305,764.5,2635,480,27003.5,359.5,417,2403,80.5,17014.5
CH062_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1988,590,4202.5,25077,1920,4689.5,4132,993.5,426,364,861,5239,857,26669,505,344,2918,101,16616
CH062_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2330,581,3766,26865,1226,3089.5,3808,683,428,384.5,750,2360,422,22747,371.5,404.5,2946,106,16680
CH062_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1500,526.5,22263,30845,1604,4579,3583,664,1845,391.5,9114,5078,755.5,25884.5,427,457.5,3832,91,16703
CH062_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1688,520,6460,37431,2299,6613.5,3808.5,781,386,377,1070,4761,654,24627.5,464,449.5,3023.5,117,16428
CH062_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3011,704,5894.5,31283,2803,6171,11556,3473,407.5,408,1004,21340,5655,30222,564.5,537,3435,124,16795
CH062_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5452,481.5,1951,30683,2044,2356,13157.5,798,381,257,684,3162,773,21640,381,308.5,1438.5,100,16403
CH062_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1393,619,4750,28930,1934.5,3936,4320,1120,488,467.5,910.5,4512,682,25654,516,340,2862.5,97.5,16991.5
CH062_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1285.5,479,4385.5,29760,1535,4360.5,3501.5,683,370,355,754,3808.5,553.5,22609,478.5,443,2880,95,17060.5
CH062_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1506,687,5506,33393.5,1552,4463.5,4116.5,864,376.5,473,1055.5,4296.5,662,25216,458.5,491,3319,113,16657
CH062_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1551,501,3876.5,19817,1799,2314,3980,1557,417,658,940,4153,760,16713,420,451,1641.5,111,16795
CH062_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1611,580,7928,36727,1781,3944,4237,1043,405,512,1092,4783,803,24477,396,401,2397,92.5,16703
CH062_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1844,591.5,6673,36346.5,1773,4271,4532,786,403,306,1002,4831.5,734.5,24869,474,521.5,3729,93,16887
