,TR:IB015:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB015_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,999.5,906,5373.5,19125,2276,2069,15667,713.5,564,536.5,1066.5,2720,632,21628.5,632,694,1138.5,110,16511
IB015_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1042,1047.5,4733.5,22101,4642,2121,17110,1039.5,633.5,839,1424,7235,2873,13412,764.5,726.5,1501,119,16703
IB015_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1219.5,960,6093,24500,2647,2633,16183.5,842,558,547,1397,4395,852,27061,525,683.5,1647,78,16760.5
IB015_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1116.5,924,10278,23185,4227,3946,16164,673,661,459.5,1681.5,8604,3172.5,28515,559,499,1409,111,16838
IB015_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1348,1000.5,6335.5,27200,5847.5,5340.5,16376,736.5,548,475,1293,10962,3743,30325.5,546.5,538,1768,91,16864
IB015_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1481,851.5,6657,33082,5020,4554,17533,1272,427,485.5,1152.5,9587,2930,28156.5,701,531,1622,88,16610
IB015_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1604,927,2272,19356,4935,2023.5,32159.5,857,828,586,1472.5,4490,1417,30591,538.5,557,1763,93,16783.5
IB015_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1266.5,1146,6416.5,25700,5035.5,4306,16635.5,1060,634,698,1428,9590,3511,26495.5,1110,766.5,1629,143,16818
IB015_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1258.5,1041.5,6497,25423,5329,4879,16273,816,567,569,1181.5,9582,3678,29507,675.5,548.5,1577,108.5,16645
IB015_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1111,934.5,5441,22239,4543.5,4369,16010,774,535,522,1217,7589.5,3161,28399,551,645.5,1486,107,16493
IB015_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1165.5,878,5365,22701,4309,4730,16106,918,503.5,509.5,1018,8802.5,3903.5,30268,533,603.5,1362,82,16639
IB015_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1113,895.5,4691,20982.5,3904,4195,16194,691.5,490,449.5,998,6270,2188,26865,563,678.5,1213,107,16933
IB015_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1163,874.5,5152.5,21535.5,4416,4527,16447,670,543,433.5,957,6810,2558,28687.5,529,564,1476,120,16502
IB015_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1167,1474,6873,24270,5318,3881,17314.5,1070,785,981,1449,15222,6865,26449.5,1225.5,792,1319,97,16772
IB015_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1102,1107,6209.5,23993,5268,4721,16910,913,486,446.5,1301,12579.5,4831,29322,645,605.5,1463,116,16520
IB015_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,910.5,948.5,4787,19725,5102,4448.5,17579,1137.5,510.5,451.5,1077,8018,2684,28953,570,589,1632,93,16806.5
IB015_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,888,803,4647.5,20302,2918,3404,15376.5,663.5,432,417,943,4635,1139,25631,509,542,1258,95.5,16495
IB015_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1223,1269,4662,20901,3355,3585,16529.5,849,538,454,869,6898,2321,28987.5,475,591,1363,109,16564
IB015_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,938,824,5908,22147,4050,3956.5,16549,673,1969.5,428.5,1310,7869.5,2759,25123,468.5,996.5,1307,102,16607
IB015_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,934,977,5472.5,21824,4242,4561.5,17856,948,809,423,979,7754,2643.5,30176,498,633,1402,100,16605.5
IB015_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1019,977,6507,22885.5,3132,3096,18352.5,803.5,492.5,581,1213,5941.5,884,27810.5,713.5,666.5,1584.5,89.5,16726
IB015_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,956,1242,5602,21524,3901,3778,17441,1003.5,613.5,802,1134,9569.5,3740,26911.5,951.5,673,1694,92,16818
IB015_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1037,1087.5,6198,21017,3660,3702,19725,1197,546,454,1128,8365,2872.5,33970.5,613,574.5,1616,112,16680
IB015_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,892,918.5,7226,20832,4527.5,4677,17464,1019,608,475,1346,8563,3475,30083,562.5,667.5,1445,127,16772
IB015_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,965.5,1219,5843,20671,5149,5691,18825,1288,517.5,466,1090,11476,5299.5,35020,585,688.5,1843.5,105,16610
IB015_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1206.5,2045,7496.5,22043.5,3004,3243.5,27084,1412,639,460,1322.5,15123,8214,32275,559,793,1574,116,16403
IB015_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1189,1591,1650,14438,3900.5,2091,48608,1925.5,897.5,749,1566,16351,11994,33255.5,562.5,587.5,1706,113,16503
IB015_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1008,1678,5225,17337.5,3151,2617,22620.5,1525,640.5,940.5,1114,13919.5,7736,25042.5,1229,781,1546,106,16424
IB015_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1134,1901,7628,19194,4481,3780,24200,1619,727,885,1263,14621,8344,33613,1232,838,1973,96,16806.5
IB015_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,986,1432,6958.5,22124,4844,2884,18018,1112.5,884,1048.5,1783,8975,2784,19967,1456,745,1542,97,16714.5
IB015_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1290,1753,7382,22332,4033,4113,23024,1493,557.5,475,1540,17925,8446,35101,626,694,1753.5,80,16910
IB015_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1024,941,5614,25746,3880,3708,15742,646.5,472,511,1391.5,7722,1861,26841.5,598,468.5,1502,116,16686
IB015_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1096,1208.5,6034,20105.5,4442,3818,19690.5,928,497.5,351.5,1387.5,13006.5,4376,30152,571.5,531,1590,115,16541
