,TR:KI061:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI061_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23218,799,9072,37528,1394.5,4669.5,21464.5,1249,457,489,895,2429,399,31389,588.5,519,5424,90,14929.5
KI061_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6764.5,NaN,6705,41913,2015.5,4386,13504,2643.5,422,472.5,911,2717.5,638.5,28181,613,556.5,7057,115,14621
KI061_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8985,606,6402.5,41613,1525,3636.5,10174,914,320,443,871,1603,465,27615.5,571.5,488,6396,114,14910
KI061_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7026.5,623,22872,37159,1744.5,4454.5,9278,900,938,404,3738.5,3016.5,791.5,29889,554,NaN,6693.5,89.5,14716
KI061_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6435,NaN,6427,35636,2131,5891,8903,833,417.5,550.5,NaN,2777,661.5,NaN,604,423,6831,89,14891
KI061_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6107,590,6678,38405,1891,4657,12722.5,2243,481,351,747,2761,651,29404,482.5,577.5,6827,108.5,14924.5
KI061_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14537,NaN,1390,24199.5,1843,2417,29473,839,649,NaN,NaN,1403,446,NaN,423.5,NaN,7455,109,14485
KI061_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6139.5,820,7122,34100.5,1661,4564.5,9062,986.5,355,403,734,2106,584,25099.5,496,566,6530,107,14845
KI061_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6149,NaN,6766,36224.5,1592.5,4350,9596,932,441.5,446,812.5,2174.5,560,29415.5,545.5,470,6283,134,14724
KI061_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6254,736,6615,33512,1532,4320,8315.5,829,409,465,840,2414,700.5,29704,496.5,436,6340,111,14944.5
KI061_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5992,772,6960.5,41071,1786,4741,16625,4152,361,395.5,787,2753.5,635,29300,551,NaN,6152.5,84,14805.5
KI061_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5577,NaN,6582,34297,1535,4259,8355,851,471,412.5,635.5,2380,625.5,NaN,491,479,7256,103,14689
KI061_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6194,812.5,7082.5,35335,1615,3908,9642,805,381,405,853,1727,474,27396,527,492,5860.5,116.5,14837
KI061_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4196,NaN,6908,34505,2126.5,5320,11484,1074,412.5,593.5,752,5175,3354,31112,592,NaN,6946,139.5,14734.5
KI061_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3062.5,NaN,6259,33650.5,1620,4659,11668,1542,417,446,NaN,2857,823.5,NaN,560,316,4034.5,114.5,14904
KI061_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3031.5,NaN,6443,37043,1356,3806,7932,788.5,323,417,747,1393,362.5,NaN,331,NaN,7060,127,14862
KI061_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3194.5,NaN,6912.5,34966,1377,3760,8223.5,845,376,NaN,833,1498,389,NaN,580,528.5,6466,138,15033
KI061_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2563,460,7445,32312,1489,4014.5,5976,830.5,599.5,531,705,2000,615,29750,621,NaN,6622,139.5,14429
KI061_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2922,804,8010,34412,1498,3721.5,7988,834,3370.5,469.5,1769,2165,571,24303.5,561.5,958,6064,101,14779
KI061_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2923,NaN,7494,33985.5,1454,3623,8027.5,850,1177,433,NaN,1726.5,477,NaN,482,NaN,5473,130,15107
KI061_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,43321,NaN,8755,34516.5,1106,3976.5,26657.5,1606,494,436.5,854.5,1784.5,431,31273.5,665,489.5,5219,150,14773
KI061_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2926,NaN,5758,35082,1678,3620,10459,1707.5,377.5,NaN,NaN,2701.5,959,NaN,749,NaN,NaN,70,14529
KI061_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4066,NaN,5839,32115.5,1195,3171.5,7769,820,462,NaN,NaN,1210.5,354,NaN,384.5,462,6933,80.5,14804
KI061_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2854,NaN,23934,31920,1444,3864.5,8447,738,1349.5,312,3218.5,2842,935,NaN,576.5,NaN,6042,128.5,14572
KI061_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3070,730,7032,32774,1849.5,5252,7968.5,878,490,470,721.5,2130.5,566.5,26230.5,536,409,7265,102,14812.5
KI061_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3914,881,7186,30684.5,1941,4759,24476.5,2419,499.5,420,969,8240,3895.5,30027,514,519,6761,145,14588
KI061_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10391,NaN,1371,19791.5,2132,1706,29981,1003,619,NaN,598,1351.5,696,NaN,NaN,NaN,8383,74,14815
KI061_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3844.5,736.5,7600,34897,1545,4328,12674,1587,403.5,367,759.5,2186.5,534,30166,458,409,6072,82,14414
KI061_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2915,615.5,6349,34366,1350,3731,9283,1186,394,303,841,1978,610.5,NaN,602,NaN,6010,94,14614.5
KI061_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3077,590,7028,35751,1385.5,4091,8866.5,1077.5,415,393.5,715,1876.5,520,29081,610,448,6722,153,15056
KI061_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3181,779.5,6999,25550,1536,4691.5,12027.5,1513,532,339.5,826,2851.5,687,30581,545.5,523,6408.5,171,14855
KI061_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2663,601,7666.5,38647.5,1149.5,3862,7986.5,828,383,375,818.5,1761,439,28111,459,NaN,6764,141,14767.5
KI061_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3833.5,572,7200,33674,1342.5,3723.5,10273,804,368,323,NaN,1406,451.5,NaN,483,NaN,6164,98,14907
