,TR:KI027:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI027_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12951,641,9659.5,40234,1726.5,4350,19402,938,434.5,404,768,2835,923,38388,428.5,359.5,2249,103,16818
KI027_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3031,659,8126,41560.5,2259.5,3888,16956,2472.5,421,323,1074,2942.5,976,37650,394,470.5,2606,102.5,17095
KI027_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3379.5,756,7522.5,39380.5,1711,3291,14562.5,843,385.5,346,1326,1927,527,37120,438,452,2666.5,106,17072
KI027_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2556,634,28999,37315.5,2185,3882,14286,861,1425,403,5467,3318,1571,34697,445.5,509,2550.5,103,16452.5
KI027_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2518,606,7840.5,37869.5,3790,6717,14618.5,865,408,328,962,3526,1419.5,35897,419,377,2342,93,16944.5
KI027_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2505,590,7738,43014,3519,5416.5,16933,2905.5,432,390,1178,3340,1297,35309,501,507,2730,115,16933
KI027_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4630,593,1544,23393,3307,2384,20578,791.5,509.5,348,924,1302,507.5,28999,365.5,313,3229,117.5,16760.5
KI027_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2125,665,8234,38527,2495.5,4617,14324,961,400.5,348,1056,2225,873,36081.5,447,403,2370,105,16818
KI027_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2219,606,7730,37812,2997,5218,14669,962,483,393,1145,2516,1069,35470,488.5,384,2783,101,16933
KI027_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2184.5,629,7736,37489,2135,4097,14161,911.5,399,336,1244,2472.5,932.5,36497,392,393,2715,99,16933
KI027_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2286,671,7890.5,47363,2722.5,4243,21778,8283.5,399,314,1002.5,4534.5,1375,39288,434,364.5,2650,87,16841
KI027_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1840.5,533,7233,37638.5,1804.5,3433.5,13682.5,838.5,384,352,923,2034,621,33267,352.5,450,2315.5,106,16680
KI027_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2487.5,540,6737.5,37466,1864,3482.5,13921,849.5,403,305,933.5,2008.5,690,32644,289,362.5,2339,120,16956
KI027_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1971,667,8039,35943,2551.5,4755,16202,1570,405,295,920,4750.5,3058,38388,465,407.5,2491,112,16587
KI027_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1684,645,7914.5,37235,1768,3533,15004,1361,415,301,881,2207,672,36658,402,428,2366,104,16772
KI027_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1542.5,689,7536.5,38688,1554,3397,14406,1524,363.5,329,1015,2004,448,36566,374.5,332,2904,87,16933
KI027_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2041,675,7841,37835,1468,3064.5,14658,1054,326.5,311,935,1460,472,37177.5,368,393,2361,100,16737.5
KI027_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1640.5,593,7459.5,36266,1718,3260.5,13988,1353,370,345,901,2241,668.5,35643,420,373,2384,86.5,16896
KI027_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1657,642,9526,36046.5,1617,3370,14129,1138,5052,393.5,3730,2046,604,34397,415,1106,2154,135,16859
KI027_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1595,692.5,7682,38550,1619.5,3239,14331,1192.5,1348,346,760,1946,542,35735.5,432.5,321,2139,116,17164
KI027_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9381,616,8908,36346.5,1342,3824,19090.5,1153,427,393,996,1821,521,43510,379,352,1979.5,122,16772
KI027_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1568,656,7902,36658,2007,3931,16033,1676,409,300,1054,3117,1093,40049.5,378,382,2433.5,99,16963
KI027_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2066,652,7487,37396,1552,3213,15287.5,1521,350.5,277,1018,2108,541,37881,362,371,2543.5,99,16956
KI027_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1533.5,558,25192,37384.5,1966,3874,14496,1293.5,1419.5,355.5,3846.5,2895,1031,36739,353,643.5,2394,147,16668.5
KI027_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1616,560.5,7118,35551,2756,5552,15042,1617,370,351,878,3001,837,36497,360.5,310.5,2443,117,16680
KI027_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2491,869,8497,37777.5,2648,4732.5,25861.5,3680,369,449,961,13231,8821,43025.5,396,445,2471,111,16887
KI027_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2592.5,651,1563,20555,3780,2732.5,43095,2842.5,460,345,881.5,11036,7529,31675,370.5,323,3439.5,81,16887
KI027_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1652,692,8121,33924.5,2878,5139,22874,3367.5,411,309,1167,10027,6932,39634,389,378,2225.5,105,16921.5
KI027_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1525.5,662,8006,34282,3595,5570,20048,2885.5,427,405.5,1001,7494,4472,41180,474,461,2411,145,16657
KI027_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1353,621.5,7186.5,35020,2265,4312,16220,2044,388,392.5,859,3366,1286,38250,463,381.5,2493,95.5,16910
KI027_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1744,806.5,10319,34905,2254.5,5123,18536.5,3219,399,340,1090,6414.5,2315,41826,502.5,428,3303,95,17026
KI027_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1365.5,505,7694,37638.5,1456.5,3043.5,13593,857,398,296,852.5,1616,507,36277.5,345,409,2155.5,150,16841
KI027_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1518,629,8296,35954.5,2455,4790,18756,1936,348,322,878,4529,2281,40418.5,305,414.5,2616,92,16864
