,TR:CH016:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH016_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11187,512,11517.5,33050.5,1345,2459,7143,532,306,403,646,1544,309,18510,646,511,6191,70,15226
CH016_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7466,513,8872,33604.5,1951,3325,7591.5,1048,433,293.5,565,3546,616,23842,771,592.5,7039,103,15296.5
CH016_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7297,542,9976,29450,1573,2896.5,6500,616,364,487.5,602,2052.5,435,21949.5,656,527,7466,89,15165
CH016_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7437.5,663.5,33720,29081,1719,3786.5,6337,613.5,1971,388,7695.5,3824,1183.5,26161.5,671,499,7049,96,15430
CH016_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5871.5,451,9134,33743,1867.5,4951,6540,663.5,357,426,502.5,3219,649,21003,564.5,297,3137,89,15232.5
CH016_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10919,588,14374,48653,3910,5395,14741,2401.5,349,574.5,1010,7784,1207,25296,1174,484.5,12897,81,14744
CH016_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8180,425.5,994.5,19364,801,1776,23542,948.5,298,495.5,534.5,1136,378,12563.5,371,243,3527,79,14892
CH016_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7924,520.5,11789,34331.5,2102,4742,6426.5,706,426,334,644,4677,907,25745.5,776.5,396,8020.5,100,15265
CH016_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7353,682,9654,28007.5,2443,4933.5,7430,677.5,417,438,664,7198.5,1613.5,27084.5,809.5,335,6645,120,15310
CH016_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6642.5,524,10226,27730.5,2009,4646.5,6123,648,433,421,737,4293,796,28642,730,468,6364,106,15553.5
CH016_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6294.5,512,10676,36236,2557,4946,13290,2844.5,404,428,604.5,7045,1518,28423,637.5,430,6692.5,143,15383
CH016_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5422,517,10833.5,30754.5,1455,3529,6191.5,768,394,399,608.5,2763.5,580.5,25722.5,661,323,5760,139,15266
CH016_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7096,444,11191,35070.5,1682,3762,6416,591,386,346,603,2680.5,553,25457,657,406.5,8280,146,15362.5
CH016_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8483.5,654.5,11213.5,32566,2101,4809.5,9474.5,1080.5,443,512,624,9277.5,2622,29692.5,887,445.5,7536,109,15561
CH016_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4230,441,8022,23172,1458.5,3637,8111.5,854,346,473,462.5,5075,679,25480,630,340,5109,86.5,15279
CH016_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3988,384,8910,26519,1164.5,3273,5132,710,324,423,503.5,1949,392,25019,498,370,6908,111.5,15392
CH016_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4603,501,9547.5,26103,1268.5,3062,5743.5,656,395.5,445,510,2576,442,25388,600.5,328,5769,112.5,15222
CH016_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3951,526,9805.5,28676.5,1272.5,3848,6010,1162,351,397,520,3634.5,705,27858,537,361,4699,88,15385
CH016_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4071.5,518,9889,27950,1253,2891,6163.5,738,3998,337,4006,2868.5,525.5,21211,511,567,5039,74,15222
CH016_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5292,495,11437,33051,1722.5,3876,8110,970,1869,351,742,4936.5,760,26473,665.5,430,8130,105.5,15377
CH016_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19780,477.5,10426,39259,644,2136,16828,807,379.5,569,543.5,1556,368,19837,617,293,4278,102,15463
CH016_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5412,623,14430.5,32369.5,1770,3657.5,10557,1118,439,418,751,5795.5,926,26045.5,890.5,396.5,8337,133,15645
CH016_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5568,452,9265,27558,1296.5,3116.5,8077.5,935,299,346,478,2916,452.5,25388,594,430,6419,104,15531
CH016_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4167.5,474,27327,28042,1500,4110,6583,802,1319.5,368.5,4526.5,3955.5,844.5,29842.5,597,375,8199,127,15378.5
CH016_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4055,538,11128,25873,1600,5038,8500,999,391,418,909,4583,801,29565,453,362,5456,95,15474
CH016_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7033,741,12208,27765,1750.5,4628,16938,2214,362,354,976.5,14994,3654,28596,680,368,6342.5,117,15201
CH016_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8285,480,1420,22318,2698.5,2631,34747,1828.5,351,416.5,623,10923,2631.5,21533.5,359,342.5,7277,98,15521
CH016_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4581,974,10704,28388,1838,4457,16249.5,2657,573,794,831.5,10915,2958,29150,1223.5,407,6416.5,83,15265
CH016_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5765,707,19006.5,29023.5,2075.5,4730,10787,1586,472,453.5,962.5,6152.5,1848.5,31089,827,422.5,10370,86.5,15202
CH016_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5586.5,658,9230.5,26888,1743,4536.5,10841,1427,331,328.5,619,7458,1118.5,27488,628,366,6203.5,141,15197
CH016_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6318.5,752,10516.5,24730.5,1871,4281,11834,1549.5,362.5,353,659,8471.5,1360.5,27211,619,487,7105,118,15249
CH016_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4590,538,12274.5,28088,1420,3867,8014,921.5,363,430,632.5,4290,705,28677,548,408.5,7568.5,85,15308
CH016_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4433,510.5,9390,28042,1335,3287,7948,821,327,416,508,3490.5,677,22249,482,362,3950,112,15013.5
