,TR:IB037:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB037_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,518.5,1007,1561,23922.5,741,1438,10366,682,607.5,457,816,1133.5,422,21626,513.5,566,1160,94,15002
IB037_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,508,963,1143.5,26773,1093,1994,8662,1634,675,660,856,2197,728,18279,690,666,1382,87.5,15201
IB037_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,528.5,858.5,1034,27004,705,1430,6943,835,520,486,824,1401.5,501,19664,511.5,545.5,1160,99.5,15183.5
IB037_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,491,908,4900,26473,1156,2168,6599.5,891,653,553,1630,2213,883,21233.5,529,610,1301.5,108,15024.5
IB037_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,445,819,1439,26311,1420,3097,6570,880.5,507,434.5,798,1939,674,19687,440,516.5,1215,92.5,15275
IB037_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,429,843.5,1121,25445.5,1024.5,2021,10144,1705,493,463.5,741.5,1865,670,19398.5,517,549,1045,107,15045
IB037_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,655,806.5,716,14523,1154,1019.5,21926,835,631,NaN,940,1150,858,NaN,322,602,1128,124,15058
IB037_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,466,926,1161.5,23519,992.5,1634,7046,787,605.5,462,713,1371,515,19664,579,595,1059.5,117,14938
IB037_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,434,991,1067.5,24188,1236,1907,5784,851,750,595,825.5,1839,688.5,20564,706.5,787,1446,93,15173.5
IB037_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,429,799.5,1202,23519,1041.5,1847,5194,781,587,417,831.5,1721,612,19895,523,650.5,1229.5,84,14998
IB037_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,454,908,1239.5,26011,1141,2052,8054,1647,521,425.5,737,2118.5,723,21360.5,507.5,579,1225,100.5,15235
IB037_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,452.5,748.5,1127,23957,801.5,1561,5527,736,515,466,700,1544,483.5,21095,425,600.5,1077,91,15243.5
IB037_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,428.5,724,1389.5,24511,1525,2451,7549.5,740,477,358,882,1580.5,627,19387,491.5,533,1228,97.5,15040
IB037_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,450,1162,1418,26103,1554,2357,8105,1559,767,509,881,3339,2067.5,24096,763,830,3209,89.5,15209
IB037_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,430,866,1172,27176.5,1112,2048.5,7561.5,1094,548,470,709,2121.5,934,21049,542,507.5,1228,99,15236
IB037_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,421.5,852,1093.5,25145.5,1080,1723.5,7273,989,515,418.5,703,1689.5,607,19214,450.5,550,1281.5,87,15043
IB037_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,442.5,802,1348,28481,765,1437.5,5748.5,818,474,414,786,1331,397.5,20495,532,460,1142,100.5,15036
IB037_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,417,787,1463,28204,942.5,2038,6221,1020,475,452.5,747,1990.5,751.5,21026,550,506.5,1212,96,15214
IB037_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,387,662,1191,27673,584,1288,7273.5,1323,1413,622,1251,1404.5,470.5,13349,439,1769,1032,87.5,15256.5
IB037_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,426,801,1544.5,27881,865.5,1828.5,9117.5,900,797,378,800.5,1568,562,21880,442.5,626,1097,89,15494.5
IB037_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,476.5,962.5,1240,23934,739,1349,10325,834,592,541,743,1188,420,22572,609,578.5,1245.5,110,15534.5
IB037_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,458,1053,1154.5,24476.5,1162,2005,7277,1161,652.5,517,754,2159.5,758.5,19664,707,688,1152,89,15352.5
IB037_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,464,882,1184.5,26576.5,856,1739,6806,1019,512,453,719,1726,615,19480,536,478.5,1216,118.5,15279
IB037_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,420.5,792,5128,25042,985,1878.5,6293.5,908,672,371,1601,1874,731,21857,478,643.5,1104,102,15083
IB037_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,381,813,1133,22780,1243,2578,7245,978.5,463.5,366.5,690,1999,779.5,20403,435,500,1068,103,15083.5
IB037_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,422,899.5,1212,23380,1175,2287,14065,1557,499.5,354,758,4494,2695,24130.5,415,660.5,1219,86,14974
IB037_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,759,747,669,12737,1786,1148.5,41567,1524.5,600.5,433,940.5,2220,2403,18856,374,625.5,1165,93,15114.5
IB037_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,429,1218,1272.5,27073,1215,2103,12102,1787,780,833.5,961,2984,1213.5,21706.5,1200,766,1401.5,77,15132
IB037_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,461,966,1781,27765,1537,2816,9979,1664,623,506,898,4048,2198.5,23842,742,709,1561,110.5,15269
IB037_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,417.5,918.5,1445,25434,1047.5,2181.5,6395,945.5,555,409.5,878,1962,763,21429.5,551,583.5,1304,102,15356
IB037_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,418,931,1641,23703,1291,2434.5,11878.5,1475,550,462,810,3104.5,1587,25757,539,597.5,1310,95.5,15082.5
IB037_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,436.5,817,1345,23357,779,1543,5887,745,526,369,759,1247,431,21580,529,613,1120,91,15304
IB037_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,466.5,838.5,1417,21649,1030.5,1672.5,10111,902,495,345.5,655,1844,855,19814.5,492,553,1235,113.5,15212.5
