,TR:IB060:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB060_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3367,716,8074,28135,2122,2871,15724.5,735,539,417.5,1856,2519,501,26680,444.5,395,1480,127,15670
IB060_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1464.5,696,5560.5,28296,3879,3795,14069,1472.5,471,363,1458,4831.5,1338,27073,510,322.5,1568,108,16022
IB060_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1722,596,4752,26484.5,2832,3091,13443.5,883,426,357,1403,3345,839.5,25688,447,412,1601,133.5,16038
IB060_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1533,580.5,7440,24961,3369,4196.5,13014,813.5,480,245,2375.5,4882,1094.5,25596,410,297,1931,106,16083
IB060_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1364,658,4163,23218,5712,5681,13480.5,935,456,311,1501.5,5314.5,1584,25503,357,349,1750,131,16265
IB060_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1414,648,4451,29242,4590.5,4663.5,13859,1788,435,341,1314,5379,1562,28054,444,338,2134.5,83,16104
IB060_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3674.5,536.5,1206,15981,3978,1533,25180,793,551.5,315,1141,2155,838,21811,303,335.5,1870,121,16156
IB060_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1518.5,722,7068,28700,4380.5,4230,14754,993,501,367.5,1654,5499.5,1521,28273,508.5,383.5,1912,113.5,16042
IB060_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1193,662,4862,26265,3747.5,4137,13061,989,461,309,1445,4293,1174.5,28642,511,323,1610,93,15892
IB060_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1326,798,4947.5,26415.5,3973,4318,13767.5,1028,461,367,1499,4419,1322.5,31366,511,418.5,1859,103,16214
IB060_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1354.5,682,4902,28088,3507,4502,13116,1291,454,300,1747,4942,1085,29173,529,447,2519,110,16030
IB060_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1397,729,3839.5,24419,3731,3875,13417,1005,407,392,1167.5,4135.5,1182.5,30373,412,397,1830,122,15999
IB060_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1927.5,734,5485,29958,4203,5206.5,13038,1130.5,384,345,1328,5358.5,1464,32035,496,458.5,2468,113.5,15969
IB060_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1147,927,6301.5,27373,4541,5332,13803,1149,627,501.5,1656,8023,4316,32312,684,539,2016.5,120,15827.5
IB060_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,794,707,4232,25411,3797,4212.5,13830,991.5,424.5,371,1208.5,4834,1530,26380,436,365.5,1563,107.5,15844.5
IB060_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,774,658,3459,23634,3288,3646,12690,1022,386,370,1206.5,3624.5,837.5,24257,389,395,2126,120.5,16038.5
IB060_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,870.5,670,3707,26057,2494,3169,12858,903,391,371,1253.5,3113.5,656,29289,464,363.5,1502,105,16250
IB060_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,689,626.5,3281,21441,3062,3536,12138,848.5,336,376,1098,4099,1023,24003,367,302.5,1592.5,109,16023
IB060_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,674,708.5,5046,22895,3224.5,3601,13698.5,978,1908.5,420.5,1963,4116.5,1003.5,27061.5,511,1003,1671,111,16244
IB060_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,759,676.5,3728.5,26404,3041.5,3955,13234,1175,564,303,1133,3995,869,26877,405,355,1686,133,16050
IB060_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1501,763,5975,26288,2378,2913,14596,839.5,582,332.5,1380.5,3000.5,529,27869,454,434,1679.5,118.5,16187
IB060_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,741,798,5448.5,26842,3917,4413,13063,1100,413.5,384,1430,5125.5,1298,26611,437,428,1602,87.5,15776
IB060_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1124,739,5196,27673,2517,3038,12843,887,428,335,1566,3644,686,27338,387,423,1903.5,100.5,16249
IB060_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,671,742,7825.5,26565,3463,4418,12649,1106.5,515,391,2134,4632,1233,27753.5,403.5,437,1843,91,16128
IB060_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,802,677,5101,23588,3868,5379.5,12959,1125.5,409,396.5,1794,5225,1242,27442,373,452,2286.5,126,15876
IB060_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1327,857,4416,24165,3010,4053,16825,1966,389,315,1244,9583,4683,29612,444,333.5,1611,90.5,16206
IB060_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2016,547,885.5,15027,4721,1886,31643,1787,508,300,1185,5308,2383,16185.5,239,348,997.5,136,15978
IB060_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,874,813,5416,27581,4311,4701,14444,1407.5,437,426.5,1541,5727,1648,31481,513.5,379,1664.5,105,15896
IB060_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,709,767,5430,28088,3857,4207.5,12183,1051.5,498.5,503,1617,5250,1468,28504,568,384,1859.5,150,15833
IB060_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,714.5,764,4277,26703.5,3389,4115,12637,932.5,419,419,1384,4493,1159,28065,493,362,1580,109,16004
IB060_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,677,722,4138.5,22295,3382.5,3973,12578.5,1144.5,444,383.5,1821,5280,1389,28099.5,431,351,1731.5,116,16186
IB060_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,696,580,4680,27719,3105,3699.5,11774.5,798,354,347,1458,4339,926,27350,340,304.5,1442,109,15699
IB060_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,773.5,603,3682,25699.5,2968,3635,13200,993,383.5,358,1061,4136.5,1057.5,26704,374,449,1726,108,15946
