,TR:IB017:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB017_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20403,1144,8300.5,44175,1796,2652,21487,827.5,697,564,1887,2570.5,681,23911,894,583,1689.5,116.5,15219.5
IB017_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5298,960,4826,40344,2022,3374.5,17898.5,1271,516,469,1280,3081,1052,22353,712.5,558,1399,123,15032
IB017_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7350,818,4275,37090,1526,2383,10121,627,461,319,1454.5,2106,596,22434,603,453.5,1312,91,15106
IB017_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6483,716.5,16385,41544,2464,3048,10908,590.5,639,459.5,3593,3562,1237,22457,564,445,1222,127,15257
IB017_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7337.5,740,5184,40344,2891,3205.5,10477.5,564,436.5,410,1646,2903,959.5,21487,534,432,1097,104,14807
IB017_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5910,847,5198,41706,2676,3632,18972,933.5,397,408,1225.5,3468,1377,23853.5,451,427,1331,131,14933
IB017_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9650.5,NaN,1232,22295,2833,1727.5,27107.5,633,535,NaN,1713,1376,840,17218,255,514,1680,108.5,14914
IB017_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4733.5,1097,5170,38936,3050,3614,9518,835,517,638.5,1556,3638,1447.5,23415,1027.5,313.5,1389.5,96,14981.5
IB017_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3815,1011,4885,37528,2303.5,3649,11665,667,585,497,1215,3021,1366,23691.5,668,510,1347,74.5,15089
IB017_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6895,958,5786,39963,2744.5,3727,10961,666,537,444,1545.5,3803,1517.5,26207.5,598,553.5,1468,114,15133
IB017_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4361,895.5,4535,38913,2075,3502,15569,979,452,498.5,1157,3040.5,1285.5,23449,454.5,418,1314,96,15156.5
IB017_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3747,880,4970.5,39490,1914,3000.5,10440,566,388,258.5,1079,2405,956.5,23819,460,351.5,1112,123,15146
IB017_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3972,848,5317,42109.5,1927,3641,12186,707,483,409,1120,2806,1115.5,25861,542,449,1380,109,15186.5
IB017_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7669.5,1179,7782,38428,2775,3939,18118,906.5,638.5,467,1215,8333,5863.5,30777.5,642,541,1520,103.5,15124
IB017_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2918.5,874,6806,41729,2701.5,3816,13797,718,453,387,1263,4437.5,2261,27730.5,432,447,1306,105,14980
IB017_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3267,859.5,4826,40552,2102.5,3175,11461.5,758,452.5,369,1118,2502.5,830.5,24949,439,480,1492,119,14929.5
IB017_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6909,923,5634,40667,1690,2929,11015,700,521,414,1158,2318,768,24891.5,570,461,1277,123,14992
IB017_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6137,977,5939,38844,1813,3138,11406,720.5,450.5,454,1070.5,3546,1744,27338,491.5,409,1172.5,115,14928
IB017_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5188,850,7586,38959,2374,2540,11476,677,2635.5,369.5,3938.5,3644,1323,21464,483,735.5,1208,113,14954
IB017_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3318,881,5571.5,38913,2020,3094,14030.5,726,721.5,432,1160,2881,1173,25296,504.5,538,1264,91,15232.5
IB017_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7876,821,5337,36166,1323,2057.5,15393.5,654,444,338,1349,1811.5,564,23172,521,392.5,1385.5,105.5,15115.5
IB017_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6539,860.5,5416,38128,2241,2663,15142,723,427.5,425,1416,5454,2767,20853,620.5,477,1142,102,15156.5
IB017_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5787.5,781,5612,40378.5,1686,2213,12799.5,704.5,544,416.5,1540.5,2896,948,22537.5,486,466,1195,101,15054
IB017_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3369.5,769,12259.5,38567,2129,3240,13295,714,584,307,1961,3031,1365.5,24580,484,481,1294.5,106,14998.5
IB017_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5073,895,5848,39190,3427,3710,13288.5,752,408,362,1514,5149,2069.5,24603,447,564,1354,119,14902.5
IB017_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6459,912,4609.5,35936,1189,2383.5,30443,1182.5,445,531,1093,6205,3775.5,21683.5,563,419,1235,101.5,15213
IB017_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9350,NaN,1092.5,21187.5,2168,1548,NaN,NaN,520,NaN,NaN,5473,5392,NaN,NaN,NaN,1354,112,14461
IB017_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9897,1065,7179,42524.5,2732,3416.5,28630.5,1398,465,455,1796.5,11570.5,7075,27869,609,565,1595,94,14876
IB017_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6635,877,6343,41105,3204,3170,24880.5,1032.5,418.5,413,1660,10362,6590.5,26484.5,546,485,1283,78.5,14898.5
IB017_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4814,866,5030,42421,2644.5,3018,13657.5,728,448,378,1488,3816,1443.5,22088,525,509.5,1251,82,15208
IB017_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9913,911.5,6196.5,36708.5,2359,3284,27142,1094,477,471,1476,9622.5,5680.5,26853.5,547,571,1315,105,15062.5
IB017_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3100,789.5,5449,40447.5,1725,3036.5,8864,615,420.5,301,1177.5,2356,939,22641,457,371,1046,142,14956
IB017_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3951,712,2854,30961.5,1166,1592,4044,606,408,NaN,847.5,2418,1401,NaN,338,NaN,499.5,57.5,14912
