,TR:IB022:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB022_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4194.5,486.5,4647.5,25988,1886,3251,7884,742.5,391.5,328,421,4688,782,24084,680,420,2354.5,126,15195
IB022_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4944,638,3538.5,28873,2678,3735,6583,853,431,644.5,573,5333.5,1103,23795.5,888,504,3381,140,15166
IB022_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5700,549,4514,32727.5,1407,3108.5,11655.5,795,406,630,529,3673.5,829,24072.5,790,420.5,2930,126,15647
IB022_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4431,557,3204.5,38544,870,2724,24534,3766,295,481,434.5,5199.5,1011,23542,696,426.5,2624,89,15307
IB022_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2595,539,2280,36559,537,2047.5,10687.5,1736,313,1337.5,436,2220,548,17172,849.5,492,1583.5,81.5,15237
IB022_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4014,546.5,4174.5,34746.5,760,2634,9606.5,942,325,526.5,581.5,3810,635,20657,802,467,2700.5,128.5,15461
IB022_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5632,727,4349,26311,2507,4264,16664,1380.5,372,540.5,514,11497.5,5104,27269,880,447,3457.5,99,15429.5
IB022_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2790,597,4183.5,29219,2383,3867.5,13508,1355,353.5,499,497,6437.5,2005,25999.5,851.5,420,3328.5,147.5,15125.5
IB022_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3417,555,3369.5,26796,1802,3153,11583,1533,338,623,443,4941,878,24396,821,422.5,3867.5,110,15564
IB022_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4674.5,489,2446.5,26392,927,2064,8919,906,308.5,507.5,420,2186.5,462,21003,576,445.5,2001.5,119,15189.5
IB022_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2755.5,560,2608,26738.5,1242,2990,10807,1374,309.5,555,367,3954,1108,22307,651,439,2029,98,14908
IB022_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2974,525,3673,34551,652.5,2527,18037,1562.5,2518,657.5,1678.5,3555,844,21257,855,1198,2034,118,15303
IB022_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2614,478,3068.5,31643,786,2618,13441,1359.5,1310.5,523,474,3799,907,20910,863,500,2012,92,15203
IB022_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5507,563,3705,26807.5,1107,2078,11098,688,361.5,343,478,2310,421,26288,740.5,358.5,2594,106,14976
IB022_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3879.5,639,3746.5,31296,2196,3190,8603,1048,286,420,444,5781,1058,24245.5,725,417,3050,135,14828
IB022_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5072,557.5,3388,32127,1576,2252.5,10167,1172,330,463.5,470,4426,709.5,24326,834,496.5,3348,149,15180
IB022_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3052.5,603,11128,26657,1900,3372.5,9301,1041,670,420,1685,4617,1199,26473,724,527,2230.5,131,14807
IB022_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3176,540,3560.5,26173,2760.5,4506.5,12173.5,1341.5,344,479,496,6807,1783,25850,794,448.5,2805,106,15130
IB022_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4874,725.5,3324,26981,1837,3114,18718,1892,354,419,479.5,9058.5,3408.5,25711,679.5,452.5,2204.5,100,14803
IB022_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5638,641,816.5,13754.5,915,1348,47291,610,329,310,569.5,5124.5,4433,15617.5,329,409.5,1690,98,14770
IB022_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4307,740,3892.5,25561.5,2287,3645.5,18810,1842.5,366,433,525.5,10794.5,3734,28342,867,444,2625.5,104,15284
IB022_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4316,978,4348,29196,2485.5,3759.5,23483.5,2008,624,816.5,750.5,12388.5,4890,30650,1317.5,649,3298,79.5,15277
IB022_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3310.5,664,3525,27211,2361,3674,10545.5,1033,339.5,496,512.5,6702.5,1605,25896,711,479,2737.5,110.5,14651.5
IB022_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4890,654,3785,24834,2188.5,3521,13802,1739,355,351.5,532,8812,2490,28942,766,468,3044.5,116,14991.5
IB022_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2717.5,474,3054,33027,1059,2232,6878,781.5,339,503,480,2946,586,21603,780,406,2524,144,15729
IB022_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3626,590.5,3802,33074,1095,3249,19052.5,1748,397.5,497,506.5,6500,1285.5,26473,844,456,3958.5,78,15559
