,TR:KI013:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI013_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8907.5,818.5,2504,27973,5181,2890,27119,661,608,292,965.5,1064,503,26634,397.5,281,4570.5,114,16092
KI013_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5961.5,957,9658,44383,5654.5,5025,20310,822,399,389,1124.5,2654,1653,30834.5,562,461.5,2661,131.5,16170.5
KI013_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5499.5,1026.5,9129,43252,5231,5036,19018,738,379,394,805,2986,2045,33650.5,455,374,2596.5,88,16438
KI013_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5476,982,8412.5,41382,4370.5,4510,19998.5,675,426,312,605,2602,1628,30281,427,446,2363,105,16365
KI013_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4273.5,1231,12248,50776,4802,4808.5,24534,3558,358,537,875.5,2944,1335,33050.5,470,456,2546,131,16330
KI013_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4657,976,9132,43413,3883,4049,18833,709,378,286.5,1165,1839,833,31204,437,362,2726,99.5,16349.5
KI013_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4240,924,9140,44094.5,3943,4139.5,19133,641,337.5,284,674,1655.5,779,30350,471,455,2651,120,16323.5
KI013_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5570,1203.5,10603,41913,5854,5230,24696,1504,447,378,1015,4935,4499,36513,613,440,3470.5,123,16402
KI013_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2630,959,8693.5,39698,4602,4599,22237.5,1434,374,358,823,3226.5,1447,34412,573,437,2484,116.5,16336
KI013_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2663,982,9361,43921,4126.5,4406,20610,1215.5,349,343,990.5,2199,836,30615.5,422,416,2738,141,16315
KI013_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8821,874,10123,42560,4249,3889,21280,1052.5,360,388,713.5,1872,711,32566,352,391,2329,109,16278
KI013_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3518,1099,10809,38797,4373,4524,20449,1330.5,351,556,893,3785,2177.5,32727.5,424,378,2446.5,134,16410
KI013_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2756,895,12758.5,41059,4571,4374,20426,1103,2766,500.5,3059.5,2578,1112,30985,399,1123.5,2340,124,16235
KI013_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2801,911.5,9762.5,39882,4345,4489,21995,1136,714.5,350,626,2876,1484,30811.5,390,339,2030,104.5,16489
KI013_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11205,1149,10217,41521,2860,3681,27373,998,393,348,681.5,1462,494.5,33685,414,376,1956,130,16096.5
KI013_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3505,1162,9325,39744,4879,4992,25388,1675,383,310,866,3969.5,2026.5,36547.5,471,331.5,2834,129,16313
KI013_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3801,1156,9309,42467,4563.5,4688.5,26011,1918.5,459,529,980.5,3601,1759,36882,648,404,3056,131.5,16637.5
KI013_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2746.5,991,24984,42329,4574.5,5046,22757,1334,998,273.5,2602,2872.5,1458,36212.5,479,418,2742,132.5,16529
KI013_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5609.5,1079,12227.5,40840.5,6420,6287.5,25873,1884.5,382.5,623,1287,5399,4086,31758,556,455.5,2772.5,123,16248
KI013_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4948,1325,10610,40759,5349,4905,30073,2157,365,437,1197,8922.5,6563,35059,468,429,2298,102,16291.5
KI013_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4745.5,1061,2888,30107.5,5702.5,2776,46552,2153.5,574.5,NaN,NaN,10090,7670,6863,542,341,4778.5,103,16284
KI013_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5953,1463,11378,42213,5257,5249,34389,2716,467,250,971,9380,8581,38521,510,471.5,2450.5,125,16297.5
KI013_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3754,1277.5,9955.5,40875,5484.5,5384.5,29727,2530,470,344,1078.5,8184,7552,38659,491,496,2485,120,16479
KI013_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2593.5,1063,10435,42721,5159,5051,26830.5,2289.5,406,333,1015,7342,5979.5,35636,450,416,2724,116.5,16545
KI013_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4620.5,1337,11498,36247.5,5582.5,4961,30707.5,2368,420,348,871,8456,6918,38428,397,424,2457,113,16516
KI013_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2990,1051,9675,41786.5,4681,4450.5,22583.5,1296,377,268,614,3145,1922,32751,499,327,2394,95.5,16427
KI013_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4338,1110,9533,40598,5144,4933,26219,1486,351,296,796,4915.5,4408.5,33951,394,432,2489.5,85.5,16544
