,TR:IB021:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB021_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13470.5,952,16871,28250,3437,2761,19167.5,603.5,1022.5,404,3940,3823.5,797,22803,426,489,1450,92,16794
IB021_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14946,1051,4712,33374,5173,3900.5,20333,634,460,412.5,723.5,4421,837,24188,457,433,1814,80,16698.5
IB021_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13876.5,1030,4288.5,33777.5,4830,3391,22180,1131,513,367,787,4821,975.5,24684.5,443,468.5,1647,134,16802
IB021_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15625,889,1620,17749,4917,1560,33281,661,759,380,821,1991,572,20253,447,435.5,1550,93,16871
IB021_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11641.5,1075,4802,28781,3996,2692,20241,721,606,502,786,3601,660.5,20529.5,561.5,433,1646,104,16731
IB021_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13263,1009,3802.5,30281,4379,3287,19987,638,519.5,420,695,4161,892,25145.5,460,425,1551,137,16952.5
IB021_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13367.5,835,3543,28988.5,3700.5,2737.5,18348.5,592,421,403,619,4051,821,23391.5,438,373,1209,118,16733
IB021_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14252.5,993,4316,36559,4478.5,3047,23876.5,2328,424,396,702,5796,1077.5,26796,421,431,1740.5,122,16871
IB021_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13533,985,4310,29450,3604,2904,19144.5,685.5,519,358,771,3494.5,706,25526,376,437,1518,135.5,16871
IB021_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13134,922,4844,29438.5,3347,2579,20033,653.5,469,375.5,703,3247,589.5,22549,372,466,1630,107,16757
IB021_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12293,1083.5,4605,29866,5162,3516,20818,963,532.5,458,831,10009.5,4440,25457,577.5,493.5,1743.5,90,16756
IB021_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11814,931,4471,29612,4156,3373,20103,994,483,373,812,5959,1606,25815,446.5,424,1819,120,16456
IB021_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11938,844.5,4150,30004,3894,2777,19341,1027,346.5,306,612,4724,789,23034,388,388.5,1710,117.5,16918
IB021_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13304,975,4085.5,29450,2876,2101.5,20010,684.5,471.5,392.5,734,2901,605,26415.5,446,427,1478.5,99,16565
IB021_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12433,904,4802,30512,4047,3173,20506.5,1075,455,387,705.5,5172.5,1181,27684.5,480,423,1638,115,16502
IB021_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10444,955,5467,26473,3558,2660,20160.5,728,3556.5,341,1798,4011.5,863,25226,493,795.5,1531,117,16671
IB021_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11213,890,4388,30142,3526,2582,20057,816.5,1336,437,676,4063,727,25630.5,367,426.5,1529,141,16571
IB021_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10324,977,3517,28735,2495,1635,20103,628,463,383,794.5,2277,445,21557,454,439,1401,105,16561
IB021_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10263,1043,3693,29150,3951,2566,20518,958,480,379.5,646,4876,1099,21626,434,489,1378.5,129.5,16595
IB021_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12143,900,3457,28204,2618.5,1873,19975.5,816.5,426,427,758,3208,709,23565,428,479,1534,123,16664
IB021_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11796,867.5,14096,29150,3794,2968,19803,838,824,349.5,2571.5,4701.5,1187,24442,392.5,457.5,1399.5,117.5,16392
IB021_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11879,900,4232,32635,5596.5,4089,20657,1175,406,354,759,7270,1561,24926,434,368,1950,113,16444.5
IB021_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11784,1125,3922,26530.5,3558,2967,27373,1690,402,457,746,13444.5,6962,25780,394.5,435,1366,128,16432.5
IB021_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,14299,975,1712,18279,5828,1608.5,43436.5,1404,679,401,900,7816.5,4535,23149.5,487,448,1607,111.5,16135
IB021_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10612,1238,3699,25976.5,4397,3371,25480,1633,551.5,448,761,10376,5449,28296,441,437.5,1289,119,16571
IB021_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10827,1032,4636,26034,5158.5,3680.5,24280,1440.5,509,443.5,775,11875,5267,26149.5,560.5,241,1781.5,84,16616
IB021_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11021,846.5,3545,30073,4374,3170,20126,1163,389,376,762,6855,1660.5,24788,395,328,1524.5,104,16393
IB021_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10723,962.5,3820,24442,4290,3474,23034,1639,433,349,750,9018,3607,26680,512,552.5,1513,97,16615
IB021_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9888.5,885,3175.5,25180,2652.5,2225,19133,556,456.5,382,716,2266.5,477,22353,431,550,1299,96,16802
IB021_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10962,818,4929,26957,4165,3080.5,21672,1062.5,403,493,733,7095,1230,24626,431.5,515,1586.5,113,16710
