,TR:IB062:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB062_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6576,1617.5,7890,42721,1910,3904,25365,2237.5,902,580,1740,4291.5,1008,25873,1183,717,2616,100.5,16688
IB062_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2391,1236,6269,38474,3256.5,6068,14924,1696,631,575,1779.5,6856,2190,24580,820,668.5,3109.5,111,16066
IB062_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2492,1196,5509,34897,2801,5015,14568.5,1399,642,472.5,1581.5,5658,1489.5,26565,739,574.5,2806.5,93,16313.5
IB062_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2417.5,1218,7709,44406,3110.5,6189,20229.5,1887,653.5,462.5,1814.5,7330,2716,25203,659.5,682.5,2982,121,16544.5
IB062_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2488,1762,5774,43713.5,3816.5,7503,25261,2391,1223,1322.5,2002,8053,2562,22860.5,2575.5,915.5,3034,98,16456
IB062_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2343,1325,6032,38013,3337,5701,18325.5,1667,636.5,389,1541,6731,2167.5,23842,713,724.5,2326.5,100.5,16010.5
IB062_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6724,961.5,1669.5,20414.5,3479.5,1698.5,30166,1185,901,366.5,1551,4607,1701,9193,436,599,2046.5,132,15879
IB062_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB062_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1800,1539.5,4688,43990.5,2396,5575,23726,2077,1150,1267.5,1969.5,7612,2802.5,18879,2119,1065,2667.5,96.5,16240
IB062_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2115.5,1920,5399.5,45745,2869.5,5494,22757,2250,1224,1236.5,1962.5,7609,2373,21741,2323.5,938.5,3574,130,16346.5
IB062_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2328.5,3244.5,6135,37574,5040,6434,14145,2111,2139,2747.5,2555,9725,2390.5,26657,5469,1320,5611,94,16285.5
IB062_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB062_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2773,1152,5749,30789,3258,6317,17032.5,997,475,310,1374,6667,2710.5,24396,480,607,2326,110,16274.5
IB062_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2150,1936,6557,45560,2436.5,5878,23818.5,2458.5,1375,1349,2099,9153,4799,24107.5,2847.5,881.5,3449.5,108,16336.5
IB062_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1475,1284,5577.5,42490,1841,5372,19041,2184.5,857,777,1742,5623,1759.5,20657,1325.5,830,2569,129,16169.5
IB062_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1595,1060,5461,45491,1707,5314.5,18487,1756,624,474.5,1685,5139,1294.5,20310,516.5,722,3401,114,16315
IB062_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8482.5,1256,7233,40955.5,2289,5375,19295,1947,574,384,1619,5953,1922,29035,461,619.5,2985.5,114.5,16072
IB062_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1566,1019.5,5736,45594.5,1663,4427.5,18833,1996.5,637.5,431.5,1667,5454,1682,17875.5,526.5,618.5,1900,88,16094
IB062_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1777,1232,8946,46310,2521,6421,21649,1998,3049.5,418,2641,6909,2139,26219,549.5,1787,3161,117,16475
IB062_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2094,1295,7437,41082,3069,6410.5,17333,1630,696,412,1558,5803,1737,28896,526,897,2981,108,16369
IB062_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8320.5,1420,11471,41359,1767,4586,32797,2376,804,564,1739,4685,910,28076.5,1197,783,3158,121.5,16273
IB062_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2094.5,1205.5,7873.5,39305,2921,6799,16162,1674,581.5,388,1657,6513,2020,28965,592,624.5,3082.5,121,15915
IB062_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2329,1109.5,7174.5,38544,2166.5,5502,13585,1377,554,371.5,1674,5204,1264.5,26611,461,546,3571.5,87,16173.5
IB062_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1956,1166,7532,38705,2802,6931,14094,1435.5,595,453,1646,6591,1975,27858,486.5,643,3381,124,16047.5
IB062_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1699,1155,6276,44083,2354.5,7320,21303,2119,638,401.5,1551,5826,1896,23588,475.5,712,2377.5,118,16426
IB062_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2067.5,1106,8253.5,39374,3071,7778.5,17887,1661.5,596,346,1909,8304.5,2306,26738,468,673,4599,132,16134
IB062_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7936,1149,1826,22295,4590,3597,45294.5,1292,985,518,1822.5,4765,2824,27419,467,684,3455,130,16185
IB062_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23126,1837,7994.5,56015,1748,1810,4951,1497,1234.5,1494.5,4895.5,6455.5,925,13225.5,1954,1847,3788,107.5,16202
IB062_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2028,1223,8270,36836,3378,7143,15904,1430,770,660,1744,7486,3666.5,31504,895,727.5,3019,123.5,16159.5
IB062_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1793,1181,5766,45768,1745,5723,21095,1924.5,648.5,509,1679,6027,1829,22341.5,746,607.5,2942,103,16119
IB062_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1408.5,1063,4838.5,40459,1570.5,5319,21995,2171,665,505.5,1627,5110.5,1861,22503,546,693,1992,124,16238
IB062_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1731,1177,6785.5,43483,2346,5834,18695,1744,630.5,413,1640,5395.5,1831,25850,516.5,678,2252.5,142.5,16253
IB062_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2236.5,1365,6844.5,36085.5,2689,5720,16060,1300.5,610,383,1341,5277,1765,29461.5,398.5,848,2525,125,16072.5
