,TR:IB056:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB056_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11747,1034.5,4898,47522,1776,3198,18152.5,2007.5,608,654,1079,2931,631,19064,2011,577,4520,102,14724
IB056_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5320,1112,3629.5,46114,3417,4852,13594,2946.5,647.5,988,1216,5844.5,1625,19698.5,2407.5,478,6796.5,77.5,14736.5
IB056_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6614,1585,3249,48422,2808,3714,10056,1766,819,1427.5,1252.5,3742.5,620,18095,3307,621.5,6702,120,14846.5
IB056_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5096,724,10474.5,46056.5,2583.5,3908.5,11999.5,1347.5,733,475,2601.5,3924.5,1031.5,15581,1031,443.5,3979,127,14544
IB056_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5096.5,817,3040,47302.5,4281,6879.5,9733.5,1236,361,433,791,4470,1156.5,16222,886,488,3975.5,103,14706
IB056_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6134,657,2978,48537,2280,4121,14030,2552,403,324,997,3826.5,912.5,17506,1067,581.5,4132.5,85,14503
IB056_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14101,780,1344,31273,2892.5,2053,28065,577.5,629,351,796,1558.5,700,16997,409,523,3990,92,14727
IB056_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5780,942,3515.5,48468,2885,4238.5,9836,1749,478.5,653,921,3266.5,652,19133,1680,560,4936,116,14714
IB056_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6109,1140,3247,50741.5,2656,4849,13413,2180,691.5,1470.5,1067,4787.5,1279.5,17518,3544,664,5485.5,107.5,14713
IB056_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5776,602,2451,45583,1996,3939,13430,1217,394.5,NaN,780,3688.5,1149,7765,753,511,3162,124,14615
IB056_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5605,817.5,3230,46922,3157,4752,15166,3743.5,351,466,881,5153.5,1503.5,18821.5,954,544,4792,116.5,14527
IB056_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4459.5,771.5,2866.5,48629.5,2422.5,4135.5,11202,1382,371,308.5,798,3484,820.5,17034,877,562,4356,110,14661
IB056_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6896,719,3765,48653,2685.5,4703,10244.5,1589,373,410.5,890.5,3703.5,832,17864,863,460,5430,107,14865
IB056_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6597,1263,3932,44891,3455.5,5528.5,14449.5,2011,559,710,985,8537,4370,22064,2033,479,5842,82,14592.5
IB056_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6231,830,3376,46114,4087.5,5557,14323,1926,368,504,848,4511,1351,17737,1079,577,4075,105,14625
IB056_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3579.5,750,3161.5,46333,2877,4605,11340,1820,351,373,792,3537,700.5,17533.5,648,593,5825,113.5,14656
IB056_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2948,635,3108,48779.5,2438,4012,9927,1370,366,508,826,2690,562,17679,901.5,511,4201,98,14634.5
IB056_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6522,849.5,3860,45375,3006,4410.5,17194.5,2001,423,469,810,4322,1347,16517,949,653,4029,112.5,14298
IB056_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2559,778,3995.5,46494.5,2098.5,4240,8897,1481,1807,470.5,2363,3610.5,833.5,16590,788,834,4797,114.5,14692.5
IB056_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2012,784,3423.5,50072.5,2197,4251,8370.5,1953,521.5,418,885,3754,917,18752.5,992,428,5361.5,102,14773
IB056_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7986.5,857,3272,43206,1293,3100,16466.5,1378,371,421.5,799,2430,487.5,18672,594,565,2980.5,137,14747.5
IB056_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,14064,819.5,3904.5,40805,4394.5,6060,16237,2429,597.5,627.5,1039,6427,2393,22445.5,1658,550,5417,95,14582
IB056_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4529,906,3060.5,47106,2951.5,3682,9085,1510.5,409,504,836,2967,624,19341,800.5,431,5074,119,14876
IB056_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6475,698,15151,51318.5,3780.5,5782,11136,2003.5,751,477,2997,5105,1580.5,20680,917,635,5346,134,14843
IB056_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8917.5,803.5,3368,47718,5517.5,7370.5,12839.5,2388,355.5,466,858,5251,1399,18695,1064,505,4970,152,14695.5
IB056_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9171.5,1152.5,3878,47360,4187,5297,23368.5,3337.5,407.5,522,1011,10291.5,4830,20783.5,958,702,5224,110.5,14764
IB056_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10451,907,1138,29577,5807,2812,35405,1455,608,549,922,5828,3647,2119,434,413,4254,168,14712
IB056_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3380,1111,3059,45029,2843,4642,17053,3099.5,604,848,1000,6290,2251,21326,2230,509.5,4096,125.5,14785
IB056_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4343.5,888,3969,43967,4085,5389,13140,2601.5,486,527,1450,7116,2806,20634,1338,481,4009,137,14684.5
IB056_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8450,725,3513,46656.5,5424,5909,13128.5,2224,413,357,912.5,4702,1271.5,20114.5,1096.5,583.5,4443,123.5,14663
IB056_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2815.5,927,2887.5,41059,3292.5,4905,14867.5,2859,419,405,833,6330,2329,20495,1031,453.5,4159,87,14754
IB056_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2552,769.5,2599.5,47776,2456,4366.5,8250,1599,328,387,797,3139.5,677,16811,988,522.5,4528,105,14598
IB056_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2733.5,855,4335.5,45675,2141.5,4581.5,8421,1827.5,395.5,386,1381,4960,1412.5,20403,707,557,5168.5,89,14843
