,TR:KI056:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI056_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11580,1043,9147.5,32866,1331.5,3546,22988,1146,499.5,357.5,858,1540,483,27211.5,407,644,3732.5,91,15882
KI056_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2530,1138,7703,32635,1895.5,3325,15071.5,2235,530,364,1204,2004,632,27719,538.5,597,4114.5,102,16086
KI056_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3547.5,1256.5,8954,29011.5,1700.5,3491,13080.5,1433.5,502,314,1248,1938,537,30004,414,528,4238,147,15880
KI056_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2536,903,23426,30789,1760,3722,11142,902,896,318,1483,2230,899.5,27153.5,454,411.5,3905.5,122.5,15770
KI056_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2613,931,7391,29935,2377,5516,11350,965,463,365.5,987,2371.5,777,28688,419.5,528,3786.5,120,15891.5
KI056_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2691,1091,7205,33420,1742,3642,15250,2533.5,426,493,702,2050,664.5,28111,460,510,3763,112.5,16031.5
KI056_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7501,801,1291,17056,1667,1728,36951,923,689,470,887,1084,560,21418,396.5,557,4004,101,16125
KI056_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2315.5,1238,8196,32692.5,1580,3146,12213.5,1059.5,631,602,968,1653,521.5,27222.5,682,699.5,4094,93,15996.5
KI056_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2453,981,7851,30454.5,1742,3593,11240,958,407,356.5,761,1784.5,591,24811,421.5,484,3904,158.5,15844
KI056_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2075,821.5,8219,30212,1506,3352,10713,842,473,370.5,924,1801,597,28007.5,413,495.5,4107,105,15818
KI056_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2636,976,8177,36766,1750,3728,18072,4739,502,381,878.5,2515,842,30073,420,519,4136,122,16010.5
KI056_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2640,961,7577.5,29496,1634,3622,10831.5,953,443,340,827,1834,635,27442,440,562,3744,124,15821
KI056_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2873,718,7268,32104,1538,3176.5,11686,941,480,373.5,790.5,1563,605,24488,408.5,464,3440,127,16001
KI056_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2340,1048.5,8106,30419,1893.5,3977,12631,1132.5,503,452,905,3179.5,1909,31804,523,732,4307,115,15677.5
KI056_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1803,1066,7524,27858,1898,3945,18475.5,1850,454.5,460.5,776,4500.5,2096,31366,491.5,523,3880,122,15914
KI056_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1345.5,928,6802,29519,1337,2589,8890.5,864,402,294,580,1307,356,23772,400,517,4900,111,15907.5
KI056_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1255,948,7644,28746.5,1195,2736,9770,891,395,387,647.5,1339,459.5,28088,405,625.5,3379,115,15823.5
KI056_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1897,796,7667,28550,1544,3230,8977,872.5,433.5,312.5,965,1504,548,25953.5,396,401,3449,122,15957
KI056_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1884.5,785.5,9136,29981,1674,3363,11233,934,2307,352,1109,1899.5,582,27753.5,408,1092,3863,91.5,16051
KI056_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1384.5,769,6663,31689,1326,2686,9848.5,958,781,383,627,1361,462,22318,379,498,2703,130,15758.5
KI056_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7702,1008,8142.5,29773,948,2568,18637.5,1045,461.5,383,916,1315,384,28976.5,464,495,3341,106.5,16133
KI056_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1842,960,7330,28019,1691,3564.5,12815,1325.5,514,531,1108.5,2225,893,28527,485,516.5,4372,129.5,15910.5
KI056_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1786,418,5738,27973,1207.5,2292,9439.5,778,317,522,447.5,1026,385,11367,305,332,2154,114,15813
KI056_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1409,548,22180,29196,1432,2788,10135.5,932,1045,331.5,1050,1753.5,778,29035,373,516,3654,102,15818.5
KI056_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1983,1098,7842,30812,2130,4984.5,10956.5,939,411,362,706.5,1654,534,27488,439.5,484.5,4010.5,115,15894
KI056_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6162,770,7656,28250,1751,3985,22953.5,2457,497.5,268,472,7802,5589,7307,441,567,2991,158,15818
KI056_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6508,601,1130.5,15749.5,1849,1434.5,32543,821,719,352,789.5,945,589,6388,337,311.5,4789,115,15834.5
KI056_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021,803,7456,28365,1493,3137,16284.5,1261,463,417,770,2333.5,1165,23230,436,460,3054,121.5,15706
KI056_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2485,976,7776,30246.5,1573,3278,11794,954,470,383.5,914,1698,613,27858,409,497,4085,96,15572
KI056_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2403,895,7581,29427,1759,3562.5,12344,1189,436.5,386,974,1850,643,29127,455.5,538.5,4425,118,15935
KI056_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2510,974.5,8260.5,23172,1712,3611,12711.5,1375,424,435,875.5,1937.5,654,25445.5,389,401,4263,121,15864
KI056_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1592,723,7524.5,29796,1434.5,3210,9461,853.5,476,391,886,1318,551,27834,389.5,404,3622,110,15837.5
KI056_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2252,686.5,7016,27938.5,1353,2719,12402,712,422,320,742,1349,624,25550,449,396,3654,155,16033
