,TR:KI008:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI008_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5665,883,5678.5,31377.5,3068,2785,18695,710,344,330,625,1916,396,24499.5,438,415,3102.5,106,17125
KI008_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4716,900.5,25596,32843,3951,3902.5,18626,726,1039,344,3919,3528,800.5,24257,480,445,2798,138,17033
KI008_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4505.5,794,5994,31527,4981,5221,18302,627.5,386.5,346.5,574.5,3360,677,23080,407,400.5,2485,114,16882.5
KI008_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3842,742,5252.5,33328,4976,4620,19987,1961.5,343.5,336,779,3829,766,21049,408.5,388.5,2343,110,17010
KI008_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9249.5,707,1426,19156,5931,1917.5,28111,611.5,640,401,697,1364,390.5,19364,322,336,3900,112.5,16802
KI008_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4414,701,5671,29935,4222,4324.5,18326,575,325,320,583,2720.5,605.5,19987,426,374,1788,102,16689
KI008_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4309.5,861,5988,32012,4514.5,4624,18706.5,647,382.5,370,657,3137,718,22388,451,455,2660,106,17206.5
KI008_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4901.5,907,6546,32797,4062,4168,18926,728,416,372,673,3387,727,27292,443,374,2727,113,16900
KI008_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4459,884,6146,38544,4633,4135.5,23034,3599,379,376,748.5,4525.5,883,27604,435.5,321.5,2490,121,17113.5
KI008_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4201.5,834,5365,31181,3319,3131,17749,618,349,306,592,2349.5,502,21545.5,425,364,2300,91,16848
KI008_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3994.5,821,5103,30315.5,3300.5,2839,18152.5,597,342,351,643,2019.5,421.5,21291.5,392.5,405,2412,100,16895
KI008_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4368.5,1121,8894,32727,5732.5,5518,22237.5,1373.5,477.5,494,719,9961.5,5791.5,33443,510,505.5,3520,101,16918
KI008_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2937,862,7002.5,33212,3994,4081,20021.5,1065,390.5,325.5,641,3465.5,773,26415,405,363,2954.5,106,16954
KI008_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2789,896.5,6652.5,35197,3642.5,3771.5,19260.5,1063,368,361.5,658,2929,477,25468.5,365,424.5,4282,128.5,16895
KI008_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5951.5,793,5938.5,30835,2982,3117,18695,763,304,403,491.5,2148,451,21580,297.5,319,2210,81,16918
KI008_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3876.5,779.5,6126,30858,3158,2973,18372,833,330,391,595.5,2818,588,22965,353,346,2275,96.5,16825
KI008_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3069,862,8748,32658,3750.5,3555,19364,844.5,4772.5,369,2563,3096,669,25791.5,393,1036.5,2470,114,17090.5
KI008_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2621,845.5,6731,31758,3667,3322,19064,885.5,1729,360,786,2875.5,625,23899.5,409,418,2564,121,16895
KI008_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,14556,765,6148,26427,1981,2160,21164.5,647,335,412,566,1451,346,21095,321,384,1683,85.5,16404
KI008_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2762,889,6225,28758,3883,4098.5,19872,1012.5,325,362,658,3887,870.5,23542,422,300.5,2351.5,111,16680
KI008_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3338,812,5686.5,31343,3092,3021,19364,1051,372,406.5,581,2898,589.5,23795,372,386.5,2650,98,17183.5
KI008_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2758,748,19652.5,30512,3471,3832,17875.5,794,1207,261,2270,3379.5,835,24522.5,374,400,1973.5,88,16743
KI008_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3014,838.5,6695,31296,4929,5197,19837.5,1135,404.5,326,724,4000.5,964,26011,369,401,2239.5,87,16715
KI008_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5036,1072,7163,30915.5,4386,4328,28712,2348.5,374,338,738,14057,7058,32415.5,360,354,2374.5,89,16586
KI008_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6055.5,823,1761.5,19641,6933.5,2784,44475,1910.5,596,427,853,10363.5,4864,26299.5,366,405,4434,91,16941
KI008_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3241.5,891,8072,28665,5373,4933,26311,1972,347,309,626,10843,4529,31204,325,342.5,2556,69,16525
KI008_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3275,945.5,7771,30327,6153.5,5981,24926,2041,401,420,824.5,10174,4323,31019.5,541,371.5,3174.5,112,16825
KI008_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2871,789,7542.5,31804,5443.5,5277.5,24003,1795,414,322.5,744,7573,2534.5,28504,463,384,3149,105,16844.5
KI008_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3224.5,873,6919,23968.5,4711.5,4661,22572,1788.5,380.5,327,674.5,7089.5,1995,27950,402.5,391,2760,100,16871
KI008_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2555,707,5229,31020,2760,2698.5,17333,639,326,349.5,597.5,1851,431.5,20057,364,301,1700,100,16875
KI008_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3161,738.5,6763,29415.5,4271.5,3634,21914.5,894,404.5,406.5,662,5483,2132.5,27257,369,427.5,2641,86.5,16825
