,TR:KI057:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI057_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16316,689,19817,38861.5,3274,6287.5,18433,1387,361,455.5,469,1973,540,35297,664.5,519,4283,105,16596.5
KI057_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5957,710,14544.5,39784.5,4207,5147,10199,2442,358,446.5,2144.5,2396,681,32344,658,460,4771,110,16910
KI057_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5535,892,14108,37777.5,3783,4736.5,7840,1061,350,489,792,1654,465,29437,589,407,4408,87,16657
KI057_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4696,710,33867,38330.5,3932,5124.5,7478.5,1093,859,432,3698,2308.5,736.5,30406,600,465,4194,110,16677.5
KI057_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6328,964,15391,38619,5901.5,7797.5,8619,1103,354,515,1522,2955,949,31467.5,729,440,4542.5,114.5,16691.5
KI057_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6808,687,13542,40845.5,4402,5241,10265,2804,337,373,754.5,2376,644,29253,659,485,3225.5,96,16726
KI057_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13383,605,2938.5,24293,4315.5,2896,25838,1023,515,433.5,954,1663,642,25469,722.5,460,7328,113,16703
KI057_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5304,891.5,13853,38711,3716,5000.5,8213,1082,292.5,427,1444,1765,513,29287,598,397.5,4225,95,16587
KI057_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3864,NaN,25688.5,33521,2993,5702,7967,1132,341,414,654,1340,600,32021,640.5,397,6985,108,16933
KI057_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7747,791.5,13949,37189,4130.5,5246,8832,1110,348,415,856,2154,682,31583,616,476,4452,104,16587
KI057_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7258,957,14817,47835.5,5023,5908,18364,8352,349,468,2366,4184,1242,35943,670,550,4755.5,121,16933
KI057_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8374,1093.5,14395,36946.5,4341,5609,9211.5,1132,318.5,341,1178,2079,613,29783,671,412.5,4092,101.5,16610
KI057_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6263,NaN,16611,40557,3817.5,5513,7915.5,1010,346,386.5,NaN,1997.5,510,27453,653.5,456.5,5030,98,16898.5
KI057_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5426,788,13913.5,38112,4501,5606.5,9314.5,1216,419.5,577,802,3039,1438,34870,667,516,6246,105,16749
KI057_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6168,662,15451,35943,4674,6183,14018,2633,372.5,440.5,1256.5,4542,1863.5,38066,642,359,4520.5,104,16657
KI057_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5284,232,14182,36969.5,3714,4672,7415,1088,278,390,677,1661.5,440,29275.5,526,432,4423,105,16469
KI057_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6876,1210.5,13912,37996,3936.5,5211,8976,1229.5,346.5,384,498,1880,544.5,29968,621,508,4308,118,16991.5
KI057_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6395,752.5,14619,34790,3732,4491,6951,1019,294,338,765,1779.5,530,27615,634,415.5,3738,93,16691.5
KI057_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4035,643,16910,37604,4012.5,4583.5,7288,1024,2605,388.5,2213,2035,594,26484.5,477.5,727,3895,85,16703
KI057_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5693,741,14289.5,36208.5,4159,4401,8248.5,1023.5,951,442.5,726,1836.5,545,28745,567,469,3540,104,16449
KI057_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27592,388,15508,35274,2165,4789.5,22609,1387,323,383,470,1740,459.5,31537,545,410,3391,103.5,16328.5
KI057_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5822.5,692.5,13857,35170.5,4572,5499,10615,1644.5,366,449,733,2698.5,824,31709.5,523.5,404,4902,90,16425
KI057_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6527,707,12434,36497,3677,4718,7883,1190.5,258,424,799.5,1499,448,27799.5,493,404,4615,105.5,16703
KI057_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5150,510.5,33947.5,40396,4092.5,5695.5,9113,1155,1088,373,3048,2661,743,32160,654.5,564,4735,121,16578
KI057_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5863,311,13884,36704,4746,6830,8004,1067,326,442,NaN,2131,656,30268,641,491.5,4175.5,127,17072
KI057_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,45102,989,27523,37281,8934.5,12496,35043,4147.5,395.5,419,1384.5,14182,8211,37131,1272,474,4477.5,102,16980
KI057_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15609,571,2713.5,19932,5378,2619,33821,1098,493.5,456,639,1680,867,20428.5,720,371,5471,138.5,16841
KI057_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6218,568,14180,34155.5,3804,5767.5,15426,2225,319,309,416,3897,1550,32944,569,365,4014,123,16206
KI057_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5687,551,13826,37650,3769,4917,8296.5,1170,293,436,NaN,1912,576.5,32160,532,467,4576,99,16541
KI057_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7186,NaN,14397,37615.5,4323,5321,10384,1424,345,443,612,2364,660,34420,580,482,4446,93,16507
KI057_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11043,NaN,14986,27915,4697.5,5479,12386.5,2153.5,311.5,495,NaN,2698,773,NaN,558,NaN,4514,112.5,16726
KI057_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6211,500.5,14503,35747,4283,5272.5,8232,1062,358.5,340,NaN,1777,545,31398,672,466,3957,123,16633
KI057_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5843,472,12758,30522,3935.5,3072,9336,1226,271,612,656,2009.5,940,22747,519,518,2668,124,16483.5
