,TR:KI005:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI005_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1860,400,26265,32543,1517,2798,5169.5,722,1274,366,3907,3192.5,752.5,21557,549,608,2968,108,14947.5
KI005_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2048,448.5,4089,33443,3629,6230,5082,766,345,368,540,3156,706,22111,583,430,2930.5,129,15191
KI005_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2143.5,412,4110.5,36166,3803.5,4784,11490,2273,310,386,538,4513,968,23195,510,411,3095.5,117,15151.5
KI005_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3148,434,802,17125,2964,1906,17829.5,572,336,341.5,525,1229,405,19272,293,465,3731,106.5,14868.5
KI005_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2080,400.5,3829.5,31158,2517,3967,6189,940,310,313.5,472,3254,781,20726,495,387,2467,107.5,15121
KI005_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1950.5,500,4087,33720,2897.5,4460.5,5472,797,364,535,599,3834,1124,22549.5,646.5,531,3038.5,106,15243
KI005_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1743,423,3684,32046.5,1869,3229,5288,769,342,420.5,502,2731,738,20772,569.5,520,2866.5,91,15115
KI005_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1869.5,408,4583,42063.5,2753,4219,14035,4821,338,481,626,5631,1068.5,22203,544.5,567.5,3922,145.5,15172
KI005_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1606,430,3196,31689,1143,2284.5,4525,711,234.5,378,432.5,1936,503.5,20564,499,333,2006,105,15199.5
KI005_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1802.5,375.5,3607,32358,1436,2779.5,4615.5,610,275,351,422,2125,579.5,20160.5,482,377,3050,100.5,15158.5
KI005_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1754,491.5,4178,31066,2564.5,4294,11102,1315.5,354,416,426,8791,4082,27350,530,514.5,2774,120,15264
KI005_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1486,473.5,3625.5,28504,2159.5,3817,11533,1472,304.5,417,471,6084,1965,23784,512,414.5,2747,121,15028
KI005_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1247,432,3491,32035,1607,2971,9203.5,1242,344,390,459,3459,669,21949,582,445,3600,152,15187
KI005_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2672,440,3343,31689,1224.5,2796.5,8085,1128,314.5,440,457,2815.5,503.5,24245.5,494,391,2704.5,98,15332
KI005_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1400.5,374,3811.5,28319,2274,3765,9466.5,1327,275,361.5,433,5601,1677.5,25249.5,468,488,2592,139,15041
KI005_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1294,444.5,5741.5,29219,2107,3712.5,10018,1277,3501,431.5,2293.5,4627,1246,25168.5,570.5,2163.5,2774,132,15059
KI005_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1468,400,4408,30719,2022,3938.5,10617,1307,939,328.5,431,4414,1097,25988,481.5,432.5,2755.5,160.5,15106
KI005_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1429.5,367,3739,31169.5,951,2525,7809.5,926.5,295.5,336,493,2184,398.5,21580,481,469,3329,100.5,15002.5
KI005_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1818,512,3647,30166,2173,4053,13917,1692.5,295,399,437,7878,2885,26242,537,466,2851,113,14913
KI005_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1913,455,4166,31400.5,1714,3979,12068,1850,398,386,558.5,8532.5,2328,23253,641,421,4283,130,15173
KI005_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1438,409,18118,31181,2082,3812.5,10686,1377,1014.5,361,2792,5265,1457.5,23495.5,531,619.5,2794,120,15089.5
KI005_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1549,485,4643.5,29946.5,3338,5520,13837,1703,340,420,704,7877.5,3185,25827,543,422,2885,94,15095
KI005_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2651.5,671,4717,32889,2619,4199,17483.5,1971,336,395,629,8747,4063,27384.5,491,433.5,2558.5,98,15044
KI005_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3517.5,553,1040,17483.5,3359,2330,40898,1574.5,384,307,587,10086,6846.5,22249,340,609,3720,105.5,15267
KI005_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3089,732,5819,35439.5,1915,4114,17039,2341,337.5,464,780.5,13303,4798.5,25734,605,461,4669,96,15185
KI005_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2430,645,4858,31481,2453,4550,18879,2021,391,475.5,631,12226,6164,28827,625,531,2964,115.5,14841
KI005_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2361,539.5,4634,34354.5,2241.5,4564.5,16403,1876,351,444,658,12557,4645,23495,620,459,3971,93,15112
KI005_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2586,715,4900,33235,2393,4133,14240.5,2437,339,404,677,10856,3195.5,23449,536,444.5,4366.5,109,15177
KI005_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1458,433.5,3557,31020,1890,3587.5,10478,1302,264,319,462,5263,1750,24153.5,488,446,2595.5,97.5,15012
KI005_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2352,474.5,3702,29519,2390,3916.5,15899,1125,256,343.5,411,9089,4548,25099.5,480,375,2871,118,14985.5
