,TR:CH064:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH064_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10471,1182.5,13655,37090,2554,4842,21903,840,702,314,1277,2286,652,34827.5,503,506.5,5249.5,87,17079
CH064_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3854,1069,8532,35520,3270,4977.5,19064,2312,537,364,1148,3013,660,30858,441,482.5,5591,108,16964
CH064_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4947,1152,9220,31169.5,2488,3792,19041,687,539.5,391,1039,1675,451,31792.5,409,400,5323,125,16982.5
CH064_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3888,1150.5,29692.5,29173,3139,4966,18706.5,687.5,927,325,8778,2915,912,31943,542,429,5283,116.5,17310
CH064_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2927,1064,9846,31735,4080.5,8588,18406.5,634.5,532,318,1159.5,2638.5,931,33350.5,420,352.5,4398,92,16718
CH064_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3036,982,8413,34735,2934,5715,18210,2040,471,280.5,1084,2079,622,31700.5,445,495.5,5489,108,17379
CH064_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7490,638,1865,28204,2926,1798,24719,631,690.5,314,692,1076,380.5,15520,313,242.5,1056,100,16824
CH064_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4660,1218,11036,37736,3078.5,4991,19375.5,823,602,382,1190,2590,699.5,33120,496.5,474.5,5060,89.5,16984
CH064_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3516,1131,9920,31412,2979,4719.5,18787,763.5,553.5,305.5,1162,2528.5,733.5,34354.5,473,440,4722,98,17148
CH064_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3897,1053,10614.5,31781,2995,4893,18868,739,588,359,1219.5,2632,813,35312,548,476,5099.5,114,17160
CH064_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3382,1027,10615.5,45768,3539,5183,21303,4564,567,404,1120,4292,933,35174,412,392,5215,108,17125
CH064_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2730,1093,9898,32220,2778,4630,17818,681.5,496.5,290.5,1090.5,1953,572.5,33835,452.5,389.5,5507,118,17252.5
CH064_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3511,1013,9693,31827,2587.5,5041,18198.5,628,498,289,1017.5,1805.5,601.5,32035,394,317,4913.5,98.5,17033
CH064_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2552.5,1131,11011.5,32197,3919,6912,19018,874,545,456,1171,6587,4024,35012,586.5,449,6007.5,107,17146
CH064_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2016,1082.5,10293.5,31204,3603,6191,19433,1866,523,384,1208,5030,1348,35508.5,485.5,440,5175,103,17148
CH064_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2230,1038.5,9926,30650,2955,4565,18556,759,546,283,1156.5,1808,518,31573,449,421,6261.5,85,17079
CH064_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1833,1073.5,10928,33800.5,2573.5,4395,18095,694.5,517.5,357,1055.5,1535,496,32197,488.5,409,4813.5,101,16918
CH064_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1942.5,1021,10680,32751,2611,4794,18626,715.5,527.5,341.5,1064.5,1718,573,30604,478,447.5,4635,129,17050
CH064_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1865,1349,16679,36905,2975,5413,17818,792,3941,601,7086,2140.5,692,33951,580.5,770,5299,132,17033
CH064_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1818,1034,12563,36536,2766,5052,18949,723.5,1052,311,1169,2220,583,32358,428,418,5047.5,85,17241
CH064_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4372,1108,11798,36305,1878,3710,19560.5,701,452,398,1062,1186,402,35174,460,376,4559,111,17056
CH064_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2409,1226,10598,31781,3279,6256.5,19618,1579,566.5,374,1304,3832,1322,35774,485,563,5336,128,17102
CH064_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3134,1067,9917,35312,2554,4045.5,18856,709,486,324,1009,1398,384.5,35266,446.5,416,5631,100.5,17148
CH064_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1927,1009.5,28365,35612,2897,5038,18718,741.5,972.5,344,7311.5,2325,699,36097,431.5,384,5601,109,17079
CH064_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1823,956,11251,35174,3454,7471,17472,737,460,444.5,1101,1791,636,32727,491,NaN,4366,97,17010
CH064_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5019,1523,11999.5,36339.5,2919,6165,20934,2872,481,524.5,1141,8163,3685,36604.5,458,NaN,4793,117,16755
CH064_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8426.5,1141,2696,32012,5071,4013,40667,2585,829,551,1087.5,9779,4346.5,31158,216.5,434,4668,93,17079
CH064_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2662,1321,12475,37159,3280.5,6300,22411,2551,561,399,1226,7235,3033,39062.5,519,285.5,5100.5,67,16862
CH064_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1893,1057.5,11302,33443,3705,5941,21072,1959,567,282,1088.5,4338,2461,35439.5,415,325,3910,113,16825
CH064_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1829,1140,10230,33558,3553,5412,20633.5,1521,610,345,1140,4105.5,1124,33928,512,439,4876,109,16998.5
CH064_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2550,1140,12517,37090,3744,6791.5,20991.5,2382,498,383.5,1023.5,4317.5,1185,39675,497.5,458.5,5580,112,17033
CH064_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1767,1075.5,10857,35497,2784,4478,19595,699,506,418,1128,1935,572,31204,521,438,4967,112,16964
CH064_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2226,846,8986.5,30904,2550,4478,19249,892,514,445.5,942,2394,738,29369,402,307.5,4842,109,17056
