,TR:IB059:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB059_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1615,745,1524,20726,1646,1793,15886,647,523,374,608.5,1685,411,17033,544,545.5,1314,111.5,16502
IB059_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1377.5,768,1142,20460.5,2716,2168.5,15386.5,930,533,432.5,507,2464,672,16263,678,559,1138,126,16294
IB059_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1938,614,1011.5,19491.5,1858,1494,13839,485,437,295,429.5,1755,452,14863,385,395,946,109.5,16387
IB059_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1677,647,6055,20333,2326.5,2042,14686,527,547,303,1975,2352.5,636.5,14875,411,470.5,937,100,16464
IB059_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1764,577,1334,21557,3871,3978,14996.5,540,477,303,548,2618,665,18764,382,394,1136,111,16339.5
IB059_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1682,613.5,1150.5,21280,2904,2324,14495,1029,344.5,224,474,2548,644,15140.5,349,371,886,94.5,16421.5
IB059_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3257,612,864,11937,2849.5,1300.5,22480,700,682,303.5,1004,1769,813.5,11247,324.5,389,865.5,98.5,16271
IB059_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1513,784.5,1283.5,20657,2118,2245.5,14504,843.5,472,433.5,602,2328,486.5,16319,803.5,501,1357,102,16690
IB059_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1417,717.5,1241,19226,2773,2597.5,14245,818,553.5,360,692,2853,886,16325,800.5,457,1298,93,16687
IB059_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB059_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1415,1015,1073.5,22388,2901,2298,15609.5,2011,753,592.5,675,3143.5,792,17068,1749,687.5,1383.5,110,16320
IB059_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1262,598.5,1013,19537.5,2148.5,1946,13812,536,383,297.5,463,1948,498,15298.5,373.5,355.5,953,119,16031
IB059_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1558,696,1263,20575.5,2922,2773,13996,612.5,368,351.5,621.5,2652,732,15976,397,358.5,1212,84,16108
IB059_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB059_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,934.5,2042,999,19087,4073,2728.5,17841,3667,1786,1369,1200,4355,1434,14136,4572,1423.5,1956,112,16751
IB059_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1227,977,1081.5,20414.5,2552,2397,14668,1588,759,724,692,2613,742.5,13509,1486,569,1566.5,106,16411
IB059_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1049.5,663,1064,21164,1553.5,1530.5,13776,628,390,329,460,1820,422,15489,417,441.5,1033,91,16611
IB059_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1021,504,905,18025,1624,2014,14061,631,330,295,440,2033,623,7948,337,370.5,831,92.5,16410
IB059_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1177,710,1607,19549,2361,2313,14086,626,1571,433,1600,2244.5,641,14831.5,435,1705,1200.5,107,16087
IB059_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1015,671,1204,20564,2357,2365.5,14450,690,601.5,315,536,2280,678,16987,451.5,559,1036,104,16011
IB059_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB059_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB059_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1216,632.5,1138,20403,1698.5,1752,14243.5,661,386.5,333,486,2014.5,455.5,16521,418,392,1307.5,98,16332
IB059_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB059_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1061,688,1171.5,20080,3284,3407,14488,869,432,344,515,2790,973.5,18349,387,459.5,1305.5,88.5,16224
IB059_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1439,723.5,1070,20495,2332.5,2231.5,15957,1320,451,363,507,4716,2256,18568,382,454.5,1197,115,16293
IB059_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3728,772,764,11544,3459.5,1468,31527,1306.5,624,332,632,4312,3384,20610.5,483.5,650,1168,97,16294
IB059_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1051,825,1315.5,20645.5,2521,2739,16589,1648,503,460.5,633,4901.5,1988,21360.5,680.5,550.5,1410,114,16479
IB059_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1024.5,657,1309,20598.5,2589,2692,15259,1062.5,432,323,546,3704,1416,19756.5,494.5,492,1403,111,16450
IB059_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,860,2085.5,1409,21534,3671.5,2628,17367.5,2940,1696,1610.5,1193,3968,1101,20518,4216,1296.5,2162,103,16349
IB059_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1204,646,1328,16275,2397,2429.5,15538.5,1280,406,354,565,3849,1566,21453,413.5,440,1283,120,16364
IB059_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,947,672,1464.5,20564,2105,2347,14440,602.5,398,273,727,2309,694,18083.5,381.5,415.5,1228,113,16525
IB059_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1104.5,666,1483,21672,2272,2574.5,15257.5,895.5,430,385,597,2828,927,21141.5,384,394,1359.5,115,16443
