,TR:IB044:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB044_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,731,635,4376,43829,922,3811,20172,2913,423.5,805,720,3373,1480,24119,809.5,486.5,1713.5,86,15766.5
IB044_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1216,606,6175,35497,1208,3461,5802,915,442,439,811,2833.5,871,28780.5,574,446,3033,108,15533
IB044_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,894,544.5,17818,45640.5,726.5,3868.5,11320.5,1195,685,669,1973,3142,1205,23288,732,590,1775,95,15622
IB044_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1002,477,5951,36259,3046,6143,6727,838,405,417,752,3771,1562.5,22665,572,385,2118.5,119,15574
IB044_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,925,600,5808.5,36951,2614,5181.5,11037,1726,394,487,704,4086.5,1643,28388.5,678,451,2227,115,15521
IB044_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2805,367,1236,22688,1986,1339,11624,573,331,258,645,1981,861,7304,348.5,270.5,621,118,15297
IB044_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,783,682,4505,37885.5,1660,4674,9188,1137,496,545,781,3345,1229,24903.5,783.5,626,2113,112,15912
IB044_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,696.5,784,3329.5,43413,923,3831.5,11239,1861.5,566,1118.5,746,3059.5,1280,22088,1342,618,1712,97,15820
IB044_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,813,583.5,4650,37274,1809,4486,8448,1064,462,509.5,631,3242,1435,28850,697,435,2109,152,15845.5
IB044_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,815.5,645,4307.5,38336,1730.5,4562.5,12159,1901,406,523.5,708,3458,1486,27927,581.5,489,1987,114,15843
IB044_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,665,475,3948,32797,1525,3707,5475,852,390,480,579,2640,1021,24603,546,465,1420.5,96.5,15863
IB044_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,918,599,5807,36443,2068,4889,6618,818,361,409,825,3325,1155.5,25457,612,526,2482,90,15880.5
IB044_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,874,765.5,6778,31435,2477,4877,11001,1290.5,480.5,501.5,656,7246.5,5196,31758,803,557.5,2457,120,15439
IB044_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,624,713,4204,43714,872.5,4168,18833,2270.5,452,1062,726,4052.5,2543,23703,949,517,1519,133.5,15465
IB044_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,851.5,525.5,4986,30281,1939,4552.5,10041,1307,420,478,566.5,3715.5,1506,28365.5,670,447.5,3334,109.5,15455.5
IB044_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1095.5,559,5297.5,31573,1075,3371.5,6128.5,913,442,480,625.5,2358.5,717.5,27176.5,710,445.5,1759,123,15243
IB044_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,687.5,605,5541.5,31515.5,2190,4674,7712,1263,391.5,396.5,586.5,4459.5,2213,28146,646.5,447,1914,100,15334.5
IB044_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,636,577,8011,32035,2250,5081,9169.5,1133,3094,463,1777,4196,1888,29773,743,2078,2282,121,15665
IB044_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,743,624,6484,34343,2504,5243,8990,1098,1115.5,429,773,4838,1966.5,30581,742.5,547,2167,75,15206
IB044_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,869,606,4520,37113,772.5,2375,14489,1045,464,413.5,651.5,1764.5,624,22157,867,630,1433,133.5,15655.5
IB044_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,763,1961.5,4630,38428,2438,4134,13718,2638,1456,1833.5,1160,5383,2039.5,22572,3989,924,3031.5,117,15747.5
IB044_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1007,3114,4880,45006,2490,3476,17448.5,4903,2441,3028,1631,6319,1929,22699,6559.5,1297,4509.5,120,15588
IB044_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,727.5,559,15302,28827,1996,4361,8627.5,967,683,383,1522,3876,1795.5,25434,496,560,1544.5,106,15345
IB044_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1244,594,6882.5,34505,2772.5,5897.5,9284.5,1144,418,355.5,981,5552.5,2162.5,25503.5,565,529,1905.5,127,15318.5
IB044_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1467,696,6327,30881,1654.5,4264,15546.5,1504,440,426,735,5334,2565,30235,635,348.5,1603,116.5,15317
IB044_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2030.5,566,1011,23645.5,2422.5,1854,29981,1136,358,319,770,6243,4322,21810.5,340,412.5,2348,117.5,15375
IB044_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,828,1738,4254.5,43552,1508.5,4077,27696,3328,1235,1857,1012,7812,3609,23980,3391,914,2822,132.5,15304
IB044_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1036,12904.5,5543,47152,10456,7736,26634,14045.5,10552,12740,5678,20518,9220,27961.5,26807.5,3860,8052,144,15650.5
IB044_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,762,675.5,7321,32958,2121,4857,11067.5,1076,496.5,409.5,968,4261,2016,28365,694,524,2327,103.5,15087
IB044_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1110.5,704,5955,29658,1814,4302.5,15420.5,1431,487,421.5,670,6575,3561.5,30015.5,600,437.5,1893,110,15191
IB044_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,670,591,5946,30673,1537,4128,5392,774,430,390.5,915,2973,1050,28111,699,494,1999,138,15501
IB044_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1128,618,6334.5,32658,2040.5,4131,14142.5,1031,412.5,376,815.5,6285.5,2602,29196,578,474,2300.5,118,15276
