,TR:IB013:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB013_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,936,503.5,3003,33682,2168,3040.5,5279,927,392,338,649,4371,1066.5,24812,328,429.5,1016.5,91,15830
IB013_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,832,555,3796,28584,1934,3091,5261,903.5,3237,398.5,2758.5,3244,941,29068,406,1220,1254,123,15929
IB013_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,923,562.5,3215,32183,1896,2748,5391,890,1245,412,676,3042,790,28341.5,379.5,477.5,1233,123,15883.5
IB013_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1215,499,2280,26000,828,1430.5,6669,557.5,336,307.5,530.5,1361,422,20059.5,384,377,868,113,15891
IB013_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,952.5,621,2855.5,32171.5,2834,3549,7871.5,1166.5,402,409,684.5,6182,1859,26577,435.5,401.5,1049,108,16122.5
IB013_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1188,504,2257,29599,1229,1967,4958,848,330,349,552,2494.5,602.5,19679,327.5,351,868,113,16027
IB013_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,944,522.5,13598.5,33047.5,2497,3321,6231,1046,1064,353,4215,5040,1287,25492.5,403.5,414,1265,112,16078
IB013_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,879,409.5,2825,29853,3463.5,3570,7918,977,355,264.5,754,5759.5,1648,22274,352,347,946,104.5,15810
IB013_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1457.5,808,3207,30545,2773.5,3815,18259.5,2490,401,400.5,645,12388,5929,31352,413,467.5,1373.5,115,16052
IB013_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2507.5,605,1089,20763,4938,1734.5,30106,1788,466.5,398.5,831,5946,3215,24154,394.5,447,1301,108.5,16195
IB013_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1165,705.5,3182,27857,2998,3944,14990,2068,437,335.5,689,9033,4517.5,29598.5,416,448.5,1263,105.5,16150.5
IB013_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1091,705,2882,27915,3828,4402,12319,1543,443,522,743,11080,5058,30003,555,381,1209.5,97,16290
IB013_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,732.5,535,2035.5,23842.5,2271,3059,7393,794,336,311,410,4138,1626,22586,397,300,819,119,15901
IB013_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1316.5,472.5,2477,21282.5,2160.5,3163.5,11014,1193,399.5,431.5,540.5,6289.5,3050.5,21040,357,368.5,962,97,16415
IB013_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,730,457.5,2073,29022,1480,2183,4501,716,367,312,530,2944,670.5,19171,337,323,824,114,16227.5
IB013_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,995,535,2901.5,31514,2358,3233,7317,1084,366,387,706,3975,966,28295.5,344,388,1152,95,16356
