,TR:IB050:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB050_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8813.5,1029,4422,39213,931,1926.5,23011,849.5,554,471,963,1756.5,713,20518,478,479,1442,118.5,15333
IB050_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1957,1045,5587.5,38797,1613.5,2582.5,13426,1534.5,575,510.5,1040,2338,1095,23738,541,494,2847,98,15225
IB050_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1996,1142,3429,41359,893,1684.5,11590,1051,667,626,1117,1531,486.5,16457,724,448,1781,91.5,15475
IB050_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1829,1134.5,22434,38439.5,1452,2350,9486,795,658.5,498,3219,2031,868,23876,448,540.5,2645.5,97.5,15555.5
IB050_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1359,810,3685,41798,1042,2971,10123,898,503.5,451,971.5,1736.5,740,13840,399,417,1468,107,15300
IB050_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1518,743.5,5070,45375,1317,2717,16202.5,1243,429.5,380,924,2059,856,18129.5,359,382,1508,110,15364
IB050_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2130.5,647,754,20449,1012,1200,10864,674,685,440,1039.5,826,464,8907,348,457,1297.5,122,15176
IB050_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1511.5,1402,3885,42929,1520.5,2490,12959,1497.5,837,1063.5,1127,2545,879.5,17749,1600.5,578,2427,111,15352.5
IB050_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB050_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2168,1254,6015,39282,1824,2842.5,9644,1010,677.5,766,1100.5,2681,1226,25526.5,1080,476,2931,107,15635
IB050_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2175.5,4339,5940,43852,4897.5,3314,16634,4077,3161.5,4723,2770.5,6665,1960.5,24153,7669,1056,7511,134,15404
IB050_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2322,813.5,4565,45029,774,1826.5,11272,1005,445,398,922,1912,751.5,15094,376,491.5,1520,113,15373.5
IB050_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2208,792,5535,40252,1079,2012.5,9349.5,564,398.5,374,686,1134,679,19318,283,483.5,1451,99,15379
IB050_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1743,2290,3881.5,39951,2331,2452,18926,2195,1993,1782,1658,6052.5,5512,19410,3250,777.5,3405,119,15374
IB050_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1292,3962,3661,40252,3529,2724,17310,5740,3229,3337,2415.5,6306.5,2473,17290,7032,1179,4228,104,15348
IB050_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB050_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB050_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1818,999,5881,41821,1350,2768,17448.5,1373,418,303,790,3091,2360,21729.5,432.5,244,2145,107,15300
IB050_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1448,931,7816,37990,1511.5,2749,14691,1230,2366.5,363,2527,2955,1634,26450,386,938,2302,117,15566
IB050_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1534,903,6039,38578.5,1333.5,2260.5,16546.5,1057,747,349,823,2596,1293,23391.5,364,455,1832,116,15180.5
IB050_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13322,1213,6836,40701.5,1040,1748,31550,1380,745,721,1347.5,1971,690,23888,868.5,360,2413,126.5,15160
IB050_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1760,1106.5,4606,41336,1009,2497.5,26657,2138.5,565.5,584,934,3420.5,2512,21003,640,447,2337,110,15386.5
IB050_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2051.5,1013,4184,42790,876,2378,22111,1977,480,422,779,2642,1151,16490.5,450,394,1993.5,92,15135
IB050_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1840,945,24442,38682,1648.5,2620,15399,1282,805,444,3158,3007,1802,23911,425,450,2366,118,15527
IB050_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1618,887,8357,39801.5,2274,4205.5,19918,1441,421,420,1323.5,4248,3024,27788.5,408.5,391,2376,115,15251.5
IB050_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2135,1034.5,5542,41475,855,2408,31850,1914.5,437,374,1198,4680,4075,18487,357.5,359.5,1595,108,15271
IB050_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3961,775,991,22629.5,3473,1075.5,36374,1249,666.5,279,930.5,3446,3021,19364,343.5,NaN,2377,112,15160
IB050_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB050_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2697,2004,6968,42375,2217.5,3627,32808,2486,1106,1205,1340,5891.5,8391,31320,1723,564.5,2804,118,15328
IB050_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2307.5,1290,5307,42432.5,1227,2838,29450,2361,730,717,1138,4731,4503.5,24153,895,401,2372.5,111,15558
IB050_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2465,1354,7158,35543,1788,3424,26865,1962,593,525,923,5318,5274,31204,575,516,2472,107,15441
IB050_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1412,916,5477,42121,1462,2540,18222,1467,482,351,879,3546.5,2356.5,22860.5,424,415.5,2124,139.5,15482
IB050_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1880,1037.5,6429,40690,1623,2532,21464,1319,420,290,798,3101,1878,24880,286,341,2281,111,15283
