,TR:IB012:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB012_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,924,726,3155.5,40505.5,770.5,2480.5,18972,2104.5,620,737,837,5669,852,15205.5,1185,603.5,1666,149,15468
IB012_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,758,456,2898,38647.5,446.5,1721,10011,925,384,559.5,588.5,2793,429.5,15145,697,481,1672.5,134.5,15347
IB012_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,859,524,21880,32012,1378.5,2797.5,7379,639,1462.5,333,2920,4999,906.5,16096,462,573.5,1641.5,88.5,15809.5
IB012_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1085,512,4021,33905,3403.5,5250.5,5994.5,606,329,359.5,559,5782,891.5,17229.5,480,486,1667.5,105,15153
IB012_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1083,492,3836,35312,3129,3899,8983,877,332,405,632.5,7055,1108.5,18533,535,421,1831.5,147,15311
IB012_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1523,510,1178.5,26496,2369,1508,16618,536,444,297,720.5,2512,601.5,14870,328.5,473.5,2052,103,15455.5
IB012_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,799,646,3385,38405,902.5,3010.5,9715.5,1044.5,485,666,703,4544,717,14844,795,591,1776,115.5,15524
IB012_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,732,730,2567,37747.5,847,2900,9837.5,1273,570,963,643,4269.5,900,14836,1223.5,561,2016,81,15779
IB012_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,897,594,3177,32935,1302,2821,6836,656,383,481,562.5,3821,671,18095,560,517.5,1633.5,114,15446
IB012_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,941.5,584,4261,43944,1637,3087,20818,3225.5,357,501.5,723,6665,1006,19468,569,482.5,1845,104,15801
IB012_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,875,508.5,3604,31585,1426.5,3071.5,6403,720,384,364,549,4831,858.5,19433,545.5,442,1770,142.5,15228
IB012_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,957,457.5,3711,31112,1830.5,3377,5660,573,322,446.5,557,4555,701,18233,398.5,460.5,1668,129,15291
IB012_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,869,836.5,3017,36166,989,2804,17772,1504.5,688.5,1199,758,9508,3283.5,16138.5,1348,610.5,1985,156,15406
IB012_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,651,542.5,3532,36859,822,2781,10662.5,979,430,441,584.5,4787,875,17356,558.5,407,1727,120,15647.5
IB012_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,683,451,3060,36282,576.5,2327,10635.5,1102,418,579,632,3537,502,15677,501.5,483,2158,126,15762
IB012_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1042,525.5,4052,35774,759,2417,8377,690.5,467.5,463.5,654,3304,532,17818,454.5,482,1768,151,15728.5
IB012_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,592,448,2641,37159,577.5,2237,10872,1067,342,470,524.5,3624,673.5,14067,570,480,1233,97,14871
IB012_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,628,525,4642,29981,1152,2568.5,5862,614,4376,388.5,1885,3930,644,17027,527,785,1514,120,15207
IB012_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,588.5,514,3389,30558,1106,2403,6330,634,1117,332.5,539,3456,577,17598.5,455.5,413,1558.5,132,15302
IB012_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1155,806,3095,37436,656,1594,18175.5,1237,633,682.5,681,2573.5,473,16204.5,1124.5,749,1644.5,89,15576.5
IB012_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,625,786,3328.5,34458.5,894,2905,18118,1691.5,538,577,635,6352.5,1141,17672.5,893,529,1646.5,134,15448.5
IB012_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,754,454,2723,33592.5,645,1862.5,9556,825,371.5,364,565,3055.5,464,15341,570,426,1435,146.5,15726
IB012_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,577.5,515,21141,35520,930,2743.5,10980,876,1705,463,3433,5292,898.5,17148.5,490,575,1717,123,15601
IB012_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,623.5,526,3334.5,38809,834,4224,15870.5,1378,371,519,555,4770,910,18672,641,581,1718,49.5,15516
IB012_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1078,675,4553.5,30950,2384.5,3908,24961,2363,368,400,684,15765.5,5723,24142,458,453,1976,95,15071
IB012_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1005,511,1012,22803,2326,1555,27973,963,361.5,395.5,573,3832,1242,16633,289.5,421,1938.5,119.5,15057.5
IB012_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,615,3267,2115.5,33916.5,2741,3150,22803,6128,2660.5,3730,1715,9256,2333,12866,6516,1753,2185,129.5,15574.5
IB012_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,680.5,2208,3238,37066,2229,4219,25492,4737.5,1702,1795.5,1285,11630.5,3839.5,18683.5,3954.5,1012,2754,93,15677
IB012_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,580.5,519,2947.5,36224.5,733.5,2674,15191,1279,388,401,532,5095,916,16416.5,559.5,455,1525,123,15627
IB012_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,649.5,678.5,3142,27858,1202,3488,19502.5,1809,368.5,416.5,552.5,7274,1931,20657,544,386,1883,70,15813
IB012_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,559,473.5,3000.5,34805,609,2095,8424,708.5,329,324.5,544,3400,491,14556,412,397.5,1232,100,15332
IB012_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,692.5,481,3478.5,30558,1294,2582,8074.5,762,328,388,532.5,4416.5,780.5,16712,454,370.5,1341,79,15156.5
