,TR:IB027:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB027_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5980,888,1156,27823,6952,2000,26149.5,938.5,764,NaN,NaN,2297,733,NaN,NaN,NaN,1430,145,16595
IB027_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3170,1203.5,3231,37655,4226,3290,19641,679.5,494.5,328.5,844.5,3275,1058,20403,479,NaN,999.5,103,16664
IB027_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3663.5,969,3793,43621,5037,4100.5,18833,693,474,221,823.5,5342.5,1633,21972,509,441,944,80,16571
IB027_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3617.5,1112,3562.5,34100.5,4267.5,3542,19780,788,571.5,504,1047.5,4115.5,1694,20922,493.5,432,1021,104.5,16591
IB027_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3447.5,1145,3351,37690,4925,4390.5,23772,2150,467,496,995.5,6547.5,2758,25226.5,405.5,526,1154.5,104,16735
IB027_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3465,1133.5,3606.5,40275,3809.5,4346,19156,687.5,430.5,375,827,3718,1109,27581,397.5,415,977,128,16580
IB027_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3188.5,1118,3576,38474,3855,3395.5,19110.5,677,408,312,814,3342,1220,20472,384,425,1025,84,16601
IB027_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5611.5,1423,9815,45883,6803.5,5078,27892.5,1282,490.5,879,1374,14032.5,8644,26911,530,593,1354,113,16292
IB027_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2624,1280,3559,40344,5589,4247,21903,1013,438,543.5,885,7185,2291,22595.5,777,411,1013,122,16722.5
IB027_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2451,1236.5,3403.5,32104,4779,4455.5,21880,1166,433.5,387.5,837,5367.5,1950,25803,407,440.5,1027,113,16376.5
IB027_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3761.5,1121,3228.5,35082,3010,2851,19826,664,432,256,771,2432.5,756,22711,391,238,1112,95,16414
IB027_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3384,1179,3655,37113,4648,4475,20380,1019,463.5,296,761,5058,1667.5,26380,383,387,1096,120.5,16329
IB027_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2539,1300,6690.5,38797,4938.5,3962,19687,953,2055,657,3064,5444,1595.5,21037.5,425,1151,1112,109,16509
IB027_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2717.5,1144,4405,42006,4815,3987,22295,949.5,751,438,903,5581,1318,24580.5,361,259.5,1109,90,16232
IB027_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3495,1263,3943,35566,2464,2300,24119,826,531,414.5,824,1988,569,NaN,351,417.5,1041,118,16061
IB027_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3146,1317,5369,41359,6044.5,4994,23103,1191,534,369.5,1183.5,7618,2929,26265,558,409,1483,126,16750
IB027_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3106,1313,3042,33835,3444.5,2871,23114.5,1271.5,515,467,1055,4593,1429,25827,523,404.5,1359,70,16356
IB027_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2543,1231,12857,40413,5966,4447,23068.5,1246,661.5,449,2898,6928,2014,26981,482,462,1348,136,16552.5
IB027_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2737,1476,4210,36259,7058.5,6225,25422.5,1470,522,361,900,8648,4342,31504,345,456.5,1228.5,84,16625.5
IB027_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4055,5041,22087.5,54561,5723,4080,33974,3049.5,614,1376.5,1899.5,15521.5,7221.5,34158,930,1366,1694,173,19491
IB027_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4400,1318,2132,22503,6875,2184,51849.5,1773,822,NaN,1011,11438,10451.5,22433.5,443,NaN,1331,149,16456
IB027_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3169,1632.5,4066,40886.5,5219,3814,29104,1918,435,276,981,14744,7676,23357,481,615,1232,73,16405
IB027_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3942,1857,4759,40724.5,6105,4484,28181,1757,464,390,932,14753,8622,30927,318,NaN,1219,144,16311
IB027_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3915,1340,3660,41706,2952,2601.5,23565,1282.5,480,486,1103,6635.5,1767,28712,465,481.5,1357,132.5,16426
IB027_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3520,1537,4549,39536,5730,4549,26126.5,2353,521,462,1000,13818,6226,32312,492,399,1415,97,16263
IB027_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2994.5,1162,3460,38451,3479.5,3254,19364,652,472,467,731.5,2560,712,27188.5,494.5,340,1138,114,16126
IB027_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3293.5,1339.5,4500,35866,4899,3379,27488,1321,506,296,948,7727,4049,25538,374,461,1150,113,16361.5
