,TR:IB007:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB007_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1602.5,648,9129,54307,399,2651,15575,966,495,611,1268,3339,757,21672,811,453.5,1943,118,15114.5
IB007_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1466,713,8427.5,54272.5,700,4474,25411,3248.5,470,1097,1316,6861,2086,25076.5,860.5,555,1959,130.5,15383
IB007_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3230,698,12880,44221,1237,4005.5,9575,908,591,602,2241.5,3113,1127,28273,692,516,2304.5,111,15621
IB007_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1488.5,695,32115.5,53315,617,3807,14646,1276,1324,806,4556,4818.5,1752.5,22526,717,688.5,1565,111,15148
IB007_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2107,669,10804.5,39582,3351.5,7801,7526,827,538,558.5,1996,5130.5,1742,27373,649.5,557,2138,119.5,15617
IB007_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2026.5,677.5,11346,46898.5,2287,5987,18326,2634,503.5,539,2013,5475,2001,29092,705,485,2399,120,15510.5
IB007_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2100,672,1279.5,23460.5,597,1522,23103,1011,392,484.5,1328,2809,929,15074,402,378,2674,116,14724
IB007_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1823,619,9740.5,40852,2120.5,5257,7494,872.5,461,617,1224,4879,1502,28273,661,513.5,1957.5,128,15128
IB007_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1645,819.5,7870,53187.5,842,4313,15268,1460,568.5,648.5,1257,3456,1390,24742,945,580,1636,93,15363
IB007_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1837.5,715.5,9555,53787.5,564.5,4064,17679,1431,562,716,1470,3364,1290,24349,726,466,1710.5,99.5,15232
IB007_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2221,666,10468.5,55577,609,3801,27650,3087.5,544,1088,1709,5413,1587,22757,742,607,1776,116.5,15282
IB007_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2268,622,14451.5,40575,1588,5052,8312.5,882,621.5,539,2545,3488,1478,29773,660,510,2397,107,15247.5
IB007_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2432,679,9288,52576,639,4184,19260.5,1314,623.5,695.5,1404,3639,1023,24788,671,545.5,2339,121,15440
IB007_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1966,877,10879,39051,2379,6636.5,12946,1357,492.5,629,954,8643,7436,38416.5,744.5,465,1881,111,14977.5
IB007_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1128.5,817,8378.5,53626.5,601,4186.5,19064,1822,468,755,1368,5123,2449.5,27188,728.5,539,1671,94,15360
IB007_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1870.5,883,11785,43437,2411,5844,16522,1822,510,456,1445,7421.5,6047,35197,654,555,3004.5,132,15097
IB007_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1613,655,8117,55646,519,3153,14802,1480,416,998,1284,3508,985,24211,715.5,498.5,1647,120,15209
IB007_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1239.5,684,9149.5,57146,669.5,4320,20149,1765,440,832,1390,6459,2065,27257,825,438,2085,140,14962.5
IB007_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1326.5,728,13687,56523,700.5,3754,19480,1360,6128,735,4837,4832,1705,25411,707,2393,1824,70,15124
IB007_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2574,690,12859,53176,762.5,4263,22006.5,1376,1163,572,2001,5719.5,1279,28919,642,504,2176,82,15265.5
IB007_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2747.5,684,10282.5,39998,725.5,3462,17887,905,712,435,1098.5,1260,635,25353.5,615,511.5,1640,110,15411
IB007_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1807,1677,9462.5,51018.5,1329,5097,25919,3021,1171,990,1596,6283,3056,29773,1962,715,2380,116,15376
IB007_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1516,649.5,7354,51849.5,431,3375,20010,1778,510.5,928,1194,4208,1025.5,26911,844,509.5,1910.5,120,15436
IB007_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2722.5,695,40713,47568,1774.5,5275,17679,905,1962,585.5,4732,6710.5,2269,29623.5,576,604,1826,102,14933
IB007_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1033,643.5,6952,53061,782,5781,22295,1813,431.5,744.5,1185,4740,1954,24672.5,631.5,506,1720,97.5,15299
IB007_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1819,1005,8295,52876,572.5,4043,43044,3377,492.5,939.5,1348.5,13072,6472.5,28030.5,792,497,2028,131.5,15096
IB007_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2546,649,1168,21949,2064,2680.5,34839,1798,719,690.5,1469,7870,3879,20333,501,538.5,3641,72,14851
IB007_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1962,10574.5,8695,57423,9056,7388,36836,13296.5,8567,9047,4845,22214.5,9015,29542,18764,2474.5,6001,132,14788
IB007_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2761,1063.5,10647,39213,2920,5921,23022.5,2192,618,629,1695,15489,7767,34389,820,504.5,2129.5,111,15050
IB007_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2260,844.5,13623,43137,2124,5711,16234,1468,735.5,476,2263,8016,2446,33016,715,528,2378,95,15128.5
IB007_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2055,886.5,9782.5,49484,692,4365,38728,2350,486,719,1423,12480,4918,28261.5,647,491.5,1786,113,14820
IB007_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1433.5,781,9915,59073.5,570,3270.5,16964.5,1017,510,697,1561,4759,1090,23980,684.5,448,1567,105,15081
IB007_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1232,590,9070,48387.5,743.5,4238.5,28376.5,1783.5,542,762,1030,8074,2069,27257,555.5,486,2366,75,15249
