,TR:IB057:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB057_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8832.5,1208.5,7485,34620,3892.5,5070,9674,733.5,443,349,1855,5144,993,21429.5,515,556.5,4482.5,125,16195.5
IB057_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5656,1133,9322,49414,5851,6903,11718.5,868,450,385,2191.5,8047,2374,21580,576,450,4757,114,16144
IB057_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6152.5,907,5043,54769,6268,8426,14018.5,1067.5,425,484,1143.5,8358.5,2430,19110,516,522,4494,143,15904.5
IB057_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10405.5,992,6798,51191,5345,6784,11277,1982.5,402,316,1434,8520,2452,21487,538,384.5,5498,94.5,16129
IB057_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10436.5,753,1837.5,29738.5,4447,2351.5,18579,916,675,306,994.5,2522,659,18025,461.5,380,4913,111.5,16143
IB057_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10423,1195.5,6911,53015,5436,7051,14326,1001,457,453,1689,7371,2325,22757,589.5,540,4578,99,16143
IB057_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10033,1277,6561,47417.5,5537,6660,10951.5,947,444.5,406.5,1488,8554,3318,21983.5,545.5,671,4401.5,96,16143
IB057_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11368,1158,8103.5,52715,3819,6393,21660.5,1182,487.5,423,2142,8001,2817,21429.5,488.5,661,4160,113,15844
IB057_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9835,1198,5910.5,51838,3945.5,5704.5,21464,1799,498,421,1684,7431,2618,19791,633,506,3881,97,16169
IB057_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8548,1038,4963,45791,5048,6337,8229,857.5,343,386,1111,7146,1874,19768,543,504,4274.5,121,16220
IB057_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9527,1055,6296,53799,3696,6424.5,9475,882,367,361.5,1081,6660,1529,21257,507.5,579,6922,102,16061
IB057_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9017,1375,5392,48722,4790,6147,24626,1128,673,701,1327.5,12443.5,8341,20057,905,736,4676,127,15933
IB057_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5110,1154.5,4585,49910.5,4520,5824,20310,1182,433,392.5,1310,8408,3400,15167,531.5,583.5,3377,120.5,16068
IB057_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7378,1207,6089,44244,5856,6329,12098,1176,423.5,332,1823.5,8095,2632.5,18926,527,479.5,5537.5,116.5,16110
IB057_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13656,1206,7335,51768,5370,6556,14112,1013.5,385,433,1881.5,10460,4641,18741,616,576,5628,117.5,16228
IB057_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5202.5,1113,5853,49599,5161,5926,12610,1217,392.5,445,1829,10735.5,4769,17310,554,554,4545.5,111,16012
IB057_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10832,1080,6626,49253,5832,6764,11895,1044,2476,380,3790,8674,3340.5,19918,622,1079,4935,97,16027.5
IB057_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5096.5,1030.5,8638,51410.5,3946.5,6450,14259,1400,715,486.5,2630,8344,2338,22064.5,549.5,444.5,6044,137,16227
IB057_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,10788,1271,5433,32243,3035,4228.5,10871.5,710,483,363.5,1002,4240,804.5,22895,442,475,3285,111.5,16008
IB057_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5853,1307,5928,48653,5360,6273,22780,1304,440,457.5,1491,11087,6334.5,23218.5,590.5,557,4220,129,16026
IB057_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9082,1202,6526.5,46287,4527.5,5435,11213,1108,402.5,364,2003,6103,1111,19387,540,557,5360,121.5,16218
IB057_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5646.5,1397,11772,51215,5779,6984,13413.5,1087,578.5,376,3321,10234.5,4181,19433.5,509,729,5527,112,16041
IB057_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5922,1201.5,5713,51468,6139.5,7687,21614.5,1522,391,407.5,1693.5,11034,5440,19872,558,548.5,4232,114.5,16030.5
IB057_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9961,1520.5,7021.5,51607,4943,6087,20356.5,2594,400,425,1879,15015,6984.5,23218,533,468,5670,129,16241.5
IB057_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15845.5,1112,1994,33489,6659,2839,37367,1933.5,668,396,1061,9550,6004,20183.5,513.5,455,2903,113.5,15894
IB057_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6394,1619,3321,45814,2718.5,4628,31873,1986.5,532,439,910,10878,7238,19941,481.5,668.5,2385,102.5,15815.5
IB057_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,31746.5,1511,11903,43494.5,5653,5925,30004,1815,584,393,2181,12428,7908.5,22018.5,591,508,3396,116,15684
IB057_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13232,1123,8528.5,34700.5,4208.5,6321,10359,1033,476,347,2267,8064.5,3447,23876.5,571.5,492,4561,118,15917
IB057_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27834,1390,9616,44314,4377,6587,22837.5,2535,503.5,383,2190,11757.5,6437.5,23357,555,551.5,4994,126.5,15948
IB057_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4419,1115,10306,48560,4293,6011,11744.5,1160,477,369,2446,9841,2587,20772,456,547,3607,142,15982
IB057_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7767,1025,5986,50602.5,2837,5185,14258.5,1619.5,391.5,385,1335,7930.5,2510,18602,469,541,5511,110.5,15907
