,TR:IB028:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB028_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1911,789,6813,45990.5,3801,3347,15679,593,476,430,762.5,3263.5,1132,26288.5,508,433,1104,126,16381
IB028_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4164,785,10892,56844,4256,2344,16400,526,434,386.5,984,4722,1207,28341.5,576,555,1321,105.5,16195
IB028_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1475.5,809,6349,39542,4908.5,4514.5,25388.5,2894,465,372,769,8845,4770.5,34558.5,459,440,1296,118,16301.5
IB028_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1834,756,6951,45356,3184,3263,15324,579,375,446,775,3265.5,877,29160,469,471,1209,108.5,16680
IB028_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2078,726.5,9020.5,44341,3697,4155,15347,555,405,349,949,3264.5,1244,29887.5,412.5,459,1169.5,108,16633
IB028_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2328,1139,8691,39980,5634.5,5621.5,22355,1324.5,517,564,908,11232,9845,38827,614.5,561.5,1465,110,16703
IB028_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1063,822,5687,33070.5,3259,3809.5,17510,1079.5,447,459,722.5,4469.5,2369.5,33682,388,398,1090,88,16281.5
IB028_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1443.5,810,5941,38538.5,3832,4288.5,18802,1256.5,444.5,419,782,5275.5,1957,31802,428,392,1359,105,16587
IB028_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2080,637,6742,44121.5,2486.5,2745,16933,696.5,377,306,607,2966,885,28733.5,392,301,987,117.5,16426
IB028_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,959.5,739,4906,33232.5,2970,3964,16241,993,382,344,667,3789,1732,33440,396,403.5,1088,126,16483.5
IB028_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1328,706,9283.5,43602,3557,4036,16333.5,881,2247.5,379,3723.5,4766,1454,30475.5,480,1188,1272,115,16531.5
IB028_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1367,758,9138.5,44456,3624.5,3537,16818,787,1042.5,365.5,816,5324,1456,32655.5,504,466.5,1238.5,115.5,16495
IB028_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,935,866,6336,35285.5,1846,2633,18871,732,473,337,720.5,2044,680,32183,397,527,1014,113,16264
IB028_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1137,1022.5,5581.5,41457,4097,4367,18710,1214,461,423,844,6240,2802,33382,528.5,487.5,1342,144,16426
IB028_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1621.5,829,5098.5,34985.5,2408,3186.5,19148,1036,460,315,691.5,2952.5,1655,32563.5,411,318.5,1016.5,91.5,16357
IB028_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1520,669,17787,42967.5,3430,3751,16437.5,1000.5,579,357,3647,5411,1888,32275,372,347,1237,104,16587
IB028_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1115,833,6566,34005,4543,5616,20428.5,1354,428,364,712,5965,3718,33117,399,320,1102,137,16296.5
IB028_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3891,1455.5,6619,38873,3813,4587,29207,2151,431,388,764,11415.5,8850,36197,362,406,1215,98.5,16575.5
IB028_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5300,1011,3155.5,29114,5787,2851.5,51342.5,2017,631.5,385,1025,17441,14561.5,32079,498,315,1532,104.5,16532.5
IB028_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2700,1092,8946,39357,4267,4793.5,27995.5,1810,465,387,831,13847,10886,37420,539,486,1281.5,126.5,16449
IB028_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2259,997.5,7163,40061.5,4909,5039,26669,1693,501,460,865,11524,8481.5,36751,564.5,379,1414.5,102,16391.5
IB028_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1582.5,839,6781,41918,3495,4144,19356,961,407,407,838,5005.5,1879.5,32736,418,551,1146,98,16230
IB028_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1590,1176,5340,36543,3650,5001,22678,2222.5,440,352.5,770.5,8838,5708,36404.5,431.5,469.5,1234,93,16472
IB028_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,862,713,4564,36739,2189.5,2833,14721,620,359,362,823,2571,699,24916,402,418,873.5,132,16472
IB028_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1411.5,822,5995.5,33798,3550,3890,22170,1156.5,386,282.5,726,7026,3690,32609.5,370,367,1039,103.5,16495
