,TR:KI063:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
KI063_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3594.5,643,11166,42098,1660,4478,8622,897.5,454,411.5,751.5,1538.5,512,24707,452.5,435,6192,80,15168
KI063_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3730.5,842,11411,43955.5,1833.5,4832.5,8673,897.5,414.5,509,1170,1743,584,26796,588,431.5,6608,116,14970
KI063_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3929,675.5,12633,44221,1610,4838,7652,794.5,391.5,368,1125,1684,473.5,25480,468,276,6913,131.5,15114.5
KI063_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3827.5,NaN,12209.5,51076,1902.5,4979,15514,5618,463,390,879,2500,650,28158,479.5,457.5,7061,113,15286
KI063_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4077,480,11597,40921,1460.5,4738,7524,850,387,343.5,855,1595,494,20934,432.5,460.5,7492,87,15225
KI063_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4403.5,618,13946,43275,1599,4624,7850.5,839,345,391,931,1491.5,486,26842,449,434,7997,98,15377
KI063_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,58069,829,25792,44291,9939.5,15818.5,37020,3466,518,465,1140,6938,5061,43321.5,927.5,442,7369,119,15093
KI063_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2665,NaN,11509,42375,1911.5,5146,12545,1571.5,439.5,380,1160,2994,1044,28411,411,358,6657,104,15077.5
KI063_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2528.5,574,11886,42929,1406,4029,6747.5,888.5,386,427,915,1463,428,24338,541,326,7771,92.5,15010
KI063_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2414.5,522.5,11563,41047.5,1214,3878,6829,943,418.5,451,647,1321,419,22826,461,558,6317,90,15268
KI063_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2360,763,10766,36143,1346,4206,5633,852,455.5,375,994,1434,542,24511,534,339,6298,119,15102.5
KI063_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2762.5,556,17103,41290,1471.5,4670,7483,874,3887,366,4108,1700.5,576,26173,559,909,7190.5,116.5,14941.5
KI063_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2360.5,513,12954.5,40805,1539,4321.5,6998.5,830,773,335,918,1655,548.5,25157,455,409.5,8328.5,115,15244
KI063_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24188,727,15328,42098,1426,5249,21199,1430,450,412.5,1163.5,1464,468,28758,546,372,5833,116,15180
KI063_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2417,800,12605,42075,1907,5384,10266.5,1447,412,413,978,2519,946,26196,492,351,7403,97,15417
KI063_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4136.5,786.5,12363,42606,1444,4544.5,8457.5,852.5,381,434.5,922,1238,429.5,25319,566,500.5,6740,119,15310
KI063_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2526.5,745,43725.5,42744,1546,4659,8127.5,906.5,1575,430,4559,1714,616,26103,479.5,474.5,6901.5,99.5,15485
KI063_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2171,807,11459,40309.5,1726,6312,6889,839,411.5,452,733.5,1461,506.5,24684,370,366.5,7212,112,15258
KI063_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50325.5,1017.5,22687.5,46760,5049,12872,35636,5565,490,428,1080,7229,4185,34297,660,489,7540.5,98,15359
KI063_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6593.5,598.5,1978,26242,2288,2672,20633.5,803,529,275,969,1517,677,18349,382,328,8237,106,15364
KI063_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2722,796,13021,42513,1814,5122,12834,1492,377,343,865.5,2047,898,28827,461.5,327,6164,113,15219
KI063_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2477,903,13194,48364.5,1854,4704,7625.5,1053.5,459.5,527,1265,1932,641,24142,740.5,449,7544,123.5,15218
KI063_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2667,829.5,13140,46460,1721,4932,8393.5,1126.5,400,322.5,1046,1927,532,25111,514,411,7558.5,90.5,15279
KI063_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2779,727.5,12845,33431.5,1558.5,5305,9720,1637,424.5,398.5,839,2170.5,734,29289,506,535,6585,68,15305
KI063_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2611.5,620,12936,44636.5,1606.5,4824.5,7580,967.5,405,522,1053,1677,543,25711,504.5,393.5,6629,144,15355.5
KI063_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3990.5,706,13830,42790,1915,5433,14328,783,431.5,391.5,876,4619.5,3504,25780.5,612.5,388,8017,115,15237
