,TR:IB067:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB067_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2170.5,1167.5,2622.5,14700,2186.5,1691.5,6540,794,623,706,820.5,3031.5,460.5,19217.5,1349,507,2477,103,16393
IB067_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1464,789,10350,24950.5,2987.5,3057,4511.5,1121.5,653,398,4287,3678,593,24846,518.5,609,3224,96,16486.5
IB067_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1256.5,861,11487,21686,3897,3076,4339,885,1081,587,3909.5,3483,591.5,19310,717.5,650.5,2470,120,16543
IB067_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1257,900.5,4647,22263,5463.5,4683,4207,932.5,483,442,2046,3635,689.5,21040,696,559,2180.5,103,16426
IB067_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1239,822,4629.5,22701,3972,3286.5,4579,1030,384.5,327,2100,3444.5,694,22389.5,527.5,456,2336,77,16657
IB067_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1976,749,2256,9906,3300.5,1280,24916,662,708,379.5,2492,1993,533.5,22378,550.5,630,1908,111,16518
IB067_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1356,4767.5,3177,21109,10768,3036.5,13721.5,1401,3650.5,5391,4066.5,8328,808,19586,10474,2121.5,5579,76.5,16633
IB067_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1089,1281,2249,21189.5,4744,2460,5326,1306.5,982,1035,1628,3639,722,18410,2097,900,2338.5,94,16887
IB067_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1114,740,2688,20394,4586,2760,3380,1114,343,419,1517,3212.5,672.5,18341,504.5,496,1572.5,153,16887
IB067_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1493.5,877,5184,14659,2867.5,2288,5162.5,677,452,389,2357,3343,705,22009,434,426,2445,107,16426
IB067_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1206,1993,10786,23312.5,5986,4273.5,6028,1078,1410,1127.5,3983,7010,1608,25619.5,2029,1147,4611,126.5,16564
IB067_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1013.5,2507,2324.5,21755,6724.5,2771,7916,1058,1789,2551,2242.5,4903,568,18664,3814,1229,4500.5,128,16149
IB067_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,768,946,2392,13437.5,2847,1472.5,3833.5,849,664,NaN,1676.5,2475,538,14356,915,682,1474,92,16703
IB067_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1023.5,617,5552,23370,3942,3792,3242.5,1097,437.5,370.5,2840.5,4404,744,22066.5,495,571,2410.5,93,16864
IB067_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,896,623,6320,21051.5,3853,3231,3381,930.5,3524,351.5,3816,3753,678.5,20336.5,533,1745,1486,112,16875.5
IB067_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1068,760,6346,19333,3234,2958,4388.5,883,817,272.5,2809,3599,641,21697.5,441,509,2155,100,16721
IB067_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,995,2156,8272.5,19667.5,5485,3129.5,7165,1053,1736,2045.5,3603,4595,601,22286,3500.5,1221,4376,139,16457
IB067_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1040,2743.5,6685.5,22909,5883,2832,7407,1136.5,1791.5,2064,3655,5451,517,20913,4167,1355,3781.5,136,16680
IB067_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,861,670,10323.5,22309,3572.5,2960,3510,944,1111,NaN,3341,3400.5,671,17095,846,675,2273,104,16140
IB067_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,919,595,4204,24131,4926.5,4871,3369,1176,327,366.5,2352.5,4548.5,807,22285.5,579,408,2522,113.5,16703
IB067_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,908,654,6213.5,21374.5,3914,3646,4344,1197,545,372,3168.5,5012,901,6211.5,511,381.5,1153,118.5,16749
IB067_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1473,357,464,10234.5,768,482,9807,654,425,163,1173,1899,298,700,265,195.5,292.5,73.5,16610
IB067_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IB067_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1021,2781.5,6561.5,24950.5,7149,3942,7900,1562,1838,2573,4123,7314,979,22078,4828,1165,5617,91.5,16680
IB067_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,930,696.5,4114,22978,4175,3359,3715.5,1085,398,421.5,1940,3674,696.5,22655,567.5,558.5,2198.5,125,16749
IB067_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,777,589,3610.5,18295,3135,2662.5,3258.5,1358.5,421,NaN,2116,3441,718,16783.5,313,552,1373,94,16910
IB067_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,921,606,4638,24662,3738,3626.5,3294,1092,339,376.5,2469,3806,668,22597,409,454,2560,111,16749
IB067_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1394,902,4529,12713,2412,2219.5,4892.5,591,386,369.5,2104.5,2753,487,23900.5,438,452.5,2657,114.5,16788
