,TR:IB003:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
IB003_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3253,701,10606.5,33374,2055,2937,14490,676,523,334.5,1344.5,3036,1423,16943,431.5,395.5,942.5,99,16431
IB003_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4174,784,11287.5,36697,2099,3048,14751,655,473,411,845,2746,1296,22411,415,336.5,893,108,16309.5
IB003_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4461.5,810,9674,32335,1660,3099,13999.5,695,467,505,891.5,2322,942,24938,489,392,1021.5,108,16445
IB003_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3661,842.5,23842,35185.5,2440.5,3671,14723.5,746.5,1003,491,3100,3935.5,1626,29588.5,551,436.5,1529.5,132.5,16426
IB003_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3695,820.5,12167,39813,4523,5205,15037,695,569,497,2038,5424,2249,26657,517,448,1562.5,110,16462.5
IB003_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3826.5,730.5,12010,38936,3230,3852,14240,897,554,481,1828.5,3992,1916,20634,598.5,613,1510,116,16585
IB003_5_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9345.5,697,3723.5,34043,4054,2430.5,17587,834,715,484.5,1518,3109,1907,20795,610,463.5,2561,123.5,15985.5
IB003_5_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3522,828,10774,34146.5,3588,4544,14873,775.5,626,490,1545,4746,2641,31239,545.5,471.5,1418.5,133.5,16531
IB003_5_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3297.5,749.5,10495,31689,2526.5,3656,13644.5,696,471,389.5,710,3669,3002,16233,548,599,607,125,16201
IB003_5_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3167.5,809,11440,35266,2660,4075,15176,791,617,455.5,1634.5,3879,3067,27581,552,482,1492,94,16622
IB003_5_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3102,806.5,11895,33835,2455,4065.5,15266,956,609,503,1858,3748,2076,33627.5,473.5,484.5,1405,144,16564.5
IB003_5_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3462,743,10702,37343,2072,3133,14413,640.5,466,491,1382,3061.5,1393,19953,505,480.5,1003,103,16399
IB003_5_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4292,857,13293,39975,2906,4548,15077,936,636.5,512,2589,5022,2419,31942.5,602,515,2134.5,137,16637.5
IB003_25_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1824,883.5,9408,32681,2398.5,3415,13709,685,646,462.5,1797,3375.5,1307,30443,586,506.5,1596,119,16609.5
IB003_25_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2760,839,10323,35405,2592,3712.5,14510.5,801.5,580.5,498,1800,4208,2231.5,34839,535,432,1762.5,102,16393
IB003_25_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1963,849,9483,31689,2442,3621,14701,710,551,511.5,2364,3691,1209,30108,525.5,499.5,1862,126,16373
IB003_25_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2293,851,9630.5,33835,2398,3435.5,15032,634.5,556,465,1678.5,3397.5,1270.5,30119,536,470,1460,105,16380
IB003_25_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2341,857.5,10538.5,34689,2472,3515,14131,632,518.5,438,1741,3558.5,1299,30119,515,480,1627,161,16467.5
IB003_25_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2473,826,13668,34620,2668.5,3442.5,14783,660.5,4098.5,485,4405,3818,1596,31066,519,1208,1576.5,127,16477
IB003_25_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1760,664.5,8490.5,31008,2071,3109,13056.5,589,628,447,1191,2285,1403,21788,433,436,893.5,114,16055
IB003_25_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23195,887,12615.5,33443,1979.5,2680,17564,678.5,697,444,1844,2716,819,27950,510,461,1604,116,16541.5
IB003_25_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2276,895,9333,32474,3167,4229,15956.5,891.5,576,519,1502.5,5103,2848,32150,510,387.5,1603,105,16497
IB003_25_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3326,854,9022.5,34389,2013.5,3315.5,14017,727,535,467.5,1731,3123,1494,32496.5,509,514.5,1638,99.5,16265
IB003_25_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2738,801,21026,35485.5,2675,3740.5,15267,711,1059,525.5,4205,4167,1944,27904,515,461,1854,101,16167
IB003_25_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1934,729,8019.5,29023.5,3023.5,4578,13445,661,398,503,1227,2751.5,1683,22826,560,508,1221.5,138,16124
IB003_25_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4149,826,7942.5,28088,2718,4074,19872,1220.5,427.5,438,1235,6010,5945,24996,408,494,1131,134,16278.5
IB003_25_EGCG_phospho,1,,,,,,,,,,,,,,,1,,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4369,704,2042.5,29035,4452,2270,20103,1229,542,541,2050,3912.5,2240,23195,538,513.5,1818,120,16259
IB003_25_PolyIC_phospho,1,,,,,,,,,,,,,,,,1,,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5720,876,13344,42075,5470,2733,21072,987.5,542,533,2678,9248,4863.5,27996,488.5,411,1561,111,16023
IB003_25_conA_phospho,1,,,,,,,,,,,,,,,,,1,,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2201.5,817,7369,28504,3232,3651,15170,796.5,536,527,1350,4047,3836,25019,625.5,453,1324.5,116,16144
IB003_25_S1P1_phospho,1,,,,,,,,,,,,,,,,,,1,,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2230.5,906,9330,34597,3264,4202,15310,832,525.5,507,1657,4869,3087,33281,552,427,1691.5,117,16479
IB003_25_TNFA_phospho,1,,,,,,,,,,,,,,,,,,,1,,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1855,796,9191,34943,2430,3428.5,14587,623,529,474,1764,3394.5,1269,30604,525,469.5,1568,123.5,16410
IB003_25_vitD3_phospho,1,,,,,,,,,,,,,,,,,,,,1,,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1877,569,7236,31043,2057,2868,12845,608,380,209,825.5,2301,1360,15038,417,309,1003,96,16141
IB003_25_DMF_phospho,1,,,,,,,,,,,,,,,,,,,,,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2057,492.5,6300,29473,2412.5,2676.5,13427,591,354,377.5,843,2378.5,1534.5,22203,404.5,273,843.5,91,16061
