TR:UZ021:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.385597438036063,0,0,0,0,0,0.566500585765206,0.325672518153339,0.0828116526411099,0.780406715215721,0,0,0.381858756197767,0,0.800560807280508,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.445634897457546,0,0,0,0.10812432785929,0,0,0.30715296704399,0.123752703472617,0,0,0.296640989469831,0,0,0.111631702498713,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.381422718619155,0,0,0,0.691294833403711,0,0,0,0.861893004445521,0.372334914394238,0,0.587278142662578,0.584347241615066,0,0.680070394587118,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.357443706828272,0,0,0,0.630227716824767,0,0,0.791739850952748,0.535563631916511,0,0,0.540663807719545,0.218050029501002,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,0,0,0,0.79393790548965,0,0.977607955223381,0,0.46171712966602,0.833427389580168,0,0,0.689330000741079,0,0.812046682849095,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.491975705645139,0,0,0,0.787294918420751,0,0.700249134029588,0.951580416380782,0.757570209920994,0.981615623315031,0,0.892866477652809,0.959300219017516,0,0.972446362204011,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.540132036282254,0,0,0,0.452406160674616,0,0.117595768535102,0.895327632281361,0,0,0,0.687105721010756,0.398715120679264,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.678658664560326,0,0,0,0.486702751412187,0,0.758793873744684,0.989836258956011,0.137195894267968,0,0,0.905024533642139,0.832658397493916,0,0.773934346630657,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.355181160030043,0,0,0,0.765914657372675,0,0,0.51254353393901,0.704393013539197,0.856048288916328,0,0,0.697400020329722,0,0.421079332369568,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.875488193175151,0,0,0,0.296894993933837,0,0.00316830218514565,0.218081492058439,0,0.344826521294571,0,0.455743410295352,0.294813543031254,0,0.183463797709673,0,0
